Date,PFE.US
2013-08-13,21.1659
2013-08-14,20.9906
2013-08-15,20.8243
2013-08-16,20.5132
2013-08-19,20.5782
2013-08-20,20.6313
2013-08-21,20.4188
2013-08-22,20.3617
2013-08-23,20.4926
2013-08-26,20.2583
2013-08-27,20.2465
2013-08-28,20.4
2013-08-29,20.3193
2013-08-30,20.5576
2013-09-03,20.2515
2013-09-04,20.5132
2013-09-05,20.4394
2013-09-06,20.4473
2013-09-09,20.465
2013-09-10,20.5723
2013-09-11,20.7307
2013-09-12,20.4738
2013-09-13,20.6136
2013-09-16,20.7583
2013-09-17,20.7081
2013-09-18,20.9995
2013-09-19,20.8538
2013-09-20,20.9454
2013-09-23,20.8243
2013-09-24,20.7583
2013-09-25,20.5989
2013-09-26,20.6225
2013-09-27,20.8843
2013-09-30,20.9336
2013-10-01,20.8902
2013-10-02,20.9778
2013-10-03,20.8016
2013-10-04,20.97
2013-10-07,20.6943
2013-10-08,20.4188
2013-10-09,20.4562
2013-10-10,20.8016
2013-10-11,20.7662
2013-10-14,21.2209
2013-10-15,21.0861
2013-10-16,21.5477
2013-10-17,21.8765
2013-10-18,22.0605
2013-10-21,21.9789
2013-10-22,22.1846
2013-10-23,22.1255
2013-10-24,22.1334
2013-10-25,22.1334
2013-10-28,22.2268
2013-10-29,22.594
2013-10-30,22.3647
2013-10-31,22.3617
2013-11-01,22.5369
2013-11-04,22.6019
2013-11-05,22.59
2013-11-06,22.5694
2013-11-07,22.5192
2013-11-08,22.8223
2013-11-11,22.7613
2013-11-12,22.8657
2013-11-13,23.2229
2013-11-14,23.3165
2013-11-15,23.4641
2013-11-18,23.3233
2013-11-19,23.0714
2013-11-20,23.2584
2013-11-21,23.2977
2013-11-22,23.4041
2013-11-25,23.4178
2013-11-26,23.2357
2013-11-27,23.2289
2013-11-29,23.1226
2013-12-02,23.1934
2013-12-03,22.7495
2013-12-04,22.7849
2013-12-05,22.7702
2013-12-06,22.9828
2013-12-09,23.0104
2013-12-10,22.8371
2013-12-11,22.3322
2013-12-12,22.0419
2013-12-13,22.0419
2013-12-16,22.0419
2013-12-17,21.9621
2013-12-18,22.4207
2013-12-19,22.3794
2013-12-20,22.0419
2013-12-23,22.1156
2013-12-24,22.0723
2013-12-26,22.2594
2013-12-27,22.3263
2013-12-30,22.3617
2013-12-31,22.3184
2014-01-02,22.1964
2014-01-03,22.2376
2014-01-06,22.2594
2014-01-07,22.4001
2014-01-08,22.5517
2014-01-09,22.5359
2014-01-10,22.3617
2014-01-13,22.2524
2014-01-14,22.59
2014-01-15,22.72
2014-01-16,22.7131
2014-01-17,22.655
2014-01-21,22.7554
2014-01-22,22.7849
2014-01-23,22.595
2014-01-24,21.9277
2014-01-27,21.6137
2014-01-28,22.1658
2014-01-29,21.9424
2014-01-30,22.4581
2014-01-31,22.1511
2014-02-03,22.2987
2014-02-04,22.9079
2014-02-05,22.5163
2014-02-06,22.661
2014-02-07,22.9375
2014-02-10,23.1246
2014-02-11,23.4218
2014-02-12,23.2259
2014-02-13,23.2919
2014-02-14,23.468
2014-02-18,23.4218
2014-02-19,23.1294
2014-02-20,23.1826
2014-02-21,23.1146
2014-02-24,23.5034
2014-02-25,23.4296
2014-02-26,23.5034
2014-02-27,23.6816
2014-02-28,23.593
2014-03-03,23.4966
2014-03-04,24.0162
2014-03-05,24.0645
2014-03-06,23.8499
2014-03-07,23.8263
2014-03-10,23.7987
2014-03-11,23.8185
2014-03-12,23.4966
2014-03-13,22.8647
2014-03-14,22.9454
2014-03-17,23.0852
2014-03-18,23.4621
2014-03-19,23.2997
2014-03-20,23.4464
2014-03-21,23.6442
2014-03-24,23.1364
2014-03-25,23.3795
2014-03-26,23.6442
2014-03-27,23.5862
2014-03-28,23.4218
2014-03-31,23.599
2014-04-01,23.4749
2014-04-02,23.7249
2014-04-03,23.8057
2014-04-04,23.6285
2014-04-07,22.9247
2014-04-08,22.6816
2014-04-09,22.9454
2014-04-10,22.4917
2014-04-11,21.9414
2014-04-14,21.9463
2014-04-15,21.9611
2014-04-16,22.1087
2014-04-17,22.2249
2014-04-21,22.6728
2014-04-22,22.7761
2014-04-23,22.719
2014-04-24,22.5655
2014-04-25,22.592
2014-04-28,23.5398
2014-04-29,23.3323
2014-04-30,22.9828
2014-05-01,22.8873
2014-05-02,22.592
2014-05-05,22.0153
2014-05-06,21.6235
2014-05-07,21.5133
2014-05-08,21.6235
2014-05-09,21.5231
2014-05-12,21.593
2014-05-13,21.6461
2014-05-14,21.5703
2014-05-15,21.5409
2014-05-16,21.5841
2014-05-19,21.7052
2014-05-20,21.6826
2014-05-21,21.9217
2014-05-22,21.9847
2014-05-23,21.8617
2014-05-27,21.9493
2014-05-28,21.9493
2014-05-29,21.9434
2014-05-30,21.9641
2014-06-02,22.0241
2014-06-03,21.9375
2014-06-04,21.9699
2014-06-05,22.0605
2014-06-06,21.8106
2014-06-09,21.7564
2014-06-10,21.8666
2014-06-11,21.8174
2014-06-12,21.8322
2014-06-13,21.8883
2014-06-16,21.9493
2014-06-17,21.8538
2014-06-18,22.0241
2014-06-19,21.9375
2014-06-20,22.0753
2014-06-23,21.8322
2014-06-24,21.721
2014-06-25,22.0901
2014-06-26,21.9375
2014-06-27,21.9926
2014-06-30,22.0015
2014-07-01,22.2997
2014-07-02,22.5133
2014-07-03,22.6324
2014-07-07,22.6009
2014-07-08,22.3489
2014-07-09,22.278
2014-07-10,22.2368
2014-07-11,22.2918
2014-07-14,22.4178
2014-07-15,22.5428
2014-07-16,22.9503
2014-07-17,22.6462
2014-07-18,22.779
2014-07-21,22.4995
2014-07-22,22.6009
2014-07-23,22.5261
2014-07-24,22.4917
2014-07-25,22.3804
2014-07-28,22.3135
2014-07-29,22.0399
2014-07-30,21.8784
2014-07-31,21.4631
2014-08-01,21.5801
2014-08-04,21.4985
2014-08-05,21.2475
2014-08-06,21.1501
2014-08-07,20.97
2014-08-08,21.1934
2014-08-11,21.1245
2014-08-12,21.0004
2014-08-13,21.0959
2014-08-14,21.4837
2014-08-15,21.4208
2014-08-18,21.5665
2014-08-19,21.6432
2014-08-20,21.6067
2014-08-21,21.5527
2014-08-22,21.6275
2014-08-25,21.6205
2014-08-26,21.846
2014-08-27,22.0537
2014-08-28,21.9699
2014-08-29,21.9759
2014-09-02,21.8784
2014-09-03,21.9837
2014-09-04,21.9631
2014-09-05,22.1747
2014-09-08,21.9837
2014-09-09,21.8607
2014-09-10,22.0182
2014-09-11,22.159
2014-09-12,22.0103
2014-09-15,22.3775
2014-09-16,22.4739
2014-09-17,22.6964
2014-09-18,22.8677
2014-09-19,22.7338
2014-09-22,22.5714
2014-09-23,22.4739
2014-09-24,22.6678
2014-09-25,22.4207
2014-09-26,22.224
2014-09-29,22.2623
2014-09-30,22.1147
2014-10-01,21.7988
2014-10-02,21.7318
2014-10-03,21.8528
2014-10-06,21.8144
2014-10-07,21.5329
2014-10-08,21.9699
2014-10-09,21.6796
2014-10-10,21.781
2014-10-13,21.2908
2014-10-14,21.282
2014-10-15,21.0831
2014-10-16,20.7131
2014-10-17,20.8115
2014-10-20,20.8882
2014-10-21,21.1501
2014-10-22,21.1649
2014-10-23,21.3863
2014-10-24,21.7692
2014-10-27,21.7091
2014-10-28,21.7554
2014-10-29,22.0537
2014-10-30,22.3145
2014-10-31,22.3991
2014-11-03,22.5802
2014-11-04,22.6442
2014-11-05,22.661
2014-11-06,22.661
2014-11-07,22.5704
2014-11-10,22.78
2014-11-11,22.8696
2014-11-12,22.9454
2014-11-13,22.9454
2014-11-14,22.8853
2014-11-17,22.8696
2014-11-18,23.0763
2014-11-19,22.9621
2014-11-20,22.9621
2014-11-21,22.971
2014-11-24,22.7958
2014-11-25,22.9838
2014-11-26,23.4602
2014-11-28,23.4966
2014-12-01,23.5802
2014-12-02,23.8115
2014-12-03,23.9494
2014-12-04,23.8893
2014-12-05,24.1324
2014-12-08,24.1127
2014-12-09,24.098
2014-12-10,24.031
2014-12-11,23.8755
2014-12-12,23.3459
2014-12-15,23.2791
2014-12-16,23.1344
2014-12-17,23.474
2014-12-18,24.1127
2014-12-19,24.0931
2014-12-22,24.2053
2014-12-23,23.7219
2014-12-24,23.6993
2014-12-26,23.8755
2014-12-29,23.6787
2014-12-30,23.6698
2014-12-31,23.4966
2015-01-02,23.6304
2015-01-05,23.5034
2015-01-06,23.6993
2015-01-07,24.0232
2015-01-08,24.5173
2015-01-09,24.6255
2015-01-12,24.7161
2015-01-13,24.469
2015-01-14,24.5025
2015-01-15,24.4356
2015-01-16,24.7407
2015-01-20,24.9691
2015-01-21,24.6197
2015-01-22,24.7496
2015-01-23,24.4779
2015-01-26,24.7407
2015-01-27,24.5921
2015-01-28,24.098
2015-01-29,24.0074
2015-01-30,23.5714
2015-02-02,23.8755
2015-02-03,24.1531
2015-02-04,24.406
2015-02-05,25.1029
2015-02-06,25.2398
2015-02-09,25.1679
2015-02-10,25.9868
2015-02-11,26.0616
2015-02-12,26.536
2015-02-13,26.3579
2015-02-17,26.3155
2015-02-18,26.2368
2015-02-19,26.1866
2015-02-20,26.3008
2015-02-23,26.1688
2015-02-24,26.1295
2015-02-25,26.3745
2015-02-26,26.3225
2015-02-27,26.1187
2015-03-02,26.4602
2015-03-03,26.3008
2015-03-04,26.3579
2015-03-05,26.2289
2015-03-06,25.85
2015-03-09,25.8963
2015-03-10,25.7052
2015-03-11,25.5901
2015-03-12,25.7132
2015-03-13,26.1108
2015-03-16,26.2092
2015-03-17,26.0025
2015-03-18,26.16
2015-03-19,25.9868
2015-03-20,26.0616
2015-03-23,26.6708
2015-03-24,26.2693
2015-03-25,26.102
2015-03-26,25.9947
2015-03-27,26.2752
2015-03-30,26.6364
2015-03-31,26.474
2015-04-01,26.1246
2015-04-02,26.16
2015-04-06,26.2368
2015-04-07,26.2841
2015-04-08,26.3579
2015-04-09,26.6551
2015-04-10,26.9701
2015-04-13,26.7033
2015-04-14,26.6551
2015-04-15,26.7949
2015-04-16,26.7771
2015-04-17,26.663
2015-04-20,26.6414
2015-04-21,26.5508
2015-04-22,26.5794
2015-04-23,26.9081
2015-04-24,26.8372
2015-04-27,26.3225
2015-04-28,26.2368
2015-04-29,26.095
2015-04-30,25.8204
2015-05-01,25.9347
2015-05-04,26.1187
2015-05-05,25.9621
2015-05-06,25.6718
2015-05-07,25.7644
2015-05-08,26.103
2015-05-11,26.0547
2015-05-12,25.9189
2015-05-13,25.726
2015-05-14,26.038
2015-05-15,26.0783
2015-05-18,26.0714
2015-05-19,26.2466
2015-05-20,26.3175
2015-05-21,26.3609
2015-05-22,26.3037
2015-05-26,26.1708
2015-05-27,26.3175
2015-05-28,26.4258
2015-05-29,26.662
2015-06-01,26.5154
2015-06-02,26.4622
2015-06-03,26.4011
2015-06-04,26.2703
2015-06-05,26.1542
2015-06-08,26.0714
2015-06-09,26.096
2015-06-10,26.3244
2015-06-11,26.4386
2015-06-12,26.2466
2015-06-15,26.1196
2015-06-16,26.1196
2015-06-17,26.0714
2015-06-18,26.3697
2015-06-19,26.225
2015-06-22,26.3244
2015-06-23,26.4691
2015-06-24,26.2624
2015-06-25,26.103
2015-06-26,26.0281
2015-06-29,25.7712
2015-06-30,25.726
2015-07-01,25.849
2015-07-02,25.6019
2015-07-06,25.5095
2015-07-07,25.8775
2015-07-08,25.665
2015-07-09,25.9779
2015-07-10,26.3609
2015-07-13,26.7181
2015-07-14,26.915
2015-07-15,26.8363
2015-07-16,26.9287
2015-07-17,26.9081
2015-07-20,27.037
2015-07-21,26.9622
2015-07-22,26.7614
2015-07-23,26.6846
2015-07-24,26.287
2015-07-27,26.3471
2015-07-28,27.1226
2015-07-29,27.4356
2015-07-30,27.415
2015-07-31,27.6659
2015-08-03,27.7369
2015-08-04,27.7063
2015-08-05,27.6995
2015-08-06,27.1965
2015-08-07,27.2103
2015-08-10,27.3411
2015-08-11,27.1551
2015-08-12,27.35
2015-08-13,27.3411
2015-08-14,27.3126
2015-08-17,27.4514
2015-08-18,27.4672
2015-08-19,27.2743
2015-08-20,26.7181
2015-08-21,25.9357
2015-08-24,24.846
2015-08-25,24.2338
2015-08-26,25.0773
2015-08-27,25.719
2015-08-28,25.2554
2015-08-31,24.913
2015-09-01,24.2495
2015-09-02,24.7181
2015-09-03,24.659
2015-09-04,24.2565
2015-09-08,25.1541
2015-09-09,24.7121
2015-09-10,25.223
2015-09-11,25.4947
2015-09-14,25.2918
2015-09-15,25.6492
2015-09-16,25.657
2015-09-17,25.8883
2015-09-18,25.4011
2015-09-21,25.0695
2015-09-22,24.9444
2015-09-23,25.223
2015-09-24,25.286
2015-09-25,24.659
2015-09-28,23.8312
2015-09-29,23.9878
2015-09-30,24.2889
2015-10-01,24.6197
2015-10-02,25.5783
2015-10-05,25.8883
2015-10-06,25.3549
2015-10-07,25.7417
2015-10-08,25.5872
2015-10-09,25.7024
2015-10-12,25.6866
2015-10-13,25.5005
2015-10-14,25.5497
2015-10-15,26.3509
2015-10-16,26.6068
2015-10-19,26.6758
2015-10-20,26.2919
2015-10-21,25.8717
2015-10-22,25.7712
2015-10-23,26.3303
2015-10-26,26.4149
2015-10-27,27.0558
2015-10-28,27.413
2015-10-29,26.8884
2015-10-30,26.1492
2015-11-02,27.1089
2015-11-03,27.04
2015-11-04,26.6108
2015-11-05,26.6206
2015-11-06,26.4484
2015-11-09,26.2289
2015-11-10,26.3391
2015-11-11,26.3027
2015-11-12,26.0291
2015-11-13,25.9347
2015-11-16,25.848
2015-11-17,25.6236
2015-11-18,25.9631
2015-11-19,25.1728
2015-11-20,25.0861
2015-11-23,24.4248
2015-11-24,24.9188
2015-11-25,25.6236
2015-11-27,25.5606
2015-11-30,25.5459
2015-12-01,26.2082
2015-12-02,25.6462
2015-12-03,25.2476
2015-12-04,25.5665
2015-12-07,25.4593
2015-12-08,25.3578
2015-12-09,25.1728
2015-12-10,25.224
2015-12-11,24.9907
2015-12-14,25.0861
2015-12-15,25.1472
2015-12-16,25.3952
2015-12-17,25.1994
2015-12-18,24.9356
2015-12-21,25.3018
2015-12-22,25.349
2015-12-23,25.3805
2015-12-24,25.4277
2015-12-28,25.2742
2015-12-29,25.5901
2015-12-30,25.5301
2015-12-31,25.1639
2016-01-04,24.9051
2016-01-05,25.0861
2016-01-06,24.6383
2016-01-07,24.476
2016-01-08,24.1639
2016-01-11,24.2191
2016-01-12,24.1639
2016-01-13,23.6728
2016-01-14,24.2495
2016-01-15,24.0143
2016-01-19,23.9218
2016-01-20,23.8992
2016-01-21,23.8371
2016-01-22,23.9385
2016-01-25,23.7741
2016-01-26,23.905
2016-01-27,23.7889
2016-01-28,23.5398
2016-01-29,23.7663
2016-02-01,23.5182
2016-02-02,23.4946
2016-02-03,23.3617
2016-02-04,22.8332
2016-02-05,22.8549
2016-02-08,22.4877
2016-02-09,22.9099
2016-02-10,23.22
2016-02-11,22.9345
2016-02-12,23.1156
2016-02-16,23.47
2016-02-17,23.3273
2016-02-18,23.2663
2016-02-19,23.22
2016-02-22,23.657
2016-02-23,23.5872
2016-02-24,23.6354
2016-02-25,24.0862
2016-02-26,23.8017
2016-02-29,23.3617
2016-03-01,23.6511
2016-03-02,23.6038
2016-03-03,23.534
2016-03-04,23.3923
2016-03-07,23.4552
2016-03-08,23.1156
2016-03-09,23.4149
2016-03-10,23.2977
2016-03-11,24.0114
2016-03-14,23.6983
2016-03-15,23.2574
2016-03-16,22.8647
2016-03-17,23.099
2016-03-18,23.1865
2016-03-21,23.6747
2016-03-22,23.9178
2016-03-23,23.7693
2016-03-24,23.6826
2016-03-28,23.4464
2016-03-29,23.657
2016-03-30,23.6747
2016-03-31,23.3351
2016-04-01,23.6511
2016-04-04,24.1855
2016-04-05,24.6925
2016-04-06,25.9287
2016-04-07,25.7919
2016-04-08,25.5881
2016-04-11,25.1059
2016-04-12,25.1649
2016-04-13,25.6206
2016-04-14,25.7062
2016-04-15,25.5881
2016-04-18,25.6738
2016-04-19,25.8963
2016-04-20,26.161
2016-04-21,26.1698
2016-04-22,26.1964
2016-04-25,26.1462
2016-04-26,26.0242
2016-04-27,25.9819
2016-04-28,25.9119
2016-04-29,25.7536
2016-05-02,25.8254
2016-05-03,26.534
2016-05-04,26.2998
2016-05-05,26.4307
2016-05-06,26.4376
2016-05-09,26.6296
2016-05-10,26.6108
2016-05-11,26.3421
2016-05-12,26.3637
2016-05-13,26.3637
2016-05-16,26.5163
2016-05-17,26.2378
2016-05-18,26.349
2016-05-19,26.5163
2016-05-20,26.8037
2016-05-23,26.7447
2016-05-24,27.0892
2016-05-25,27.287
2016-05-26,27.35
2016-05-27,27.4938
2016-05-31,27.5626
2016-06-01,27.6069
2016-06-02,27.7014
2016-06-03,27.5567
2016-06-06,27.7467
2016-06-07,27.6767
2016-06-08,28.0016
2016-06-09,28.0489
2016-06-10,28.0331
2016-06-13,27.5981
2016-06-14,27.7959
2016-06-15,27.6374
2016-06-16,27.6069
2016-06-17,27.1847
2016-06-20,27.4081
2016-06-21,27.6069
2016-06-22,27.3815
2016-06-23,27.477
2016-06-24,26.9868
2016-06-27,26.849
2016-06-28,27.3589
2016-06-29,27.8106
2016-06-30,27.9701
2016-07-01,28.2595
2016-07-05,28.4455
2016-07-06,28.4869
2016-07-07,28.416
2016-07-08,28.6936
2016-07-11,28.7152
2016-07-12,28.789
2016-07-13,28.8422
2016-07-14,29.3264
2016-07-15,29.2102
2016-07-18,29.1069
2016-07-19,29.1069
2016-07-20,29.1365
2016-07-21,29.163
2016-07-22,29.1856
2016-07-25,29.2162
2016-07-26,29.2576
2016-07-27,29.2742
2016-07-28,29.1286
2016-07-29,29.3058
2016-08-01,29.6384
2016-08-02,28.9091
2016-08-03,28.2684
2016-08-04,28.1571
2016-08-05,28.3864
2016-08-08,27.979
2016-08-09,28.0991
2016-08-10,28.1385
2016-08-11,28.1571
2016-08-12,28.0183
2016-08-15,28.1217
2016-08-16,27.8668
2016-08-17,28.1483
2016-08-18,28.1867
2016-08-19,28.0183
2016-08-22,27.9072
2016-08-23,28.1059
2016-08-24,27.8914
2016-08-25,27.85
2016-08-26,27.8914
2016-08-29,28.1217
2016-08-30,27.9376
2016-08-31,27.8746
2016-09-01,27.7782
2016-09-02,27.85
2016-09-06,27.85
2016-09-07,27.9072
2016-09-08,27.8106
2016-09-09,27.3146
2016-09-12,27.7535
2016-09-13,27.2643
2016-09-14,27.1866
2016-09-15,27.3441
2016-09-16,27.1866
2016-09-19,26.9534
2016-09-20,27.0823
2016-09-21,27.4582
2016-09-22,27.353
2016-09-23,27.4406
2016-09-26,26.9455
2016-09-27,27.099
2016-09-28,27.226
2016-09-29,26.6886
2016-09-30,27.1286
2016-10-03,26.979
2016-10-04,27.0084
2016-10-05,27.1512
2016-10-06,26.9534
2016-10-07,26.8825
2016-10-10,26.9199
2016-10-11,26.538
2016-10-12,26.4878
2016-10-13,26.2388
2016-10-14,26.158
2016-10-17,26.0321
2016-10-18,26.1856
2016-10-19,26.1138
2016-10-20,26.0626
2016-10-21,25.7752
2016-10-24,25.7348
2016-10-25,25.8559
2016-10-26,25.9513
2016-10-27,26.0173
2016-10-28,25.5744
2016-10-31,25.3982
2016-11-01,24.8864
2016-11-02,24.533
2016-11-03,23.9424
2016-11-04,24.029
2016-11-07,24.3332
2016-11-08,24.2693
2016-11-09,25.9849
2016-11-10,27.0941
2016-11-11,26.3627
2016-11-14,26.1964
2016-11-15,26.0734
2016-11-16,25.8549
2016-11-17,25.6688
2016-11-18,25.4661
2016-11-21,25.5399
2016-11-22,25.345
2016-11-23,25.4189
2016-11-25,25.6364
2016-11-28,25.5153
2016-11-29,25.8224
2016-11-30,26.0005
2016-12-01,25.4503
2016-12-02,25.5872
2016-12-05,25.5557
2016-12-06,25.5321
2016-12-07,25.2308
2016-12-08,25.0291
2016-12-09,25.6442
2016-12-12,26.2132
2016-12-13,26.5576
2016-12-14,26.5508
2016-12-15,26.4927
2016-12-16,26.5676
2016-12-19,26.5576
2016-12-20,26.5744
2016-12-21,26.2132
2016-12-22,26.161
2016-12-23,26.2752
2016-12-27,26.3165
2016-12-28,26.1698
2016-12-29,26.2841
2016-12-30,26.2752
2017-01-03,26.6965
2017-01-04,26.9287
2017-01-05,27.1915
2017-01-06,27.0852
2017-01-09,27.0774
2017-01-10,27.0518
2017-01-11,26.5576
2017-01-12,26.3717
2017-01-13,26.3077
2017-01-17,25.9365
2017-01-18,25.9119
2017-01-19,25.6442
2017-01-20,25.7014
2017-01-23,25.4503
2017-01-24,25.1984
2017-01-25,25.3126
2017-01-26,25.3046
2017-01-27,25.4189
2017-01-30,25.3274
2017-01-31,25.6688
2017-02-01,25.8805
2017-02-02,25.9317
2017-02-03,26.225
2017-02-06,26.3381
2017-02-07,26.2152
2017-02-08,26.2644
2017-02-09,26.4622
2017-02-10,26.4376
2017-02-13,26.6482
2017-02-14,26.7643
2017-02-15,27.3844
2017-02-16,27.474
2017-02-17,27.474
2017-02-21,27.474
2017-02-22,27.4504
2017-02-23,27.8343
2017-02-24,27.9986
2017-02-27,28.0144
2017-02-28,27.8834
2017-03-01,28.1285
2017-03-02,28.2014
2017-03-03,28.2103
2017-03-06,28.0715
2017-03-07,27.7762
2017-03-08,27.7103
2017-03-09,27.8264
2017-03-10,27.8756
2017-03-13,27.8756
2017-03-14,27.9652
2017-03-15,28.2988
2017-03-16,28.1365
2017-03-17,28.0459
2017-03-20,28.0961
2017-03-21,27.9898
2017-03-22,28.1699
2017-03-23,28.0213
2017-03-24,27.7851
2017-03-27,27.9308
2017-03-28,27.916
2017-03-29,28.0557
2017-03-30,28.0715
2017-03-31,27.9583
2017-04-03,27.9829
2017-04-04,28.0636
2017-04-05,27.9396
2017-04-06,27.8756
2017-04-07,27.8678
2017-04-10,27.8185
2017-04-11,27.7299
2017-04-12,27.7201
2017-04-13,27.6877
2017-04-17,27.7851
2017-04-18,27.6541
2017-04-19,27.4672
2017-04-20,27.5725
2017-04-21,27.4918
2017-04-24,27.5725
2017-04-25,27.5902
2017-04-26,27.6601
2017-04-27,27.6699
2017-04-28,27.7201
2017-05-01,27.6069
2017-05-02,27.4672
2017-05-03,27.351
2017-05-04,27.3353
2017-05-05,27.3608
2017-05-08,27.3353
2017-05-09,27.2791
2017-05-10,27.2525
2017-05-11,27.2605
2017-05-12,27.2378
2017-05-15,27.3274
2017-05-16,26.9002
2017-05-17,26.594
2017-05-18,26.5852
2017-05-19,26.7831
2017-05-22,26.5035
2017-05-23,26.5193
2017-05-24,26.4445
2017-05-25,26.537
2017-05-26,26.5193
2017-05-30,26.5124
2017-05-31,26.9396
2017-06-01,26.9918
2017-06-02,26.849
2017-06-05,26.6925
2017-06-06,26.4622
2017-06-07,26.4031
2017-06-08,26.2004
2017-06-09,27.038
2017-06-12,26.9838
2017-06-13,26.8835
2017-06-14,26.975
2017-06-15,27.0734
2017-06-16,27.2053
2017-06-19,27.412
2017-06-20,27.6925
2017-06-21,27.9563
2017-06-22,28.1039
2017-06-23,28.1945
2017-06-26,28.0873
2017-06-27,27.8648
2017-06-28,27.848
2017-06-29,27.7487
2017-06-30,27.7151
2017-07-03,27.9062
2017-07-05,27.7565
2017-07-06,27.412
2017-07-07,27.5183
2017-07-10,27.5656
2017-07-11,27.3707
2017-07-12,27.412
2017-07-13,27.4612
2017-07-14,27.5843
2017-07-17,27.4327
2017-07-18,27.5252
2017-07-19,27.7417
2017-07-20,27.6749
2017-07-21,27.6256
2017-07-24,27.4938
2017-07-25,27.3126
2017-07-26,27.1374
2017-07-27,27.2289
2017-07-28,27.352
2017-07-31,27.3618
2017-08-01,27.2959
2017-08-02,27.4278
2017-08-03,27.853
2017-08-04,28.0272
2017-08-07,27.7526
2017-08-08,27.7299
2017-08-09,27.8707
2017-08-10,27.8451
2017-08-11,27.7053
2017-08-14,27.7526
2017-08-15,27.8116
2017-08-16,27.7959
2017-08-17,27.4534
2017-08-18,27.2201
2017-08-21,27.2959
2017-08-22,27.6197
2017-08-23,27.6955
2017-08-24,27.6877
2017-08-25,27.8205
2017-08-28,27.8874
2017-08-29,27.911
2017-08-30,27.8707
2017-08-31,28.2624
2017-09-01,28.293
2017-09-05,28.1621
2017-09-06,28.3205
2017-09-07,28.3205
2017-09-08,28.413
2017-09-11,28.5961
2017-09-12,29.4691
2017-09-13,29.2112
2017-09-14,29.7684
2017-09-15,29.4603
2017-09-18,29.6218
2017-09-19,29.538
2017-09-20,29.9869
2017-09-21,29.9692
2017-09-22,29.9623
2017-09-25,29.5843
2017-09-26,29.4111
2017-09-27,29.538
2017-09-28,29.661
2017-09-29,29.7448
2017-10-02,30.0528
2017-10-03,30.1109
2017-10-04,29.9623
2017-10-05,29.9938
2017-10-06,30.037
2017-10-09,30.1109
2017-10-10,30.3255
2017-10-11,30.3688
2017-10-12,30.2871
2017-10-13,30.2783
2017-10-16,29.977
2017-10-17,30.1611
2017-10-18,29.8521
2017-10-19,30.1946
2017-10-20,30.3432
2017-10-23,30.3255
2017-10-24,30.2211
2017-10-25,30.1276
2017-10-26,29.7772
2017-10-27,29.661
2017-10-30,29.2861
2017-10-31,29.2112
2017-11-01,29.3786
2017-11-02,29.5449
2017-11-03,29.6218
2017-11-06,29.4287
2017-11-07,29.4603
2017-11-08,29.4465
2017-11-09,29.5952
2017-11-10,29.5784
2017-11-13,29.6798
2017-11-14,29.7477
2017-11-15,29.73
2017-11-16,29.8983
2017-11-17,29.7388
2017-11-20,29.7231
2017-11-21,29.8815
2017-11-22,29.7881
2017-11-24,29.8403
2017-11-27,29.8403
2017-11-28,30.1424
2017-11-29,30.4436
2017-11-30,30.4878
2017-12-01,30.5617
2017-12-04,30.3215
2017-12-05,29.9583
2017-12-06,29.8983
2017-12-07,29.8481
2017-12-08,30.0498
2017-12-11,30.4436
2017-12-12,30.7556
2017-12-13,30.8068
2017-12-14,30.6542
2017-12-15,31.2782
2017-12-18,31.2163
2017-12-19,31.0588
2017-12-20,30.6542
2017-12-21,30.4702
2017-12-22,30.3875
2017-12-26,30.4436
2017-12-27,30.546
2017-12-28,30.5804
2017-12-29,30.4524
2018-01-02,30.6375
2018-01-03,30.8648
2018-01-04,30.9318
2018-01-05,30.9928
2018-01-08,30.6453
2018-01-09,30.6148
2018-01-10,30.6631
2018-01-11,30.7399
2018-01-12,30.7251
2018-01-16,30.7713
2018-01-17,31.2615
2018-01-18,31.1031
2018-01-19,31.0588
2018-01-22,31.0499
2018-01-23,30.9574
2018-01-24,31.0499
2018-01-25,31.3048
2018-01-26,32.799
2018-01-29,32.8078
2018-01-30,31.7812
2018-01-31,31.1415
2018-02-01,31.2537
2018-02-02,31.0666
2018-02-05,29.4209
2018-02-06,29.9387
2018-02-07,29.6838
2018-02-08,28.5381
2018-02-09,28.9879
2018-02-12,29.4121
2018-02-13,29.6512
2018-02-14,29.8609
2018-02-15,30.3039
2018-02-16,30.7693
2018-02-20,30.5568
2018-02-21,30.3441
2018-02-22,30.3255
2018-02-23,30.7693
2018-02-26,31.4751
2018-02-27,31.2261
2018-02-28,30.8127
2018-03-01,30.2329
2018-03-02,30.5076
2018-03-05,30.6503
2018-03-06,30.4456
2018-03-07,30.4908
2018-03-08,30.9741
2018-03-09,31.2054
2018-03-12,31.0666
2018-03-13,31.1867
2018-03-14,30.8462
2018-03-15,31.0391
2018-03-16,31.2123
2018-03-19,30.8294
2018-03-20,30.8294
2018-03-21,30.7773
2018-03-22,30.2113
2018-03-23,29.2684
2018-03-26,29.7349
2018-03-27,29.7103
2018-03-28,29.9554
2018-03-29,30.1168
2018-04-02,29.7438
2018-04-03,30.2783
2018-04-04,30.6591
2018-04-05,30.3225
2018-04-06,29.8451
2018-04-09,30.0932
2018-04-10,30.5076
2018-04-11,30.3707
2018-04-12,30.8225
2018-04-13,30.8225
2018-04-16,30.9997
