Date,MRK.US
2013-08-23,35.9319
2013-08-26,35.8516
2013-08-27,35.4687
2013-08-28,35.4529
2013-08-29,35.4608
2013-08-30,35.6016
2013-09-03,35.5411
2013-09-04,35.8932
2013-09-05,35.7722
2013-09-06,35.7564
2013-09-09,35.9399
2013-09-10,36.1204
2013-09-11,36.2414
2013-09-12,36.3465
2013-09-13,36.3039
2013-09-16,36.6074
2013-09-17,36.4695
2013-09-18,36.7631
2013-09-19,36.661
2013-09-20,36.4695
2013-09-23,36.2176
2013-09-24,36.1035
2013-09-25,36.2116
2013-09-26,36.2176
2013-09-27,36.3039
2013-09-30,36.167
2013-10-01,37.025
2013-10-02,36.7423
2013-10-03,36.7363
2013-10-04,36.6352
2013-10-07,36.3803
2013-10-08,36.2731
2013-10-09,35.9081
2013-10-10,36.0738
2013-10-11,35.922
2013-10-14,35.5153
2013-10-15,35.3785
2013-10-16,35.8317
2013-10-17,35.7871
2013-10-18,35.4052
2013-10-21,35.3308
2013-10-22,35.2991
2013-10-23,35.3725
2013-10-24,35.1097
2013-10-25,35.3547
2013-10-28,34.4481
2013-10-29,34.6236
2013-10-30,34.3648
2013-10-31,34.2527
2013-11-01,34.3578
2013-11-04,34.7308
2013-11-05,34.456
2013-11-06,34.9133
2013-11-07,34.8071
2013-11-08,35.5501
2013-11-11,35.7008
2013-11-12,36.1511
2013-11-13,35.9617
2013-11-14,36.3257
2013-11-15,36.5171
2013-11-18,36.4695
2013-11-19,36.5171
2013-11-20,36.5598
2013-11-21,36.9357
2013-11-22,37.1777
2013-11-25,37.7243
2013-11-26,37.6628
2013-11-27,37.8532
2013-11-29,37.8532
2013-12-02,38.118
2013-12-03,37.7996
2013-12-04,37.4565
2013-12-05,37.0776
2013-12-06,37.5209
2013-12-09,37.6479
2013-12-10,37.5487
2013-12-11,37.1857
2013-12-12,37.0389
2013-12-13,37.0845
2013-12-16,36.8623
2013-12-17,36.7175
2013-12-18,37.4803
2013-12-19,37.3999
2013-12-20,37.8046
2013-12-23,37.8373
2013-12-24,37.874
2013-12-26,38.1121
2013-12-27,38.1647
2013-12-30,38.2807
2013-12-31,38.368
2014-01-02,37.9345
2014-01-03,38.119
2014-01-06,38.127
2014-01-07,38.4097
2014-01-08,38.1647
2014-01-09,37.9603
2014-01-10,38.2361
2014-01-13,40.7168
2014-01-14,40.6265
2014-01-15,40.2595
2014-01-16,40.2446
2014-01-17,39.8201
2014-01-21,39.7269
2014-01-22,39.3599
2014-01-23,39.5533
2014-01-24,39.8419
2014-01-27,40.2665
2014-01-28,40.5273
2014-01-29,40.0244
2014-01-30,41.0173
2014-01-31,40.6017
2014-02-03,39.9213
2014-02-04,41.0173
2014-02-05,41.0302
2014-02-06,41.2206
2014-02-07,41.9834
2014-02-10,42.0747
2014-02-11,42.6966
2014-02-12,42.16
2014-02-13,42.2353
2014-02-14,42.4972
2014-02-18,42.6876
2014-02-19,42.1887
2014-02-20,42.7789
2014-02-21,42.9495
2014-02-24,43.0646
2014-02-25,42.8553
2014-02-26,43.131
2014-02-27,43.4306
2014-02-28,43.6835
2014-03-03,43.2471
2014-03-04,43.738
2014-03-05,43.6002
2014-03-06,43.8918
2014-03-07,44.0505
2014-03-10,43.9364
2014-03-11,43.4534
2014-03-12,43.5456
2014-03-13,43.0973
2014-03-14,43.0298
2014-03-17,43.4613
2014-03-18,43.5387
2014-03-19,43.252
2014-03-20,42.9445
2014-03-21,42.2254
2014-03-24,41.546
2014-03-25,42.6351
2014-03-26,43.2768
2014-03-27,43.0536
2014-03-28,43.2451
2014-03-31,43.8531
2014-04-01,43.5456
2014-04-02,43.62
2014-04-03,43.4226
2014-04-04,43.3532
2014-04-07,42.6351
2014-04-08,42.52
2014-04-09,44.111
2014-04-10,43.1459
2014-04-11,43.1985
2014-04-14,42.9297
2014-04-15,43.3006
2014-04-16,43.4613
2014-04-17,43.627
2014-04-21,44.228
2014-04-22,44.6278
2014-04-23,44.4195
2014-04-24,44.4433
2014-04-25,44.2191
2014-04-28,43.7847
2014-04-29,45.3618
2014-04-30,45.2358
2014-05-01,46.0561
2014-05-02,44.9759
2014-05-05,45.2933
2014-05-06,44.1189
2014-05-07,43.137
2014-05-08,42.3564
2014-05-09,42.6509
2014-05-12,42.7124
2014-05-13,43.0675
2014-05-14,43.5456
2014-05-15,43.1766
2014-05-16,43.1608
2014-05-19,43.5307
2014-05-20,43.2619
2014-05-21,43.7093
2014-05-22,43.6379
2014-05-23,43.8858
2014-05-27,43.7926
2014-05-28,43.5704
2014-05-29,44.5742
2014-05-30,44.7002
2014-06-02,44.7498
2014-06-03,44.7349
2014-06-04,44.7498
2014-06-05,44.8817
2014-06-06,44.6912
2014-06-09,44.7557
2014-06-10,45.1842
2014-06-11,45.4302
2014-06-12,45.3786
2014-06-13,45.329
2014-06-16,45.1991
2014-06-17,45.1912
2014-06-18,45.4619
2014-06-19,45.3786
2014-06-20,45.8597
2014-06-23,45.5324
2014-06-24,45.083
2014-06-25,45.8111
2014-06-26,45.5532
2014-06-27,44.7756
2014-06-30,45.0265
2014-07-01,45.5393
2014-07-02,45.9589
2014-07-03,46.0759
2014-07-07,45.5462
2014-07-08,45.2774
2014-07-09,45.571
2014-07-10,45.5948
2014-07-11,45.4857
2014-07-14,45.2844
2014-07-15,45.0761
2014-07-16,45.2616
2014-07-17,44.8331
2014-07-18,45.4084
2014-07-21,45.1416
2014-07-22,45.4788
2014-07-23,45.2279
2014-07-24,45.3052
2014-07-25,45.2616
2014-07-28,45.1197
2014-07-29,45.5948
2014-07-30,45.204
2014-07-31,44.1616
2014-08-01,44.2092
2014-08-04,44.4125
2014-08-05,43.6121
2014-08-06,43.5317
2014-08-07,43.3066
2014-08-08,44.0158
2014-08-11,44.0991
2014-08-12,44.3877
2014-08-13,45.0265
2014-08-14,45.7506
2014-08-15,45.6187
2014-08-18,45.4709
2014-08-19,45.8508
2014-08-20,46.2951
2014-08-21,45.8051
2014-08-22,46.0531
2014-08-25,46.4905
2014-08-26,46.8555
2014-08-27,46.917
2014-08-28,46.6988
2014-08-29,46.7861
2014-09-02,46.5371
2014-09-03,47.0757
2014-09-04,46.7653
2014-09-05,47.6173
2014-09-08,47.5181
2014-09-09,47.1342
2014-09-10,47.293
2014-09-11,47.1174
2014-09-12,46.6849
2014-09-15,46.6661
2014-09-16,47.0341
2014-09-17,46.9448
2014-09-18,47.285
2014-09-19,47.4278
2014-09-22,47.4943
2014-09-23,47.2612
2014-09-24,47.3257
2014-09-25,46.7603
2014-09-26,46.5619
2014-09-29,46.5768
2014-09-30,46.4756
2014-10-01,46.0283
2014-10-02,46.1374
2014-10-03,46.9636
2014-10-06,46.7107
2014-10-07,45.8329
2014-10-08,47.1838
2014-10-09,46.4221
2014-10-10,45.9906
2014-10-13,44.0158
2014-10-14,44.1626
2014-10-15,42.9098
2014-10-16,41.8912
2014-10-17,42.3524
2014-10-20,42.3752
2014-10-21,43.2223
2014-10-22,43.5208
2014-10-23,44.3976
2014-10-24,45.1683
2014-10-27,44.2578
2014-10-28,43.7857
2014-10-29,44.0604
2014-10-30,44.9333
2014-10-31,45.4242
2014-11-03,46.1949
2014-11-04,46.5471
2014-11-05,46.7028
2014-11-06,46.4588
2014-11-07,46.5232
2014-11-10,46.1086
2014-11-11,46.5471
2014-11-12,46.5004
2014-11-13,46.677
2014-11-14,46.312
2014-11-17,46.6165
2014-11-18,46.9547
2014-11-19,46.7603
2014-11-20,46.554
2014-11-21,46.7772
2014-11-24,46.4518
2014-11-25,46.5232
2014-11-26,46.8446
2014-11-28,47.3515
2014-12-01,47.4467
2014-12-02,47.653
2014-12-03,47.4943
2014-12-04,47.7611
2014-12-05,48.2075
2014-12-08,48.5179
2014-12-09,47.0489
2014-12-10,47.0251
2014-12-11,46.8764
2014-12-12,45.5948
2014-12-15,44.9878
2014-12-16,44.8688
2014-12-17,45.5244
2014-12-18,46.5897
2014-12-19,47.0658
2014-12-22,46.5728
2014-12-23,45.1931
2014-12-24,45.3915
2014-12-26,45.6425
2014-12-29,45.6038
2014-12-30,45.5393
2014-12-31,44.8609
2015-01-02,45.1773
2015-01-05,45.8468
2015-01-06,47.649
2015-01-07,48.6667
2015-01-08,49.6477
2015-01-09,49.4195
2015-01-12,49.2122
2015-01-13,49.1259
2015-01-14,49.4801
2015-01-15,48.879
2015-01-16,49.7895
2015-01-20,49.4582
2015-01-21,49.1031
2015-01-22,49.4424
2015-01-23,49.362
2015-01-26,49.6249
2015-01-27,49.4195
2015-01-28,48.5417
2015-01-29,49.0496
2015-01-30,47.6163
2015-02-02,48.0894
2015-02-03,48.2015
2015-02-04,46.6472
2015-02-05,46.7395
2015-02-06,46.4399
2015-02-09,46.0759
2015-02-10,46.4885
2015-02-11,46.4003
2015-02-12,46.5133
2015-02-13,46.4558
2015-02-17,46.4399
2015-02-18,46.4479
2015-02-19,46.0531
2015-02-20,46.0957
2015-02-23,46.0531
2015-02-24,46.1027
2015-02-25,46.2029
2015-02-26,46.5728
2015-02-27,46.2416
2015-03-02,46.2743
2015-03-03,46.0858
2015-03-04,45.7218
2015-03-05,45.8002
2015-03-06,44.8976
2015-03-09,45.2298
2015-03-10,44.6972
2015-03-11,44.2846
2015-03-12,44.5127
2015-03-13,45.4619
2015-03-16,45.4857
2015-03-17,44.97
2015-03-18,45.9083
2015-03-19,46.3546
2015-03-20,46.6512
2015-03-23,46.7712
2015-03-24,46.6859
2015-03-25,46.3953
2015-03-26,45.8696
2015-03-27,45.9876
2015-03-30,46.4568
2015-03-31,45.7744
2015-04-01,45.2804
2015-04-02,45.4709
2015-04-06,45.5334
2015-04-07,45.7347
2015-04-08,45.5115
2015-04-09,45.7347
2015-04-10,45.5889
2015-04-13,45.1763
2015-04-14,45.9966
2015-04-15,46.5461
2015-04-16,46.06
2015-04-17,45.2953
2015-04-20,45.8775
2015-04-21,45.9152
2015-04-22,45.939
2015-04-23,45.7952
2015-04-24,45.8696
2015-04-27,45.4709
2015-04-28,47.7621
2015-04-29,47.526
2015-04-30,47.4318
2015-05-01,47.6699
2015-05-04,48.2898
2015-05-05,48.1678
2015-05-06,47.9873
2015-05-07,48.02
2015-05-08,48.3682
2015-05-11,47.78
2015-05-12,47.3336
2015-05-13,47.1253
2015-05-14,47.6074
2015-05-15,47.9615
2015-05-18,47.7869
2015-05-19,48.1956
2015-05-20,48.146
2015-05-21,47.8603
2015-05-22,47.287
2015-05-26,46.9597
2015-05-27,47.3465
2015-05-28,47.5419
2015-05-29,48.4882
2015-06-01,48.3761
2015-06-02,47.9704
2015-06-03,48.0884
2015-06-04,47.3544
2015-06-05,46.9755
2015-06-08,46.8823
2015-06-09,46.8555
2015-06-10,47.4685
2015-06-11,47.2691
2015-06-12,46.435
2015-06-15,45.8319
2015-06-16,46.306
2015-06-17,46.4647
2015-06-18,47.0113
2015-06-19,46.5689
2015-06-22,47.2047
2015-06-23,47.3634
2015-06-24,46.7315
2015-06-25,46.4568
2015-06-26,46.9299
2015-06-29,45.9688
2015-06-30,45.6792
2015-07-01,46.2187
2015-07-02,46.2733
2015-07-06,46.1771
2015-07-07,46.5302
2015-07-08,46.0164
2015-07-09,46.0402
2015-07-10,46.4994
2015-07-13,46.435
2015-07-14,46.6889
2015-07-15,46.7147
2015-07-16,47.1997
2015-07-17,47.1997
2015-07-20,47.3376
2015-07-21,47.0777
2015-07-22,46.6433
2015-07-23,46.5947
2015-07-24,46.065
2015-07-27,45.7297
2015-07-28,46.1523
2015-07-29,46.9706
2015-07-30,46.9547
2015-07-31,47.3108
2015-08-03,47.3822
2015-08-04,47.1005
2015-08-05,47.4239
2015-08-06,46.8853
2015-08-07,46.5163
2015-08-10,46.8674
2015-08-11,46.3457
2015-08-12,46.7464
2015-08-13,47.3267
2015-08-14,47.4844
2015-08-17,47.9109
2015-08-18,47.8712
2015-08-19,47.8712
2015-08-20,45.695
2015-08-21,44.7498
2015-08-24,43.3205
2015-08-25,41.058
2015-08-26,43.6656
2015-08-27,44.0902
2015-08-28,44.4274
2015-08-31,43.2094
2015-09-01,42.149
2015-09-02,42.5121
2015-09-03,42.2472
2015-09-04,41.3952
2015-09-08,42.277
2015-09-09,41.669
2015-09-10,42.3038
2015-09-11,42.155
2015-09-14,42.3583
2015-09-15,43.3383
2015-09-16,43.5972
2015-09-17,43.6696
2015-09-18,42.1887
2015-09-21,41.2554
2015-09-22,41.0649
2015-09-23,41.299
2015-09-24,40.9429
2015-09-25,40.1435
2015-09-28,39.1873
2015-09-29,39.3708
2015-09-30,39.9699
2015-10-01,39.951
2015-10-02,40.5759
2015-10-05,41.4587
2015-10-06,40.3032
2015-10-07,41.2325
2015-10-08,41.2921
2015-10-09,41.2325
2015-10-12,41.0381
2015-10-13,40.0363
2015-10-14,40.0909
2015-10-15,41.0461
2015-10-16,41.663
2015-10-19,41.5995
2015-10-20,40.7812
2015-10-21,40.9429
2015-10-22,42.0935
2015-10-23,42.7967
2015-10-26,42.8225
2015-10-27,43.2729
2015-10-28,44.593
2015-10-29,44.4046
2015-10-30,44.236
2015-11-02,44.602
2015-11-03,44.602
2015-11-04,44.9422
2015-11-05,44.5514
2015-11-06,44.1943
2015-11-09,43.8958
2015-11-10,44.0505
2015-11-11,43.4752
2015-11-12,42.9197
2015-11-13,42.9197
2015-11-16,43.4583
2015-11-17,43.4683
2015-11-18,43.8878
2015-11-19,43.9295
2015-11-20,43.7827
2015-11-23,43.7103
2015-11-24,43.2808
2015-11-25,43.4752
2015-11-27,43.6696
2015-11-30,42.9009
2015-12-01,44.1636
2015-12-02,43.5536
2015-12-03,42.5597
2015-12-04,43.4107
2015-12-07,43.4415
2015-12-08,43.2729
2015-12-09,42.7472
2015-12-10,43.4494
2015-12-11,42.5686
2015-12-14,42.6113
2015-12-15,43.1826
2015-12-16,44.0951
2015-12-17,42.9842
2015-12-18,42.151
2015-12-21,42.3385
2015-12-22,42.5299
2015-12-23,43.2461
2015-12-24,43.1409
2015-12-28,43.132
2015-12-29,43.5417
2015-12-30,43.4683
2015-12-31,43.1151
2016-01-04,42.8404
2016-01-05,43.3859
2016-01-06,42.7898
2016-01-07,42.4159
2016-01-08,41.6948
2016-01-11,41.8346
2016-01-12,42.2522
2016-01-13,41.3526
2016-01-14,42.283
2016-01-15,41.7463
2016-01-19,41.909
2016-01-20,41.2623
2016-01-21,41.5658
2016-01-22,41.915
2016-01-25,41.5658
2016-01-26,41.9993
2016-01-27,41.1155
2016-01-28,40.1603
2016-01-29,41.3605
2016-02-01,41.428
2016-02-02,41.1472
2016-02-03,40.8546
2016-02-04,39.6654
2016-02-05,40.3081
2016-02-08,39.8598
2016-02-09,40.1316
2016-02-10,40.4291
2016-02-11,39.8757
2016-02-12,40.0264
2016-02-16,40.6354
2016-02-17,41.305
2016-02-18,41.0788
2016-02-19,40.9112
2016-02-22,41.4438
2016-02-23,41.2524
2016-02-24,41.2702
2016-02-25,41.6313
2016-02-26,41.3387
2016-02-29,40.9866
2016-03-01,42.2433
2016-03-02,42.6668
2016-03-03,42.5299
2016-03-04,42.5131
2016-03-07,42.9674
2016-03-08,42.8156
2016-03-09,42.7402
2016-03-10,43.2967
2016-03-11,43.8065
2016-03-14,43.7083
2016-03-15,43.1637
2016-03-16,42.768
2016-03-17,42.4317
2016-03-18,43.0259
2016-03-21,43.4772
2016-03-22,43.6666
2016-03-23,43.7083
2016-03-24,43.6984
2016-03-28,43.503
2016-03-29,43.9057
2016-03-30,43.8233
2016-03-31,43.5674
2016-04-01,44.2171
2016-04-04,44.7954
2016-04-05,44.6615
2016-04-06,45.8061
2016-04-07,45.6355
2016-04-08,45.5849
2016-04-11,45.33
2016-04-12,45.5681
2016-04-13,46.0789
2016-04-14,46.4826
2016-04-15,46.2277
2016-04-18,46.5322
2016-04-19,46.8188
2016-04-20,46.5887
2016-04-21,46.6076
2016-04-22,46.7226
2016-04-25,46.2921
2016-04-26,46.1434
2016-04-27,46.3685
2016-04-28,45.8984
2016-04-29,45.1564
2016-05-02,45.5353
2016-05-03,45.3538
2016-05-04,45.1326
2016-05-05,44.5375
2016-05-06,44.1368
2016-05-09,44.5474
2016-05-10,45.0255
2016-05-11,44.72
2016-05-12,44.5653
2016-05-13,44.3669
2016-05-16,44.9987
2016-05-17,44.7279
2016-05-18,45.0156
2016-05-19,44.9442
2016-05-20,45.3806
2016-05-23,45.2229
2016-05-24,45.7833
2016-05-25,46.5808
2016-05-26,46.434
2016-05-27,46.5094
2016-05-31,46.3259
2016-06-01,46.3844
2016-06-02,46.7881
2016-06-03,46.6393
2016-06-06,47.0767
2016-06-07,46.9339
2016-06-08,47.4447
2016-06-09,47.0837
2016-06-10,46.7821
2016-06-13,46.5788
2016-06-14,46.6948
2016-06-15,46.5629
2016-06-16,47.7343
2016-06-17,46.3973
2016-06-20,46.6056
2016-06-21,46.6948
2016-06-22,47.3495
2016-06-23,47.8821
2016-06-24,46.3893
2016-06-27,45.9142
2016-06-28,46.1384
2016-06-29,47.3574
2016-06-30,47.8246
2016-07-01,48.0984
2016-07-05,48.1489
2016-07-06,49.1121
2016-07-07,48.7957
2016-07-08,49.2688
2016-07-11,49.2608
2016-07-12,49.4751
2016-07-13,49.4354
2016-07-14,49.5187
2016-07-15,49.5009
2016-07-18,48.993
2016-07-19,48.6975
2016-07-20,48.8046
2016-07-21,48.8046
2016-07-22,48.8333
2016-07-25,48.6131
2016-07-26,48.4465
2016-07-27,48.6469
2016-07-28,48.507
2016-07-29,48.6975
2016-08-01,48.6975
2016-08-02,48.4237
2016-08-03,47.8593
2016-08-04,48.017
2016-08-05,53.0141
2016-08-08,52.1819
2016-08-09,51.8764
2016-08-10,52.0014
2016-08-11,52.8237
2016-08-12,52.5906
2016-08-15,52.5648
2016-08-16,52.3327
2016-08-17,52.542
2016-08-18,52.8237
2016-08-19,52.5995
2016-08-22,52.7562
2016-08-23,52.781
2016-08-24,52.0758
2016-08-25,51.7336
2016-08-26,52.174
2016-08-29,52.3079
2016-08-30,52.057
2016-08-31,52.1254
2016-09-01,52.2186
2016-09-02,52.2821
2016-09-06,52.4974
2016-09-07,52.1919
2016-09-08,52.4974
2016-09-09,51.8764
2016-09-12,52.4567
2016-09-13,51.687
2016-09-14,51.3051
2016-09-15,52.1621
2016-09-16,52.0818
2016-09-19,51.2863
2016-09-20,51.7961
2016-09-21,52.4339
2016-09-22,52.6977
2016-09-23,52.6501
2016-09-26,51.9707
2016-09-27,52.3258
2016-09-28,52.9338
2016-09-29,51.7743
2016-09-30,52.1899
2016-10-03,52.2801
2016-10-04,52.2305
2016-10-05,52.5152
2016-10-06,52.3972
2016-10-07,52.4914
2016-10-10,53.4357
2016-10-11,51.7892
2016-10-12,51.564
2016-10-13,52.2732
2016-10-14,51.9627
2016-10-17,51.4479
2016-10-18,51.9201
2016-10-19,51.7366
2016-10-20,51.7822
2016-10-21,51.1782
2016-10-24,50.7993
2016-10-25,51.805
2016-10-26,50.9004
2016-10-27,51.2516
2016-10-28,49.2043
2016-10-31,49.1031
2016-11-01,49.5872
2016-11-02,49.2043
2016-11-03,48.8601
2016-11-04,49.1874
2016-11-07,50.218
2016-11-08,50.6009
2016-11-09,53.6678
2016-11-10,54.3224
2016-11-11,53.4763
2016-11-14,53.1262
2016-11-15,53.2254
2016-11-16,52.3734
2016-11-17,52.4339
2016-11-18,51.7366
2016-11-21,52.0976
2016-11-22,51.5947
2016-11-23,51.5491
2016-11-25,52.0213
2016-11-28,51.681
2016-11-29,52.0074
2016-11-30,51.1682
2016-12-01,50.8082
2016-12-02,51.1206
2016-12-05,50.3827
2016-12-06,50.4065
2016-12-07,50.225
2016-12-08,50.2745
2016-12-09,51.2039
2016-12-12,51.6106
2016-12-13,52.0679
2016-12-14,52.0768
2016-12-15,52.5569
2016-12-16,52.6144
2016-12-19,51.5213
2016-12-20,50.9837
2016-12-21,50.0801
2016-12-22,50.2071
2016-12-23,50.1883
2016-12-27,50.3817
2016-12-28,49.9433
2016-12-29,49.7508
2016-12-30,49.607
2017-01-03,50.6852
2017-01-04,50.6673
2017-01-05,50.6515
2017-01-06,50.7864
2017-01-09,51.4846
2017-01-10,50.4908
2017-01-11,51.932
2017-01-12,52.423
2017-01-13,52.5321
2017-01-17,51.806
2017-01-18,51.5481
2017-01-19,50.8379
2017-01-20,52.6908
2017-01-23,52.0857
2017-01-24,51.5759
2017-01-25,51.4658
2017-01-26,51.5709
2017-01-27,52.0332
2017-01-30,51.7653
2017-01-31,52.2365
2017-02-01,52.3287
2017-02-02,54.0804
2017-02-03,54.1726
2017-02-06,54.7212
2017-02-07,54.0992
2017-02-08,54.2004
2017-02-09,54.2579
2017-02-10,54.0566
2017-02-13,54.5803
2017-02-14,55.3272
2017-02-15,54.9096
2017-02-16,54.99
2017-02-17,55.0991
2017-02-21,55.1784
2017-02-22,55.0187
2017-02-23,55.4879
2017-02-24,55.7507
2017-02-27,55.4879
2017-02-28,55.5038
2017-03-01,55.7944
2017-03-02,55.6853
2017-03-03,56.1058
2017-03-06,56.0116
2017-03-07,55.5831
2017-03-08,55.4482
2017-03-09,55.5226
2017-03-10,55.2796
2017-03-13,54.4484
2017-03-14,54.4881
2017-03-15,54.9146
2017-03-16,54.4722
2017-03-17,54.2371
2017-03-20,54.4107
2017-03-21,54.2451
2017-03-22,53.8939
2017-03-23,53.7084
2017-03-24,53.6251
2017-03-27,53.6331
2017-03-28,53.757
2017-03-29,54.013
2017-03-30,53.8523
2017-03-31,53.9296
2017-04-03,53.8681
2017-04-04,54.0387
2017-04-05,53.9554
2017-04-06,53.6727
2017-04-07,53.5805
2017-04-10,53.0865
2017-04-11,53.1133
2017-04-12,53.515
2017-04-13,53.1401
2017-04-17,53.3028
2017-04-18,52.8485
2017-04-19,53.1659
2017-04-20,53.0865
2017-04-21,52.5291
2017-04-24,52.7394
2017-04-25,52.8763
2017-04-26,53.2145
2017-04-27,53.1133
2017-04-28,52.903
2017-05-01,52.9447
2017-05-02,53.2145
2017-05-03,54.004
2017-05-04,53.7928
2017-05-05,54.2927
2017-05-08,54.3294
2017-05-09,53.7184
2017-05-10,54.2649
2017-05-11,54.6835
2017-05-12,53.9554
2017-05-15,53.9019
2017-05-16,54.1399
2017-05-17,53.4694
2017-05-18,54.2282
2017-05-19,54.132
2017-05-22,54.3542
2017-05-23,54.7846
2017-05-24,55.107
2017-05-25,55.1992
2017-05-26,55.0971
2017-05-30,55.0653
2017-05-31,55.2617
2017-06-01,55.3887
2017-06-02,55.5682
2017-06-05,55.226
2017-06-06,54.8888
2017-06-07,54.37
2017-06-08,53.64
2017-06-09,54.6497
2017-06-12,54.6497
2017-06-13,54.0943
2017-06-14,54.1796
2017-06-15,54.0258
2017-06-16,53.8394
2017-06-19,54.4464
2017-06-20,55.1735
2017-06-21,55.968
2017-06-22,56.446
2017-06-23,56.5651
2017-06-26,56.3617
2017-06-27,56.0334
2017-06-28,55.7111
2017-06-29,55.0098
2017-06-30,54.7955
2017-07-03,54.9493
2017-07-05,54.8541
2017-07-06,53.9505
2017-07-07,53.9991
2017-07-10,53.7194
2017-07-11,53.3008
2017-07-12,53.6747
2017-07-13,53.768
2017-07-14,53.9148
2017-07-17,53.5289
2017-07-18,53.3583
2017-07-19,53.5378
2017-07-20,53.8126
2017-07-21,53.5468
2017-07-24,53.4972
2017-07-25,53.3157
2017-07-26,52.8366
2017-07-27,54.4553
2017-07-28,54.8124
2017-07-31,54.616
2017-08-01,54.6497
2017-08-02,54.2421
2017-08-03,54.3075
2017-08-04,53.9505
2017-08-07,53.7283
2017-08-08,53.2829
2017-08-09,53.4277
2017-08-10,53.1629
2017-08-11,53.3325
2017-08-14,53.5815
2017-08-15,53.4357
2017-08-16,53.6083
2017-08-17,52.8713
2017-08-18,52.5717
2017-08-21,52.9824
2017-08-22,53.3672
2017-08-23,53.1371
2017-08-24,53.6172
2017-08-25,53.8126
2017-08-28,54.1369
2017-08-29,53.9663
2017-08-30,53.9663
2017-08-31,54.5992
2017-09-01,54.5734
2017-09-05,54.3919
2017-09-06,54.7182
2017-09-07,54.9909
2017-09-08,54.9493
2017-09-11,55.6873
2017-09-12,55.968
2017-09-13,55.958
2017-09-14,56.941
2017-09-15,56.9747
2017-09-18,56.8289
2017-09-19,56.7932
2017-09-20,56.6543
2017-09-21,56.4917
2017-09-22,56.089
2017-09-25,56.1306
2017-09-26,55.7686
2017-09-27,55.6039
2017-09-28,55.3639
2017-09-29,55.1417
2017-10-02,55.5871
2017-10-03,55.4343
2017-10-04,55.6297
2017-10-05,55.6297
2017-10-06,55.5871
2017-10-09,55.3976
2017-10-10,55.5087
2017-10-11,54.9255
2017-10-12,54.9671
2017-10-13,54.5892
2017-10-16,54.5466
2017-10-17,54.4434
2017-10-18,54.6924
2017-10-19,54.8997
2017-10-20,55.0118
2017-10-23,54.5982
2017-10-24,54.3502
2017-10-25,53.7789
2017-10-26,53.3841
2017-10-27,50.1525
2017-10-30,47.1124
2017-10-31,47.4397
2017-11-01,47.656
2017-11-02,47.6818
2017-11-03,48.2759
2017-11-06,48.1222
2017-11-07,47.8722
2017-11-08,48.7252
2017-11-09,48.4078
2017-11-10,47.777
2017-11-13,47.4477
2017-11-14,47.3525
2017-11-15,47.1938
2017-11-16,47.5122
2017-11-17,47.5379
2017-11-20,46.5877
2017-11-21,46.7355
2017-11-22,46.8198
2017-11-24,46.802
2017-11-27,46.9765
2017-11-28,47.3058
2017-11-29,47.6718
2017-11-30,47.5975
2017-12-01,48.1142
2017-12-04,48.4158
2017-12-05,48.026
2017-12-06,46.802
2017-12-07,47.167
2017-12-08,47.8563
2017-12-11,48.5199
2017-12-12,49.1458
2017-12-13,49.0079
2017-12-14,48.6439
2017-12-15,48.8443
2017-12-18,48.8294
2017-12-19,48.8373
2017-12-20,48.7302
2017-12-21,49.1567
2017-12-22,48.9504
2017-12-26,48.9325
2017-12-27,48.9325
2017-12-28,49.1567
2017-12-29,48.8681
2018-01-02,48.8294
2018-01-03,48.756
2018-01-04,49.5475
2018-01-05,49.4959
2018-01-08,49.2083
2018-01-09,49.3303
2018-01-10,49.7647
2018-01-11,50.0246
2018-01-12,50.9431
2018-01-16,53.9068
2018-01-17,53.8701
2018-01-18,53.0895
2018-01-19,53.2194
2018-01-22,53.1947
2018-01-23,53.5855
2018-01-24,53.1341
2018-01-25,53.2393
2018-01-26,53.879
2018-01-29,53.524
2018-01-30,52.6739
2018-01-31,51.4579
2018-02-01,51.9885
2018-02-02,50.8598
2018-02-05,48.9821
2018-02-06,48.1648
2018-02-07,48.5318
2018-02-08,47.534
2018-02-09,47.6629
2018-02-12,48.139
2018-02-13,47.6788
2018-02-14,47.6788
2018-02-15,48.627
2018-02-16,48.8859
2018-02-20,47.7502
2018-02-21,47.3753
2018-02-22,47.3941
2018-02-23,47.654
2018-02-26,48.6875
2018-02-27,47.5251
2018-02-28,47.0896
2018-03-01,46.6393
2018-03-02,47.2106
2018-03-05,47.2434
2018-03-06,47.159
2018-03-07,47.3078
2018-03-08,47.5578
2018-03-09,47.8881
2018-03-12,48.0795
2018-03-13,48.0884
2018-03-14,48.0081
2018-03-15,48.4049
2018-03-16,48.7709
2018-03-19,47.8633
2018-03-20,47.8712
2018-03-21,47.9119
2018-03-22,47.415
2018-03-23,46.7901
2018-03-26,47.3406
2018-03-27,47.0896
2018-03-28,48.264
2018-03-29,47.7205
2018-04-02,46.6691
2018-04-03,47.3882
2018-04-04,47.781
2018-04-05,47.772
2018-04-06,46.7484
2018-04-09,49.2003
2018-04-10,49.49
2018-04-11,49.236
2018-04-12,49.7082
2018-04-13,50.0871
2018-04-16,51.3815
2018-04-17,51.924
2018-04-18,51.6176
2018-04-19,51.3726
2018-04-20,51.5422
2018-04-23,52.785
2018-04-24,52.6442
2018-04-25,52.2405
