Date,MMM.US
2013-08-28,86.9852
2013-08-29,87.2371
2013-08-30,87.4478
2013-09-03,87.1596
2013-09-04,88.1935
2013-09-05,88.4424
2013-09-06,88.5571
2013-09-09,89.8868
2013-09-10,90.5287
2013-09-11,91.3764
2013-09-12,91.0
2013-09-13,91.3028
2013-09-16,91.7967
2013-09-17,92.3201
2013-09-18,93.3941
2013-09-19,93.5891
2013-09-20,92.3827
2013-09-23,93.2353
2013-09-24,93.0031
2013-09-25,92.5415
2013-09-26,92.8903
2013-09-27,92.5611
2013-09-30,91.9251
2013-10-01,92.0897
2013-10-02,91.7703
2013-10-03,91.2676
2013-10-04,91.9163
2013-10-07,91.3675
2013-10-08,90.1936
2013-10-09,90.5218
2013-10-10,91.8712
2013-10-11,92.9364
2013-10-14,93.4773
2013-10-15,92.2543
2013-10-16,93.1138
2013-10-17,94.4082
2013-10-18,94.57
2013-10-21,94.8728
2013-10-22,95.3138
2013-10-23,94.8356
2013-10-24,95.0746
2013-10-25,95.7821
2013-10-28,96.1663
2013-10-29,96.4553
2013-10-30,96.0605
2013-10-31,96.8905
2013-11-01,96.9395
2013-11-04,97.2207
2013-11-05,97.0659
2013-11-06,97.8763
2013-11-07,97.2981
2013-11-08,98.4936
2013-11-11,98.4544
2013-11-12,98.817
2013-11-13,98.9931
2013-11-14,99.8948
2013-11-15,99.9443
2013-11-18,100.189
2013-11-19,100.121
2013-11-20,99.9146
2013-11-21,100.845
2013-11-22,101.355
2013-11-25,101.541
2013-11-26,102.217
2013-11-27,103.276
2013-11-29,103.286
2013-12-02,98.768
2013-12-03,97.9448
2013-12-04,97.8469
2013-12-05,98.1212
2013-12-06,99.5029
2013-12-09,99.4732
2013-12-10,98.67
2013-12-11,98.082
2013-12-12,97.935
2013-12-13,97.8273
2013-12-16,98.7582
2013-12-17,101.649
2013-12-18,105.059
2013-12-19,105.549
2013-12-20,105.765
2013-12-23,105.824
2013-12-24,105.961
2013-12-26,107.009
2013-12-27,107.803
2013-12-30,107.862
2013-12-31,108.508
2014-01-02,106.882
2014-01-03,107.107
2014-01-06,106.49
2014-01-07,106.5
2014-01-08,105.696
2014-01-09,105.569
2014-01-10,105.363
2014-01-13,104.177
2014-01-14,106.304
2014-01-15,107.107
2014-01-16,106.902
2014-01-17,106.216
2014-01-21,105.961
2014-01-22,105.598
2014-01-23,104.207
2014-01-24,100.747
2014-01-27,99.7483
2014-01-28,100.434
2014-01-29,100.767
2014-01-30,99.0624
2014-01-31,99.2089
2014-02-03,95.8204
2014-02-04,98.0526
2014-02-05,98.4936
2014-02-06,99.6988
2014-02-07,100.836
2014-02-10,100.346
2014-02-11,101.335
2014-02-12,101.581
2014-02-13,101.335
2014-02-14,102.874
2014-02-18,102.639
2014-02-19,101.679
2014-02-20,102.453
2014-02-21,102.462
2014-02-24,102.943
2014-02-25,103.521
2014-02-26,103.452
2014-02-27,104.618
2014-02-28,104.912
2014-03-03,102.952
2014-03-04,103.325
2014-03-05,104.226
2014-03-06,104.422
2014-03-07,104.442
2014-03-10,104.001
2014-03-11,103.188
2014-03-12,103.217
2014-03-13,101.884
2014-03-14,101.091
2014-03-17,102.992
2014-03-18,103.364
2014-03-19,102.159
2014-03-20,103.139
2014-03-21,103.678
2014-03-24,103.129
2014-03-25,104.403
2014-03-26,103.648
2014-03-27,103.433
2014-03-28,104.51
2014-03-31,105.647
2014-04-01,106.323
2014-04-02,105.892
2014-04-03,105.99
2014-04-04,105.794
2014-04-07,104.648
2014-04-08,105.0
2014-04-09,105.774
2014-04-10,104.324
2014-04-11,103.099
2014-04-14,103.697
2014-04-15,104.422
2014-04-16,106.519
2014-04-17,107.225
2014-04-21,107.95
2014-04-22,108.185
2014-04-23,107.44
2014-04-24,106.421
2014-04-25,106.343
2014-04-28,106.882
2014-04-29,107.107
2014-04-30,108.322
2014-05-01,109.655
2014-05-02,109.116
2014-05-05,109.508
2014-05-06,108.479
2014-05-07,109.89
2014-05-08,109.674
2014-05-09,110.057
2014-05-12,111.194
2014-05-13,110.91
2014-05-14,110.282
2014-05-15,109.772
2014-05-16,109.88
2014-05-19,110.341
2014-05-20,109.204
2014-05-21,110.204
2014-05-22,109.92
2014-05-23,110.566
2014-05-27,110.831
2014-05-28,110.822
2014-05-29,111.556
2014-05-30,111.664
2014-06-02,111.508
2014-06-03,111.968
2014-06-04,111.468
2014-06-05,112.595
2014-06-06,113.31
2014-06-09,113.868
2014-06-10,113.594
2014-06-11,113.144
2014-06-12,112.096
2014-06-13,112.31
2014-06-16,112.292
2014-06-17,112.576
2014-06-18,113.076
2014-06-19,113.212
2014-06-20,113.732
2014-06-23,112.898
2014-06-24,112.114
2014-06-25,112.546
2014-06-26,112.614
2014-06-27,112.576
2014-06-30,112.222
2014-07-01,113.252
2014-07-02,113.79
2014-07-03,113.938
2014-07-07,113.546
2014-07-08,113.252
2014-07-09,113.35
2014-07-10,112.722
2014-07-11,113.056
2014-07-14,113.614
2014-07-15,113.664
2014-07-16,114.516
2014-07-17,112.468
2014-07-18,113.476
2014-07-21,113.046
2014-07-22,113.692
2014-07-23,113.35
2014-07-24,113.702
2014-07-25,113.692
2014-07-28,114.026
2014-07-29,112.84
2014-07-30,112.614
2014-07-31,110.38
2014-08-01,109.763
2014-08-04,110.292
2014-08-05,109.538
2014-08-06,109.352
2014-08-07,109.008
2014-08-08,110.36
2014-08-11,110.136
2014-08-12,110.37
2014-08-13,111.106
2014-08-14,111.526
2014-08-15,111.174
2014-08-18,112.928
2014-08-19,113.006
2014-08-20,113.966
2014-08-21,113.898
2014-08-22,113.614
2014-08-25,114.046
2014-08-26,113.966
2014-08-27,113.458
2014-08-28,113.486
2014-08-29,113.496
2014-09-02,113.672
2014-09-03,113.35
2014-09-04,113.202
2014-09-05,113.664
2014-09-08,114.192
2014-09-09,113.868
2014-09-10,113.996
2014-09-11,113.77
2014-09-12,113.458
2014-09-15,113.878
2014-09-16,114.154
2014-09-17,114.554
2014-09-18,115.73
2014-09-19,115.623
2014-09-22,114.839
2014-09-23,113.79
2014-09-24,114.182
2014-09-25,112.301
2014-09-26,112.252
2014-09-29,112.076
2014-09-30,111.654
2014-10-01,109.704
2014-10-02,109.302
2014-10-03,110.488
2014-10-06,110.606
2014-10-07,108.518
2014-10-08,111.468
2014-10-09,109.282
2014-10-10,105.49
2014-10-13,104.726
2014-10-14,105.765
2014-10-15,105.784
2014-10-16,106.46
2014-10-17,108.312
2014-10-20,108.46
2014-10-21,111.076
2014-10-22,109.538
2014-10-23,114.33
2014-10-24,117.102
2014-10-27,117.886
2014-10-28,119.062
2014-10-29,119.014
2014-10-30,119.886
2014-10-31,121.199
2014-11-03,120.807
2014-11-04,122.208
2014-11-05,122.698
2014-11-06,123.012
2014-11-07,123.384
2014-11-10,124.276
2014-11-11,123.825
2014-11-12,124.295
2014-11-13,124.785
2014-11-14,125.217
2014-11-17,125.079
2014-11-18,126.236
2014-11-19,125.844
2014-11-20,126.265
2014-11-21,126.921
2014-11-24,126.696
2014-11-25,125.275
2014-11-26,125.461
2014-11-28,126.863
2014-12-01,125.324
2014-12-02,127.235
2014-12-03,128.568
2014-12-04,128.568
2014-12-05,128.577
2014-12-08,127.519
2014-12-09,127.431
2014-12-10,125.393
2014-12-11,126.108
2014-12-12,124.491
2014-12-15,124.305
2014-12-16,126.02
2014-12-17,127.235
2014-12-18,130.959
2014-12-19,131.106
2014-12-22,132.537
2014-12-23,132.223
2014-12-24,132.281
2014-12-26,131.783
2014-12-29,132.095
2014-12-30,131.409
2014-12-31,130.215
2015-01-02,129.989
2015-01-05,127.088
2015-01-06,125.707
2015-01-07,126.627
2015-01-08,129.646
2015-01-09,128.088
2015-01-12,127.353
2015-01-13,127.255
2015-01-14,126.667
2015-01-15,126.53
2015-01-16,128.353
2015-01-20,128.313
2015-01-21,128.803
2015-01-22,131.459
2015-01-23,129.959
2015-01-26,130.145
2015-01-27,129.646
2015-01-28,129.891
2015-01-29,131.685
2015-01-30,128.597
2015-02-02,130.303
2015-02-03,131.498
2015-02-04,130.607
2015-02-05,131.949
2015-02-06,131.625
2015-02-09,130.616
2015-02-10,131.4
2015-02-11,131.125
2015-02-12,132.273
2015-02-13,132.291
2015-02-17,133.085
2015-02-18,133.477
2015-02-19,133.213
2015-02-20,134.065
2015-02-23,134.605
2015-02-24,134.839
2015-02-25,134.663
2015-02-26,135.241
2015-02-27,134.457
2015-03-02,135.937
2015-03-03,134.173
2015-03-04,133.261
2015-03-05,133.595
2015-03-06,131.017
2015-03-09,132.655
2015-03-10,129.371
2015-03-11,128.96
2015-03-12,131.115
2015-03-13,129.734
2015-03-16,132.517
2015-03-17,130.939
2015-03-18,132.743
2015-03-19,132.077
2015-03-20,132.763
2015-03-23,132.449
2015-03-24,132.605
2015-03-25,129.705
2015-03-26,129.627
2015-03-27,130.391
2015-03-30,132.379
2015-03-31,131.537
2015-04-01,129.577
2015-04-02,129.793
2015-04-06,131.929
2015-04-07,132.517
2015-04-08,132.567
2015-04-09,132.987
2015-04-10,133.203
2015-04-13,132.223
2015-04-14,132.331
2015-04-15,132.713
2015-04-16,132.253
2015-04-17,128.941
2015-04-20,131.145
2015-04-21,130.743
2015-04-22,131.283
2015-04-23,127.275
2015-04-24,126.765
2015-04-27,125.942
2015-04-28,126.236
2015-04-29,125.187
2015-04-30,124.658
2015-05-01,125.716
2015-05-04,126.794
2015-05-05,125.883
2015-05-06,125.687
2015-05-07,126.471
2015-05-08,128.068
2015-05-11,127.49
2015-05-12,127.607
2015-05-13,128.597
2015-05-14,130.077
2015-05-15,130.215
2015-05-18,129.842
2015-05-19,130.047
2015-05-20,129.881
2015-05-21,130.019
2015-05-22,129.185
2015-05-26,128.068
2015-05-27,129.215
2015-05-28,129.087
2015-05-29,127.627
2015-06-01,127.559
2015-06-02,127.627
2015-06-03,128.479
2015-06-04,127.069
2015-06-05,126.02
2015-06-08,125.648
2015-06-09,125.932
2015-06-10,127.588
2015-06-11,128.264
2015-06-12,126.814
2015-06-15,125.079
2015-06-16,125.569
2015-06-17,125.912
2015-06-18,128.097
2015-06-19,127.539
2015-06-22,128.127
2015-06-23,128.245
2015-06-24,126.412
2015-06-25,125.128
2015-06-26,126.03
2015-06-29,123.492
2015-06-30,123.805
2015-07-01,124.873
2015-07-02,124.648
2015-07-06,124.433
2015-07-07,124.678
2015-07-08,122.522
2015-07-09,123.355
2015-07-10,124.345
2015-07-13,125.55
2015-07-14,125.805
2015-07-15,125.197
2015-07-16,126.099
2015-07-17,125.716
2015-07-20,126.049
2015-07-21,124.971
2015-07-22,124.658
2015-07-23,119.964
2015-07-24,119.817
2015-07-27,119.318
2015-07-28,121.258
2015-07-29,121.512
2015-07-30,121.61
2015-07-31,121.424
2015-08-03,120.444
2015-08-04,120.67
2015-08-05,121.17
2015-08-06,119.758
2015-08-07,119.454
2015-08-10,121.365
2015-08-11,119.131
2015-08-12,119.17
2015-08-13,118.249
2015-08-14,118.974
2015-08-17,119.748
2015-08-18,119.004
2015-08-19,117.867
2015-08-20,115.81
2015-08-21,114.8
2015-08-24,111.978
2015-08-25,111.184
2015-08-26,115.31
2015-08-27,116.27
2015-08-28,116.524
2015-08-31,114.848
2015-09-01,111.909
2015-09-02,114.104
2015-09-03,114.516
2015-09-04,112.986
2015-09-08,115.868
2015-09-09,113.82
2015-09-10,113.742
2015-09-11,114.124
2015-09-14,113.77
2015-09-15,116.015
2015-09-16,116.514
2015-09-17,115.506
2015-09-18,112.79
2015-09-21,113.144
2015-09-22,111.517
2015-09-23,111.204
2015-09-24,111.154
2015-09-25,112.742
2015-09-28,111.802
2015-09-29,114.358
2015-09-30,114.536
2015-10-01,113.762
2015-10-02,115.702
2015-10-05,118.2
2015-10-06,117.808
2015-10-07,119.19
2015-10-08,120.748
2015-10-09,121.111
2015-10-12,121.248
2015-10-13,120.464
2015-10-14,119.837
2015-10-15,120.532
2015-10-16,120.15
2015-10-19,119.572
2015-10-20,120.464
2015-10-21,121.052
2015-10-22,126.03
2015-10-23,125.853
2015-10-26,126.491
2015-10-27,126.637
2015-10-28,127.725
2015-10-29,127.323
2015-10-30,127.019
2015-11-02,129.225
2015-11-03,128.255
2015-11-04,128.381
2015-11-05,128.441
2015-11-06,128.666
2015-11-09,127.215
2015-11-10,127.304
2015-11-11,128.479
2015-11-12,126.265
2015-11-13,125.755
2015-11-16,127.843
2015-11-17,126.883
2015-11-18,128.009
2015-11-19,128.813
2015-11-20,129.263
2015-11-23,129.048
2015-11-24,128.284
2015-11-25,128.205
2015-11-27,128.47
2015-11-30,127.323
2015-12-01,127.578
2015-12-02,126.627
2015-12-03,125.55
2015-12-04,128.666
2015-12-07,128.284
2015-12-08,127.509
2015-12-09,126.921
2015-12-10,128.127
2015-12-11,125.893
2015-12-14,128.205
2015-12-15,120.454
2015-12-16,121.953
2015-12-17,121.052
2015-12-18,119.474
2015-12-21,119.954
2015-12-22,121.15
2015-12-23,122.943
2015-12-24,122.963
2015-12-28,122.992
2015-12-29,124.354
2015-12-30,123.511
2015-12-31,122.502
2016-01-04,119.386
2016-01-05,119.935
2016-01-06,117.494
2016-01-07,114.643
2016-01-08,114.242
2016-01-11,114.212
2016-01-12,114.536
2016-01-13,112.8
2016-01-14,114.82
2016-01-15,112.782
2016-01-19,112.546
2016-01-20,111.38
2016-01-21,112.036
2016-01-22,113.476
2016-01-25,111.88
2016-01-26,117.75
2016-01-27,118.357
2016-01-28,119.807
2016-01-29,122.806
2016-02-01,120.954
2016-02-02,120.268
2016-02-03,124.051
2016-02-04,124.766
2016-02-05,124.795
2016-02-08,125.197
2016-02-09,125.824
2016-02-10,124.864
2016-02-11,123.413
2016-02-12,126.108
2016-02-16,127.373
2016-02-17,128.284
2016-02-18,128.401
2016-02-19,128.166
2016-02-22,129.195
2016-02-23,127.931
2016-02-24,128.793
2016-02-25,130.253
2016-02-26,129.636
2016-02-29,128.479
2016-03-01,130.714
2016-03-02,130.587
2016-03-03,130.567
2016-03-04,131.097
2016-03-07,131.547
2016-03-08,131.204
2016-03-09,131.115
2016-03-10,130.959
2016-03-11,132.595
2016-03-14,132.527
2016-03-15,133.047
2016-03-16,133.429
2016-03-17,134.134
2016-03-18,135.427
2016-03-21,135.016
2016-03-22,135.085
2016-03-23,134.565
2016-03-24,134.722
2016-03-28,136.192
2016-03-29,134.663
2016-03-30,136.584
2016-03-31,136.486
2016-04-01,137.241
2016-04-04,136.309
2016-04-05,135.819
2016-04-06,136.633
2016-04-07,136.927
2016-04-08,136.486
2016-04-11,136.467
2016-04-12,137.642
2016-04-13,138.083
2016-04-14,137.75
2016-04-15,138.25
2016-04-18,138.887
2016-04-19,138.965
2016-04-20,138.377
2016-04-21,138.132
2016-04-22,138.132
2016-04-25,137.927
2016-04-26,136.113
2016-04-27,137.427
2016-04-28,136.799
2016-04-29,137.103
2016-05-02,137.887
2016-05-03,137.583
2016-05-04,136.927
2016-05-05,137.437
2016-05-06,138.348
2016-05-09,138.034
2016-05-10,139.445
2016-05-11,139.063
2016-05-12,139.367
2016-05-13,137.867
2016-05-16,138.887
2016-05-17,137.456
2016-05-18,137.554
2016-05-19,136.143
2016-05-20,136.075
2016-05-23,136.966
2016-05-24,139.043
2016-05-25,140.151
2016-05-26,139.279
2016-05-27,139.259
2016-05-31,138.799
2016-06-01,139.102
2016-06-02,138.583
2016-06-03,138.838
2016-06-06,140.239
2016-06-07,140.925
2016-06-08,141.327
2016-06-09,140.278
2016-06-10,138.995
2016-06-13,137.809
2016-06-14,138.201
2016-06-15,138.377
2016-06-16,140.102
2016-06-17,139.308
2016-06-20,141.17
2016-06-21,141.297
2016-06-22,141.17
2016-06-23,143.581
2016-06-24,139.435
2016-06-27,137.848
2016-06-28,139.847
2016-06-29,141.415
2016-06-30,144.404
2016-07-01,144.766
2016-07-05,144.854
2016-07-06,144.443
2016-07-07,144.188
2016-07-08,146.06
2016-07-11,146.775
2016-07-12,147.736
2016-07-13,147.774
2016-07-14,149.166
2016-07-15,149.558
2016-07-18,149.352
2016-07-19,149.45
2016-07-20,149.578
2016-07-21,148.637
2016-07-22,148.794
2016-07-25,148.108
2016-07-26,146.481
2016-07-27,147.01
2016-07-28,146.756
2016-07-29,147.079
2016-08-01,147.03
2016-08-02,147.079
2016-08-03,147.098
2016-08-04,146.599
2016-08-05,147.256
2016-08-08,147.265
2016-08-09,147.108
2016-08-10,147.452
2016-08-11,149.264
2016-08-12,148.647
2016-08-15,148.882
2016-08-16,147.814
2016-08-17,149.254
2016-08-18,148.666
2016-08-19,149.048
2016-08-22,148.578
2016-08-23,149.156
2016-08-24,148.862
2016-08-25,149.02
2016-08-26,148.862
2016-08-29,149.754
2016-08-30,149.46
2016-08-31,148.716
2016-09-01,149.342
2016-09-02,150.028
2016-09-06,149.715
2016-09-07,149.136
2016-09-08,149.45
2016-09-09,145.746
2016-09-12,147.774
2016-09-13,146.099
2016-09-14,145.726
2016-09-15,146.501
2016-09-16,145.217
2016-09-19,146.608
2016-09-20,147.363
2016-09-21,149.029
2016-09-22,149.234
2016-09-23,147.187
2016-09-26,146.011
2016-09-27,146.276
2016-09-28,147.354
2016-09-29,145.502
2016-09-30,146.226
2016-10-03,145.198
2016-10-04,142.434
2016-10-05,143.032
2016-10-06,142.405
2016-10-07,142.15
2016-10-10,142.003
2016-10-11,140.817
2016-10-12,140.847
2016-10-13,141.052
2016-10-14,141.297
2016-10-17,141.199
2016-10-18,140.994
2016-10-19,140.974
2016-10-20,140.935
2016-10-21,140.66
2016-10-24,142.111
2016-10-25,137.927
2016-10-26,138.142
2016-10-27,137.535
2016-10-28,137.535
2016-10-31,137.152
2016-11-01,136.28
2016-11-02,137.505
2016-11-03,138.426
2016-11-04,138.113
2016-11-07,140.866
2016-11-08,141.934
2016-11-09,141.346
2016-11-10,144.61
2016-11-11,145.237
2016-11-14,143.473
2016-11-15,144.57
2016-11-16,143.649
2016-11-17,144.257
2016-11-18,144.433
2016-11-21,143.228
2016-11-22,143.561
2016-11-23,143.836
2016-11-25,144.904
2016-11-28,144.032
2016-11-29,144.257
2016-11-30,143.424
2016-12-01,144.139
2016-12-02,143.972
2016-12-05,143.306
2016-12-06,143.463
2016-12-07,147.02
2016-12-08,146.873
2016-12-09,149.058
2016-12-12,150.009
2016-12-13,149.342
2016-12-14,147.471
2016-12-15,146.991
2016-12-16,148.176
2016-12-19,148.774
2016-12-20,149.186
2016-12-21,149.01
2016-12-22,149.626
2016-12-23,149.284
2016-12-27,149.421
2016-12-28,148.706
2016-12-29,148.99
2016-12-30,149.108
2017-01-03,148.676
2017-01-04,148.902
2017-01-05,148.402
2017-01-06,148.843
2017-01-09,148.02
2017-01-10,147.452
2017-01-11,148.539
2017-01-12,148.166
2017-01-13,148.118
2017-01-17,148.01
2017-01-18,149.058
2017-01-19,149.216
2017-01-20,149.058
2017-01-23,149.058
2017-01-24,146.942
2017-01-25,147.578
2017-01-26,147.648
2017-01-27,148.196
2017-01-30,146.472
2017-01-31,146.001
2017-02-01,146.266
2017-02-02,145.442
2017-02-03,146.168
2017-02-06,146.216
2017-02-07,146.766
2017-02-08,147.872
2017-02-09,148.794
2017-02-10,149.46
2017-02-13,151.156
2017-02-14,151.626
2017-02-15,152.694
2017-02-16,154.144
2017-02-17,153.782
2017-02-21,154.115
2017-02-22,156.369
2017-02-23,157.329
2017-02-24,157.535
2017-02-27,157.094
2017-02-28,156.624
2017-03-01,159.573
2017-03-02,159.603
2017-03-03,159.122
2017-03-06,158.77
2017-03-07,158.926
2017-03-08,159.279
2017-03-09,159.612
2017-03-10,160.7
2017-03-13,160.965
2017-03-14,159.955
2017-03-15,160.69
2017-03-16,159.946
2017-03-17,161.67
2017-03-20,162.219
2017-03-21,161.494
2017-03-22,161.572
2017-03-23,161.494
2017-03-24,160.955
2017-03-27,160.053
2017-03-28,160.534
2017-03-29,160.279
2017-03-30,160.759
2017-03-31,160.788
2017-04-03,160.318
2017-04-04,159.828
2017-04-05,159.877
2017-04-06,159.603
2017-04-07,159.671
2017-04-10,159.436
2017-04-11,159.74
2017-04-12,159.426
2017-04-13,158.564
2017-04-17,159.985
2017-04-18,159.857
2017-04-19,159.544
2017-04-20,160.671
2017-04-21,160.945
2017-04-24,163.238
2017-04-25,164.013
2017-04-26,163.915
2017-04-27,164.825
2017-04-28,164.581
2017-05-01,163.738
2017-05-02,165.179
2017-05-03,166.109
2017-05-04,167.687
2017-05-05,167.589
2017-05-08,166.962
2017-05-09,166.374
2017-05-10,165.267
2017-05-11,165.375
2017-05-12,165.208
2017-05-15,166.109
2017-05-16,166.335
2017-05-17,164.737
2017-05-18,165.091
2017-05-19,165.541
2017-05-22,167.844
2017-05-23,167.167
2017-05-24,166.981
2017-05-25,168.707
2017-05-26,169.657
2017-05-30,171.175
2017-05-31,172.871
2017-06-01,172.783
2017-06-02,174.733
2017-06-05,174.38
2017-06-06,173.665
2017-06-07,173.341
2017-06-08,174.135
2017-06-09,174.939
2017-06-12,175.37
2017-06-13,176.791
2017-06-14,177.555
2017-06-15,178.633
2017-06-16,180.299
2017-06-19,180.387
2017-06-20,180.387
2017-06-21,179.966
2017-06-22,179.437
2017-06-23,180.005
2017-06-26,179.76
2017-06-27,177.369
2017-06-28,178.075
2017-06-29,175.733
2017-06-30,176.007
2017-07-03,177.408
2017-07-05,177.359
2017-07-06,175.889
2017-07-07,177.212
2017-07-10,177.957
2017-07-11,177.271
2017-07-12,178.643
2017-07-13,178.476
2017-07-14,179.045
2017-07-17,178.966
2017-07-18,178.653
2017-07-19,179.339
2017-07-20,179.642
2017-07-21,178.535
2017-07-24,177.545
2017-07-25,168.569
2017-07-26,168.275
2017-07-27,169.147
2017-07-28,168.863
2017-07-31,170.087
2017-08-01,171.793
2017-08-02,173.665
2017-08-03,175.546
2017-08-04,175.575
2017-08-07,175.409
2017-08-08,174.537
2017-08-09,174.576
2017-08-10,174.39
2017-08-11,174.175
2017-08-14,175.35
2017-08-15,175.183
2017-08-16,175.791
2017-08-17,173.606
2017-08-18,172.087
2017-08-21,172.939
2017-08-22,173.704
2017-08-23,172.332
2017-08-24,171.881
2017-08-25,171.891
2017-08-28,172.175
2017-08-29,172.557
2017-08-30,173.223
2017-08-31,173.743
2017-09-01,173.116
2017-09-05,170.911
2017-09-06,171.833
2017-09-07,173.861
2017-09-08,174.889
2017-09-11,178.221
2017-09-12,178.29
2017-09-13,178.153
2017-09-14,179.799
2017-09-15,181.416
2017-09-18,181.779
2017-09-19,181.612
2017-09-20,179.005
2017-09-21,178.947
2017-09-22,179.241
2017-09-25,179.211
2017-09-26,179.466
2017-09-27,178.143
2017-09-28,178.212
2017-09-29,178.496
2017-10-02,180.936
2017-10-03,182.455
2017-10-04,184.13
2017-10-05,183.994
2017-10-06,184.13
2017-10-09,184.258
2017-10-10,184.316
2017-10-11,184.12
2017-10-12,185.012
2017-10-13,185.14
2017-10-16,185.982
2017-10-17,185.17
2017-10-18,185.62
2017-10-19,186.444
2017-10-20,188.188
2017-10-23,188.403
2017-10-24,199.555
2017-10-25,202.122
2017-10-26,198.095
2017-10-27,199.613
2017-10-30,196.438
2017-10-31,195.752
2017-11-01,195.743
2017-11-02,197.458
2017-11-03,197.448
2017-11-06,195.87
2017-11-07,195.625
2017-11-08,195.429
2017-11-09,194.214
2017-11-10,193.4
2017-11-13,194.096
2017-11-14,195.028
2017-11-15,193.352
2017-11-16,195.096
2017-11-17,195.057
2017-11-20,196.86
2017-11-21,199.065
2017-11-22,197.948
2017-11-24,197.752
2017-11-27,199.976
2017-11-28,201.387
2017-11-29,203.425
2017-11-30,207.797
2017-12-01,206.111
2017-12-04,204.503
2017-12-05,203.631
2017-12-06,203.975
2017-12-07,205.395
2017-12-08,203.533
2017-12-11,204.533
2017-12-12,202.201
2017-12-13,204.386
2017-12-14,203.485
2017-12-15,203.415
2017-12-18,203.759
2017-12-19,203.739
2017-12-20,202.495
2017-12-21,200.652
2017-12-22,200.613
2017-12-26,201.231
2017-12-27,201.887
2017-12-28,201.475
2017-12-29,201.162
2018-01-02,201.397
2018-01-03,201.387
2018-01-04,204.013
2018-01-05,205.631
2018-01-08,204.935
2018-01-09,206.219
2018-01-10,206.101
2018-01-11,207.101
2018-01-12,208.933
2018-01-16,209.187
2018-01-17,212.059
2018-01-18,210.167
2018-01-19,212.127
2018-01-22,211.363
2018-01-23,210.521
2018-01-24,211.696
2018-01-25,215.694
2018-01-26,221.054
2018-01-29,218.81
2018-01-30,214.999
2018-01-31,214.077
2018-02-01,211.911
2018-02-02,209.541
2018-02-05,197.81
2018-02-06,199.682
2018-02-07,199.31
2018-02-08,190.49
2018-02-09,192.48
2018-02-12,195.909
2018-02-13,197.732
2018-02-14,198.291
2018-02-15,201.926
2018-02-16,203.475
2018-02-20,202.103
2018-02-21,199.604
2018-02-22,202.897
2018-02-23,203.759
2018-02-26,209.903
2018-02-27,207.003
2018-02-28,202.475
2018-03-01,198.888
2018-03-02,198.065
2018-03-05,200.153
2018-03-06,200.878
2018-03-07,202.534
2018-03-08,203.2
2018-03-09,207.483
2018-03-12,206.169
2018-03-13,204.269
2018-03-14,201.427
2018-03-15,202.779
2018-03-16,203.925
2018-03-19,199.084
2018-03-20,199.839
2018-03-21,201.289
2018-03-22,191.872
2018-03-23,185.15
2018-03-26,189.334
2018-03-27,185.59
2018-03-28,186.159
2018-03-29,188.726
2018-04-02,182.808
2018-04-03,185.972
2018-04-04,187.032
2018-04-05,188.002
2018-04-06,182.464
2018-04-09,182.964
2018-04-10,186.551
2018-04-11,184.258
2018-04-12,186.042
2018-04-13,185.287
2018-04-16,187.158
2018-04-17,189.196
2018-04-18,188.726
2018-04-19,188.148
2018-04-20,187.188
2018-04-23,185.6
2018-04-24,172.911
2018-04-25,170.951
2018-04-26,169.441
2018-04-27,168.609
2018-04-30,167.119
2018-05-01,167.657
2018-05-02,167.217
2018-05-03,168.226
2018-05-04,171.391
2018-05-07,172.175
2018-05-08,173.429
2018-05-09,174.87
2018-05-10,176.281
2018-05-11,176.389
2018-05-14,176.899
2018-05-15,174.027
2018-05-16,172.136
2018-05-17,173.429
2018-05-18,172.234
2018-05-21,174.645
2018-05-22,172.243
2018-05-23,171.979
2018-05-24,172.607
2018-05-25,172.293
2018-05-29,169.441
2018-05-30,171.989
2018-05-31,170.735
2018-06-01,172.773
2018-06-04,174.047
2018-06-05,174.175
2018-06-06,176.477
2018-06-07,177.516
2018-06-08,178.819
2018-06-11,177.545
2018-06-12,177.379
2018-06-13,177.359
2018-06-14,176.271
2018-06-15,177.428
2018-06-18,176.722
2018-06-19,172.587
2018-06-20,171.459
2018-06-21,169.245
2018-06-22,170.097
2018-06-25,169.491
2018-06-26,170.177
2018-06-27,168.725
2018-06-28,169.627
2018-06-29,170.275
2018-07-02,169.245
2018-07-03,169.509
2018-07-05,170.823
2018-07-06,170.921
2018-07-09,173.557
2018-07-10,174.429
2018-07-11,171.117
2018-07-12,172.519
2018-07-13,174.155
2018-07-16,174.096
2018-07-17,174.889
2018-07-18,175.017
2018-07-19,174.507
2018-07-20,174.791
2018-07-23,172.127
2018-07-24,173.694
2018-07-25,176.908
2018-07-26,180.005
2018-07-27,179.544
2018-07-30,177.545
2018-07-31,183.798
2018-08-01,179.241
2018-08-02,177.908
2018-08-03,179.437
2018-08-06,178.917
2018-08-07,180.544
2018-08-08,179.319
2018-08-09,177.261
2018-08-10,174.801
2018-08-13,172.989
2018-08-14,173.547
2018-08-15,174.351
2018-08-16,175.85
2018-08-17,177.251
2018-08-20,177.104
2018-08-21,178.045
2018-08-22,176.801
2018-08-23,176.673
2018-08-24,178.888
2018-08-27,181.544
2018-08-28,182.484
2018-08-29,183.396
2018-08-30,183.19
2018-08-31,183.798
2018-09-04,181.788
2018-09-05,184.601
