Date,JNJ.US
2013-08-15,70.19
2013-08-16,70.0479
2013-08-19,70.8944
2013-08-20,70.3311
2013-08-21,69.6017
2013-08-22,69.1765
2013-08-23,69.8174
2013-08-26,69.1208
2013-08-27,68.0457
2013-08-28,68.3309
2013-08-29,68.3647
2013-08-30,68.2385
2013-09-03,68.2465
2013-09-04,68.624
2013-09-05,68.7323
2013-09-06,68.8287
2013-09-09,69.1447
2013-09-10,69.9108
2013-09-11,70.4662
2013-09-12,70.2903
2013-09-13,69.9445
2013-09-16,70.3072
2013-09-17,70.3321
2013-09-18,71.0017
2013-09-19,71.1259
2013-09-20,70.8159
2013-09-23,70.3549
2013-09-24,69.6663
2013-09-25,68.7661
2013-09-26,68.7582
2013-09-27,68.4899
2013-09-30,68.4571
2013-10-01,69.0761
2013-10-02,68.934
2013-10-03,68.3716
2013-10-04,68.9479
2013-10-07,68.3796
2013-10-08,67.6046
2013-10-09,67.8828
2013-10-10,69.3196
2013-10-11,70.6391
2013-10-14,70.9163
2013-10-15,71.0186
2013-10-16,71.9487
2013-10-17,72.6273
2013-10-18,72.359
2013-10-21,72.0202
2013-10-22,72.9363
2013-10-23,72.7296
2013-10-24,72.9274
2013-10-25,72.7227
2013-10-28,72.9612
2013-10-29,73.5504
2013-10-30,73.2741
2013-10-31,73.134
2013-11-01,73.7342
2013-11-04,73.4649
2013-11-05,73.291
2013-11-06,73.4729
2013-11-07,73.1966
2013-11-08,74.2697
2013-11-11,74.4615
2013-11-12,73.8842
2013-11-13,73.7103
2013-11-14,74.1694
2013-11-15,74.537
2013-11-18,74.4705
2013-11-19,74.9086
2013-11-20,75.1402
2013-11-21,75.1779
2013-11-22,75.7413
2013-11-25,76.0463
2013-11-26,75.5932
2013-11-27,75.5287
2013-11-29,75.2763
2013-12-02,74.9712
2013-12-03,74.7248
2013-12-04,74.4556
2013-12-05,73.9319
2013-12-06,75.0984
2013-12-09,75.0984
2013-12-10,74.857
2013-12-11,74.0422
2013-12-12,72.4912
2013-12-13,72.6412
2013-12-16,72.6581
2013-12-17,72.0927
2013-12-18,73.6676
2013-12-19,73.141
2013-12-20,73.2304
2013-12-23,73.1827
2013-12-24,73.2076
2013-12-26,73.5891
2013-12-27,73.4371
2013-12-30,73.3974
2013-12-31,72.834
2014-01-02,72.3868
2014-01-03,73.0387
2014-01-06,73.4212
2014-01-07,74.9792
2014-01-08,74.8749
2014-01-09,75.327
2014-01-10,75.3369
2014-01-13,75.1481
2014-01-14,75.319
2014-01-15,75.3866
2014-01-16,75.2594
2014-01-17,75.5932
2014-01-21,74.7735
2014-01-22,75.003
2014-01-23,73.7461
2014-01-24,72.055
2014-01-27,71.5204
2014-01-28,71.6496
2014-01-29,70.6937
2014-01-30,71.1736
2014-01-31,70.3539
2014-02-03,69.0056
2014-02-04,68.8794
2014-02-05,69.406
2014-02-06,70.5735
2014-02-07,71.5999
2014-02-10,72.4206
2014-02-11,73.9319
2014-02-12,73.4937
2014-02-13,73.604
2014-02-14,73.762
2014-02-18,73.294
2014-02-19,72.8717
2014-02-20,73.4609
2014-02-21,73.302
2014-02-24,72.9731
2014-02-25,72.9731
2014-02-26,72.9731
2014-02-27,73.1728
2014-02-28,73.7809
2014-03-03,73.3328
2014-03-04,74.7596
2014-03-05,74.1575
2014-03-06,74.3959
2014-03-07,74.7427
2014-03-10,74.846
2014-03-11,74.8778
2014-03-12,74.9673
2014-03-13,74.4883
2014-03-14,74.3363
2014-03-17,75.2316
2014-03-18,75.2395
2014-03-19,74.9593
2014-03-20,75.3856
2014-03-21,76.8323
2014-03-24,76.246
2014-03-25,77.9938
2014-03-26,77.7285
2014-03-27,77.9143
2014-03-28,78.0435
2014-03-31,78.6754
2014-04-01,78.4449
2014-04-02,78.6754
2014-04-03,78.6983
2014-04-04,78.8255
2014-04-07,78.4002
2014-04-08,78.5383
2014-04-09,79.2507
2014-04-10,77.3221
2014-04-11,77.5884
2014-04-14,77.803
2014-04-15,79.4524
2014-04-16,79.0908
2014-04-17,79.2597
2014-04-21,80.0953
2014-04-22,80.2414
2014-04-23,80.2712
2014-04-24,80.0615
2014-04-25,79.9264
2014-04-28,81.1644
2014-04-29,80.921
2014-04-30,81.1227
2014-05-01,80.5176
2014-05-02,79.5389
2014-05-05,80.0953
2014-05-06,79.6979
2014-05-07,80.8266
2014-05-08,80.4898
2014-05-09,80.8266
2014-05-12,80.5077
2014-05-13,80.9111
2014-05-14,80.7889
2014-05-15,80.6428
2014-05-16,80.5564
2014-05-19,80.6011
2014-05-20,80.295
2014-05-21,81.0075
2014-05-22,81.4218
2014-05-23,81.4417
2014-05-27,81.3026
2014-05-28,80.8912
2014-05-29,81.2588
2014-05-30,81.8302
2014-06-02,82.3965
2014-06-03,82.631
2014-06-04,82.8158
2014-06-05,83.258
2014-06-06,83.2232
2014-06-09,83.258
2014-06-10,83.9535
2014-06-11,83.3405
2014-06-12,82.6916
2014-06-13,82.6916
2014-06-16,82.6221
2014-06-17,82.2058
2014-06-18,82.9152
2014-06-19,83.7131
2014-06-20,84.8945
2014-06-23,84.4921
2014-06-24,84.3569
2014-06-25,85.2959
2014-06-26,85.2094
2014-06-27,84.6818
2014-06-30,84.3847
2014-07-01,85.3883
2014-07-02,85.3794
2014-07-03,85.0227
2014-07-07,85.8613
2014-07-08,85.2591
2014-07-09,85.5294
2014-07-10,85.3267
2014-07-11,84.7583
2014-07-14,84.9869
2014-07-15,83.3047
2014-07-16,82.4383
2014-07-17,80.9558
2014-07-18,82.1114
2014-07-21,81.6762
2014-07-22,82.639
2014-07-23,82.4144
2014-07-24,82.4224
2014-07-25,82.3449
2014-07-28,82.3449
2014-07-29,82.2226
2014-07-30,82.4989
2014-07-31,80.7223
2014-08-01,80.5703
2014-08-04,80.7789
2014-08-05,80.5077
2014-08-06,81.2211
2014-08-07,80.5911
2014-08-08,81.5202
2014-08-11,81.5857
2014-08-12,81.1555
2014-08-13,82.0587
2014-08-14,82.2733
2014-08-15,81.5957
2014-08-18,82.8307
2014-08-19,83.0394
2014-08-20,83.249
2014-08-21,84.03
2014-08-22,83.7041
2014-08-25,83.8184
2014-08-26,83.9873
2014-08-27,83.8104
2014-08-28,83.5779
2014-08-29,84.2228
2014-09-02,83.9217
2014-09-03,84.2496
2014-09-04,84.3152
2014-09-05,84.7812
2014-09-08,84.4921
2014-09-09,84.2824
2014-09-10,85.2422
2014-09-11,84.8865
2014-09-12,84.9094
2014-09-15,85.0306
2014-09-16,85.9606
2014-09-17,86.214
2014-09-18,87.1599
2014-09-19,87.6845
2014-09-22,87.5872
2014-09-23,87.2454
2014-09-24,88.2161
2014-09-25,86.9662
2014-09-26,86.9662
2014-09-29,86.5081
2014-09-30,86.5508
2014-10-01,84.6908
2014-10-02,84.3241
2014-10-03,85.3625
2014-10-06,85.1409
2014-10-07,83.1368
2014-10-08,85.1816
2014-10-09,82.8804
2014-10-10,82.1908
2014-10-13,80.4808
2014-10-14,78.7698
2014-10-15,79.7446
2014-10-16,78.582
2014-10-17,80.14
2014-10-20,80.5474
2014-10-21,81.4894
2014-10-22,82.1908
2014-10-23,83.3405
2014-10-24,83.7339
2014-10-27,84.5099
2014-10-28,85.0813
2014-10-29,85.7182
2014-10-30,86.9244
2014-10-31,87.5186
2014-11-03,87.2454
2014-11-04,88.1982
2014-11-05,88.3483
2014-11-06,88.4993
2014-11-07,87.8723
2014-11-10,88.3483
2014-11-11,88.4268
2014-11-12,88.2867
2014-11-13,88.553
2014-11-14,87.8366
2014-11-17,87.9329
2014-11-18,88.3572
2014-11-19,88.2956
2014-11-20,87.8545
2014-11-21,88.1466
2014-11-24,87.3437
2014-11-25,87.1957
2014-11-26,87.615
2014-11-28,88.4536
2014-12-01,88.2777
2014-12-02,88.6861
2014-12-03,88.0393
2014-12-04,87.9081
2014-12-05,88.6861
2014-12-08,88.6951
2014-12-09,88.2867
2014-12-10,86.8271
2014-12-11,87.2126
2014-12-12,85.3436
2014-12-15,84.9591
2014-12-16,83.9784
2014-12-17,85.0465
2014-12-18,87.2891
2014-12-19,86.2607
2014-12-22,87.2285
2014-12-23,85.2263
2014-12-24,85.4797
2014-12-26,85.8563
2014-12-29,86.0789
2014-12-30,86.1037
2014-12-31,85.4618
2015-01-02,85.4231
2015-01-05,84.817
2015-01-06,84.4116
2015-01-07,86.2686
2015-01-08,86.9493
2015-01-09,85.7559
2015-01-12,85.4708
2015-01-13,85.6198
2015-01-14,84.9958
2015-01-15,83.7618
2015-01-16,85.0306
2015-01-20,82.782
2015-01-21,83.2779
2015-01-22,84.7892
2015-01-23,83.5322
2015-01-26,83.562
2015-01-27,83.4368
2015-01-28,82.9321
2015-01-29,83.6674
2015-01-30,81.8361
2015-02-02,82.4055
2015-02-03,83.7339
2015-02-04,82.8377
2015-02-05,83.7339
2015-02-06,82.6221
2015-02-09,81.544
2015-02-10,82.009
2015-02-11,82.0358
2015-02-12,80.449
2015-02-13,81.4138
2015-02-17,82.0825
2015-02-18,81.6911
2015-02-19,82.2972
2015-02-20,82.5078
2015-02-23,82.4452
2015-02-24,82.8715
2015-02-25,83.2948
2015-02-26,84.6133
2015-02-27,84.3659
2015-03-02,84.9432
2015-03-03,84.2228
2015-03-04,83.6515
2015-03-05,84.3748
2015-03-06,82.3896
2015-03-09,82.8377
2015-03-10,81.9116
2015-03-11,80.9141
2015-03-12,82.1581
2015-03-13,81.6473
2015-03-16,83.1715
2015-03-17,82.2058
2015-03-18,83.5084
2015-03-19,83.6813
2015-03-20,84.2745
2015-03-23,84.7504
2015-03-24,83.9058
2015-03-25,82.5754
2015-03-26,82.4144
2015-03-27,82.5754
2015-03-30,83.562
2015-03-31,82.791
2015-04-01,81.5996
2015-04-02,81.9991
2015-04-06,81.6066
2015-04-07,82.3806
2015-04-08,82.4313
2015-04-09,83.3981
2015-04-10,83.9873
2015-04-13,82.7473
2015-04-14,82.7234
2015-04-15,82.791
2015-04-16,82.1233
2015-04-17,81.9534
2015-04-20,82.4681
2015-04-21,82.5436
2015-04-22,82.6489
2015-04-23,82.6757
2015-04-24,83.1904
2015-04-27,82.7731
2015-04-28,82.9063
2015-04-29,82.6131
2015-04-30,81.6404
2015-05-01,82.4055
2015-05-04,82.5833
2015-05-05,81.8878
2015-05-06,81.6146
2015-05-07,82.018
2015-05-08,83.5173
2015-05-11,83.1457
2015-05-12,82.6847
2015-05-13,82.7473
2015-05-14,83.8035
2015-05-15,84.189
2015-05-18,85.1041
2015-05-19,85.5642
2015-05-20,85.2591
2015-05-21,84.9024
2015-05-22,84.0121
2015-05-26,83.57
2015-05-27,83.8343
2015-05-28,83.8502
2015-05-29,83.0136
2015-06-01,82.9321
2015-06-02,82.8804
2015-06-03,82.9728
2015-06-04,82.2614
2015-06-05,81.7288
2015-06-08,81.2062
2015-06-09,81.4119
2015-06-10,81.9703
2015-06-11,82.2683
2015-06-12,81.5291
2015-06-15,80.8207
2015-06-16,81.539
2015-06-17,81.8411
2015-06-18,83.1984
2015-06-19,82.782
2015-06-22,82.9728
2015-06-23,82.7135
2015-06-24,82.3399
2015-06-25,82.168
2015-06-26,82.5972
2015-06-29,80.9737
2015-06-30,80.7928
2015-07-01,81.6285
2015-07-02,81.6046
2015-07-06,81.4039
2015-07-07,82.0001
2015-07-08,81.0482
2015-07-09,81.5718
2015-07-10,82.5078
2015-07-13,83.1219
2015-07-14,82.7135
2015-07-15,83.249
2015-07-16,83.8184
2015-07-17,82.9649
2015-07-20,83.2073
2015-07-21,83.1815
2015-07-22,83.0463
2015-07-23,83.0642
2015-07-24,82.1928
2015-07-27,81.4725
2015-07-28,82.0845
2015-07-29,82.6757
2015-07-30,82.7632
2015-07-31,83.0722
2015-08-03,82.9152
2015-08-04,82.7304
2015-08-05,83.3305
2015-08-06,82.1253
2015-08-07,81.9464
2015-08-10,82.7234
2015-08-11,82.0766
2015-08-12,81.8282
2015-08-13,81.6384
2015-08-14,81.9126
2015-08-17,82.791
2015-08-18,82.3757
2015-08-19,82.324
2015-08-20,81.8957
2015-08-21,79.8221
2015-08-24,77.5358
2015-08-25,75.789
2015-08-26,79.4495
2015-08-27,80.3775
2015-08-28,79.4972
2015-08-31,78.5035
2015-09-01,76.9257
2015-09-02,77.9759
2015-09-03,77.3827
2015-09-04,76.2719
2015-09-08,78.4698
2015-09-09,77.032
2015-09-10,77.4523
2015-09-11,77.6252
2015-09-14,77.9521
2015-09-15,78.8533
2015-09-16,79.0292
2015-09-17,79.2209
2015-09-18,78.0097
2015-09-21,77.7921
2015-09-22,77.8845
2015-09-23,77.6769
2015-09-24,77.2476
2015-09-25,76.0145
2015-09-28,76.3245
2015-09-29,77.7186
2015-09-30,77.9759
2015-10-01,77.8259
2015-10-02,78.4618
2015-10-05,79.1563
2015-10-06,78.0355
2015-10-07,79.3372
2015-10-08,79.4216
2015-10-09,79.6641
2015-10-12,80.1818
2015-10-13,79.7316
2015-10-14,78.9616
2015-10-15,81.1495
2015-10-16,82.0627
2015-10-19,81.8113
2015-10-20,81.5172
2015-10-21,81.551
2015-10-22,83.1368
2015-10-23,83.7965
2015-10-26,83.4835
2015-10-27,83.6892
2015-10-28,83.9297
2015-10-29,84.6818
2015-10-30,84.3947
2015-11-02,85.3436
2015-11-03,85.1677
2015-11-04,85.1508
2015-11-05,85.4797
2015-11-06,85.1329
2015-11-09,84.2307
2015-11-10,84.7504
2015-11-11,85.0813
2015-11-12,83.7618
2015-11-13,83.4289
2015-11-16,84.5557
2015-11-17,84.7892
2015-11-18,85.7559
2015-11-19,85.6109
2015-11-20,86.2329
2015-11-23,86.4823
2015-11-24,85.8613
2015-11-25,85.7947
2015-11-27,86.1375
2015-11-30,85.1906
2015-12-01,86.1315
2015-12-02,85.8712
2015-12-03,84.808
2015-12-04,86.6383
2015-12-07,86.9493
2015-12-08,86.1782
2015-12-09,85.9606
2015-12-10,86.371
2015-12-11,85.5642
2015-12-14,85.9606
2015-12-15,87.6239
2015-12-16,88.5589
2015-12-17,87.2026
2015-12-18,85.7857
2015-12-21,85.4797
2015-12-22,86.4296
2015-12-23,87.0794
2015-12-24,87.2712
2015-12-28,86.8618
2015-12-29,87.5355
2015-12-30,87.3249
2015-12-31,86.4376
2016-01-04,84.5557
2016-01-05,84.9024
2016-01-06,84.4772
2016-01-07,83.4945
2016-01-08,82.5972
2016-01-11,82.1044
2016-01-12,82.6688
2016-01-13,81.6414
2016-01-14,83.2153
2016-01-15,81.6225
2016-01-19,82.0448
2016-01-20,80.5713
2016-01-21,80.7273
2016-01-22,81.4109
2016-01-25,81.1177
2016-01-26,85.1409
2016-01-27,85.9606
2016-01-28,86.05
2016-01-29,87.8902
2016-02-01,87.8366
2016-02-02,87.0208
2016-02-03,87.6319
2016-02-04,87.4302
2016-02-05,84.6053
2016-02-08,85.8324
2016-02-09,85.8036
2016-02-10,85.6019
2016-02-11,85.5811
2016-02-12,85.6755
2016-02-16,86.0948
2016-02-17,86.2508
2016-02-18,87.7213
2016-02-19,88.2688
2016-02-22,88.7914
2016-02-23,88.2161
2016-02-24,88.9683
2016-02-25,90.1686
2016-02-26,89.6449
2016-02-29,89.171
2016-03-01,90.8631
2016-03-02,90.722
2016-03-03,90.4061
2016-03-04,90.2799
2016-03-07,90.4687
2016-03-08,90.0315
2016-03-09,90.5601
2016-03-10,90.8085
2016-03-11,91.2993
2016-03-14,91.2556
2016-03-15,91.347
2016-03-16,91.0271
2016-03-17,90.4687
2016-03-18,91.1095
2016-03-21,90.9178
2016-03-22,90.9992
2016-03-23,91.971
2016-03-24,91.8061
2016-03-28,91.7415
2016-03-29,92.5066
2016-03-30,92.3585
2016-03-31,91.7127
2016-04-01,92.5433
2016-04-04,92.0336
2016-04-05,92.3406
2016-04-06,92.745
2016-04-07,92.6188
2016-04-08,92.4708
2016-04-11,92.3585
2016-04-12,92.8841
2016-04-13,93.1355
2016-04-14,93.1067
2016-04-15,93.3958
2016-04-18,94.0198
2016-04-19,95.4914
2016-04-20,96.2813
2016-04-21,96.2714
2016-04-22,96.0498
2016-04-25,96.2237
2016-04-26,95.6941
2016-04-27,95.5599
2016-04-28,95.3304
2016-04-29,95.0135
2016-05-02,95.551
2016-05-03,95.5013
2016-05-04,95.1178
2016-05-05,95.6643
2016-05-06,95.551
2016-05-09,96.3966
2016-05-10,97.1835
2016-05-11,96.9411
2016-05-12,96.8149
2016-05-13,96.2624
2016-05-16,96.9967
2016-05-17,96.485
2016-05-18,96.2912
2016-05-19,95.6364
2016-05-20,96.166
2016-05-23,95.7408
2016-05-24,96.2038
2016-05-25,96.7563
2016-05-26,96.3876
2016-05-27,96.5128
2016-05-31,96.2038
2016-06-01,96.2912
2016-06-02,97.733
2016-06-03,97.9675
2016-06-06,98.817
2016-06-07,98.7773
2016-06-08,98.8458
2016-06-09,99.8583
2016-06-10,99.8583
2016-06-13,99.7093
2016-06-14,99.9577
2016-06-15,99.3714
2016-06-16,99.5602
2016-06-17,98.5696
2016-06-20,99.4807
2016-06-21,99.1827
2016-06-22,99.4112
2016-06-23,100.196
2016-06-24,98.6978
2016-06-27,99.4907
2016-06-28,100.921
2016-06-29,101.865
2016-06-30,103.535
2016-07-01,103.525
2016-07-05,104.389
2016-07-06,104.697
2016-07-07,104.598
2016-07-08,104.856
2016-07-11,104.926
2016-07-12,104.916
2016-07-13,104.975
2016-07-14,105.124
2016-07-15,104.975
2016-07-18,105.085
2016-07-19,106.923
2016-07-20,106.814
2016-07-21,106.824
2016-07-22,106.714
2016-07-25,106.595
2016-07-26,106.824
2016-07-27,106.486
2016-07-28,106.227
2016-07-29,106.903
2016-08-01,107.052
2016-08-02,106.555
2016-08-03,105.79
2016-08-04,105.75
2016-08-05,106.058
2016-08-08,105.552
2016-08-09,105.353
2016-08-10,105.293
2016-08-11,105.661
2016-08-12,105.164
2016-08-15,104.429
2016-08-16,102.71
2016-08-17,103.545
2016-08-18,103.068
2016-08-19,103.068
2016-08-22,102.372
2016-08-23,102.631
2016-08-24,102.005
2016-08-25,101.895
2016-08-26,102.293
2016-08-29,103.068
2016-08-30,102.65
2016-08-31,102.541
2016-09-01,102.332
2016-09-02,102.531
2016-09-06,102.909
2016-09-07,102.78
2016-09-08,102.65
2016-09-09,101.597
2016-09-12,102.392
2016-09-13,101.071
2016-09-14,101.289
2016-09-15,101.945
2016-09-16,101.617
2016-09-19,101.12
2016-09-20,101.349
2016-09-21,102.173
2016-09-22,102.65
2016-09-23,102.094
2016-09-26,101.22
2016-09-27,102.452
2016-09-28,102.581
2016-09-29,100.772
2016-09-30,101.508
2016-10-03,102.094
2016-10-04,102.094
2016-10-05,102.412
2016-10-06,102.044
2016-10-07,102.472
2016-10-10,102.948
2016-10-11,101.1
2016-10-12,101.359
2016-10-13,101.627
2016-10-14,101.021
2016-10-17,101.826
2016-10-18,99.1827
2016-10-19,98.4613
2016-10-20,98.7077
2016-10-21,97.4955
2016-10-24,97.6435
2016-10-25,97.9277
2016-10-26,98.4315
2016-10-27,99.4211
2016-10-28,99.1131
2016-10-31,99.6795
2016-11-01,99.123
2016-11-02,98.6978
2016-11-03,98.8458
2016-11-04,98.9144
2016-11-07,100.236
2016-11-08,100.594
2016-11-09,103.366
2016-11-10,102.72
2016-11-11,101.806
2016-11-14,100.196
2016-11-15,99.9378
2016-11-16,99.9776
2016-11-17,100.166
2016-11-18,99.8384
2016-11-21,99.5006
2016-11-22,97.5651
2016-11-23,97.8403
2016-11-25,98.7475
2016-11-28,97.89
2016-11-29,97.3196
2016-11-30,96.3201
2016-12-01,96.3876
2016-12-02,96.8715
2016-12-05,96.8516
2016-12-06,96.9609
2016-12-07,96.1472
2016-12-08,96.0408
2016-12-09,97.1269
2016-12-12,99.8384
2016-12-13,100.266
2016-12-14,99.4907
2016-12-15,100.266
2016-12-16,100.256
2016-12-19,100.385
2016-12-20,100.067
2016-12-21,99.7888
2016-12-22,99.8683
2016-12-23,100.325
2016-12-27,100.286
2016-12-28,99.59
2016-12-29,99.9179
2016-12-30,99.6993
2017-01-03,100.236
2017-01-04,100.057
2017-01-05,101.13
2017-01-06,100.633
2017-01-09,100.623
2017-01-10,100.514
2017-01-11,99.2721
2017-01-12,99.1827
2017-01-13,99.1727
2017-01-17,99.3814
2017-01-18,99.2522
2017-01-19,98.8071
2017-01-20,98.7673
2017-01-23,98.5597
2017-01-24,96.6966
2017-01-25,97.6137
2017-01-26,96.7563
2017-01-27,98.0947
2017-01-30,97.89
2017-01-31,97.9873
2017-02-01,97.9774
2017-02-02,98.2636
2017-02-03,98.3331
2017-02-06,98.1046
2017-02-07,98.1841
2017-02-08,98.1046
2017-02-09,98.7077
2017-02-10,99.7291
2017-02-13,100.256
2017-02-14,100.693
2017-02-15,101.388
2017-02-16,102.164
2017-02-17,102.839
2017-02-21,103.525
2017-02-22,103.406
2017-02-23,105.293
2017-02-24,106.893
2017-02-27,106.595
2017-02-28,106.436
2017-03-01,107.877
2017-03-02,107.668
2017-03-03,107.807
2017-03-06,107.748
2017-03-07,107.847
2017-03-08,108.085
2017-03-09,109.705
2017-03-10,109.934
2017-03-13,110.321
2017-03-14,110.669
2017-03-15,112.318
2017-03-16,111.871
2017-03-17,111.543
2017-03-20,111.553
2017-03-21,110.838
2017-03-22,109.973
2017-03-23,109.655
2017-03-24,109.288
2017-03-27,109.556
2017-03-28,109.457
2017-03-29,108.791
2017-03-30,108.602
2017-03-31,108.493
2017-04-03,108.622
2017-04-04,108.622
2017-04-05,108.711
2017-04-06,108.91
2017-04-07,108.791
2017-04-10,108.294
2017-04-11,108.175
2017-04-12,109.218
2017-04-13,108.86
2017-04-17,109.506
2017-04-18,106.118
2017-04-19,105.721
2017-04-20,106.158
2017-04-21,106.058
2017-04-24,107.052
2017-04-25,107.499
2017-04-26,107.579
2017-04-27,107.767
2017-04-28,107.539
2017-05-01,107.43
2017-05-02,107.738
2017-05-03,107.42
2017-05-04,107.966
2017-05-05,107.579
2017-05-08,107.37
2017-05-09,107.33
2017-05-10,106.973
2017-05-11,107.32
2017-05-12,107.678
2017-05-15,110.609
2017-05-16,111.295
2017-05-17,110.311
2017-05-18,110.589
2017-05-19,110.619
2017-05-22,110.848
2017-05-23,111.066
2017-05-24,111.056
2017-05-25,111.792
2017-05-26,111.285
2017-05-30,111.434
2017-05-31,112.437
2017-06-01,112.914
2017-06-02,114.057
2017-06-05,114.296
2017-06-06,114.703
2017-06-07,114.643
2017-06-08,114.445
2017-06-09,115.319
2017-06-12,115.577
2017-06-13,115.746
2017-06-14,116.412
2017-06-15,116.66
2017-06-16,117.803
2017-06-19,117.545
2017-06-20,117.674
2017-06-21,118.3
2017-06-22,119.303
2017-06-23,119.621
2017-06-26,119.562
2017-06-27,118.369
2017-06-28,117.316
2017-06-29,116.293
2017-06-30,115.975
2017-07-03,116.521
2017-07-05,117.157
2017-07-06,116.183
2017-07-07,116.203
2017-07-10,115.329
2017-07-11,115.061
2017-07-12,115.915
2017-07-13,115.617
2017-07-14,116.253
2017-07-17,115.846
2017-07-18,117.912
2017-07-19,118.528
2017-07-20,119.741
2017-07-21,118.608
2017-07-24,116.631
2017-07-25,115.637
2017-07-26,114.812
2017-07-27,114.703
2017-07-28,115.607
2017-07-31,116.372
2017-08-01,116.173
2017-08-02,115.856
2017-08-03,116.919
2017-08-04,116.78
2017-08-07,116.491
2017-08-08,115.955
2017-08-09,116.819
2017-08-10,116.71
2017-08-11,116.71
2017-08-14,117.038
2017-08-15,116.948
2017-08-16,117.624
2017-08-17,116.66
2017-08-18,116.283
2017-08-21,117.008
2017-08-22,118.121
2017-08-23,116.432
2017-08-24,116.511
2017-08-25,116.183
2017-08-28,116.243
2017-08-29,116.67
2017-08-30,115.657
2017-08-31,116.809
2017-09-01,115.617
2017-09-05,114.623
2017-09-06,115.299
2017-09-07,116.65
2017-09-08,115.567
2017-09-11,117.535
2017-09-12,117.028
2017-09-13,116.869
2017-09-14,118.389
2017-09-15,118.608
2017-09-18,119.482
2017-09-19,119.323
2017-09-20,117.545
2017-09-21,116.243
2017-09-22,115.915
2017-09-25,115.726
2017-09-26,115.538
2017-09-27,114.474
2017-09-28,114.236
2017-09-29,114.713
2017-10-02,115.766
2017-10-03,116.561
2017-10-04,117.237
2017-10-05,117.515
2017-10-06,117.545
2017-10-09,117.753
2017-10-10,118.161
2017-10-11,120.585
2017-10-12,120.744
2017-10-13,120.376
2017-10-16,120.078
2017-10-17,124.232
2017-10-18,124.122
2017-10-19,125.325
2017-10-20,125.643
2017-10-23,126.716
2017-10-24,124.977
2017-10-25,125.603
2017-10-26,125.126
2017-10-27,125.096
2017-10-30,123.536
2017-10-31,123.0
2017-11-01,123.526
2017-11-02,123.486
2017-11-03,123.596
2017-11-06,123.318
2017-11-07,123.328
2017-11-08,124.689
2017-11-09,123.844
2017-11-10,123.129
2017-11-13,123.318
2017-11-14,123.059
2017-11-15,122.721
2017-11-16,122.523
2017-11-17,121.758
2017-11-20,121.688
2017-11-21,122.066
2017-11-22,121.132
2017-11-24,121.768
2017-11-27,122.602
2017-11-28,124.301
2017-11-29,124.112
2017-11-30,123.685
2017-12-01,124.271
2017-12-04,123.417
2017-12-05,123.993
2017-12-06,125.225
2017-12-07,124.291
2017-12-08,124.818
2017-12-11,125.285
2017-12-12,126.596
2017-12-13,126.825
2017-12-14,125.752
2017-12-15,126.477
2017-12-18,125.871
2017-12-19,125.861
2017-12-20,125.305
2017-12-21,125.225
2017-12-22,124.381
2017-12-26,124.351
2017-12-27,124.788
2017-12-28,124.788
2017-12-29,124.043
2018-01-02,123.596
2018-01-03,124.788
2018-01-04,124.778
2018-01-05,125.802
2018-01-08,125.961
2018-01-09,127.968
2018-01-10,127.819
2018-01-11,128.534
2018-01-12,129.408
2018-01-16,130.382
2018-01-17,130.482
2018-01-18,130.442
2018-01-19,130.819
2018-01-22,131.505
2018-01-23,125.901
2018-01-24,126.13
2018-01-25,128.176
2018-01-26,129.021
2018-01-29,127.56
2018-01-30,126.447
2018-01-31,122.672
2018-02-01,124.301
2018-02-02,122.235
2018-02-05,115.746
2018-02-06,117.038
2018-02-07,116.68
2018-02-08,112.189
2018-02-09,114.981
2018-02-12,115.657
2018-02-13,115.369
2018-02-14,115.11
2018-02-15,116.501
2018-02-16,118.21
2018-02-20,116.173
2018-02-21,115.319
2018-02-22,115.319
2018-02-23,117.177
2018-02-26,118.012
2018-02-27,117.624
2018-02-28,116.034
2018-03-01,113.719
2018-03-02,115.09
2018-03-05,115.945
2018-03-06,114.554
2018-03-07,115.299
2018-03-08,118.002
2018-03-09,119.562
2018-03-12,118.479
2018-03-13,119.999
2018-03-14,118.23
2018-03-15,118.876
2018-03-16,119.462
2018-03-19,116.362
2018-03-20,117.207
2018-03-21,117.187
2018-03-22,113.799
2018-03-23,111.742
2018-03-26,113.809
2018-03-27,113.66
2018-03-28,113.858
2018-03-29,114.484
2018-04-02,111.295
2018-04-03,114.673
2018-04-04,116.511
2018-04-05,116.799
2018-04-06,114.435
2018-04-09,115.687
2018-04-10,116.372
2018-04-11,115.796
2018-04-12,116.531
2018-04-13,116.71
2018-04-16,117.714
2018-04-17,116.64
2018-04-18,114.127
2018-04-19,113.958
2018-04-20,113.153
2018-04-23,113.312
2018-04-24,112.755
2018-04-25,113.242
2018-04-26,114.355
2018-04-27,114.604
2018-04-30,113.004
2018-05-01,112.587
2018-05-02,110.321
2018-05-03,109.924
2018-05-04,110.967
2018-05-07,110.401
2018-05-08,109.546
2018-05-09,110.321
2018-05-10,111.99
2018-05-11,113.689
2018-05-14,112.636
2018-05-15,111.772
2018-05-16,111.99
2018-05-17,110.659
2018-05-18,111.007
2018-05-21,110.53
2018-05-22,109.824
2018-05-23,110.271
2018-05-24,109.218
2018-05-25,109.327
2018-05-29,107.469
2018-05-30,108.87
2018-05-31,107.648
