Date,JPM.US
2013-08-19,40.4383
2013-08-20,40.6633
2013-08-21,40.2827
2013-08-22,40.7337
2013-08-23,40.8209
2013-08-26,40.4125
2013-08-27,39.4768
2013-08-28,39.4629
2013-08-29,39.5571
2013-08-30,39.4243
2013-09-03,39.8941
2013-09-04,40.468
2013-09-05,40.6554
2013-09-06,41.0053
2013-09-09,41.2402
2013-09-10,41.8726
2013-09-11,41.5524
2013-09-12,40.7575
2013-09-13,41.032
2013-09-16,41.4612
2013-09-17,41.4186
2013-09-18,41.6684
2013-09-19,41.154
2013-09-20,41.1897
2013-09-23,40.1489
2013-09-24,39.2548
2013-09-25,40.3342
2013-09-26,40.4819
2013-09-27,40.7595
2013-09-30,40.3273
2013-10-01,40.5384
2013-10-02,40.9418
2013-10-03,40.8229
2013-10-04,41.3938
2013-10-07,40.7347
2013-10-08,39.9774
2013-10-09,39.8852
2013-10-10,41.2779
2013-10-11,41.2709
2013-10-14,41.4256
2013-10-15,41.1123
2013-10-16,42.4406
2013-10-17,42.6061
2013-10-18,42.6755
2013-10-21,42.6497
2013-10-22,42.1393
2013-10-23,41.4593
2013-10-24,41.2462
2013-10-25,41.4761
2013-10-28,41.4018
2013-10-29,41.4424
2013-10-30,41.3413
2013-10-31,40.5037
2013-11-01,41.2709
2013-11-04,40.9002
2013-11-05,40.8318
2013-11-06,40.9498
2013-11-07,40.5949
2013-11-08,42.4089
2013-11-11,42.5159
2013-11-12,42.4158
2013-11-13,42.5506
2013-11-14,42.7538
2013-11-15,43.1245
2013-11-18,43.8055
2013-11-19,44.1277
2013-11-20,44.092
2013-11-21,44.9712
2013-11-22,45.1605
2013-11-25,45.3092
2013-11-26,44.9325
2013-11-27,45.1764
2013-11-29,44.9712
2013-12-02,44.7809
2013-12-03,44.6877
2013-12-04,44.9484
2013-12-05,43.8719
2013-12-06,44.0612
2013-12-09,44.4121
2013-12-10,44.5638
2013-12-11,44.0682
2013-12-12,44.2555
2013-12-13,44.1435
2013-12-16,44.3438
2013-12-17,43.7936
2013-12-18,44.9861
2013-12-19,44.9791
2013-12-20,45.3489
2013-12-23,45.7731
2013-12-24,45.781
2013-12-26,45.7394
2013-12-27,45.6958
2013-12-30,45.5441
2013-12-31,45.9614
2014-01-02,46.0467
2014-01-03,46.4025
2014-01-06,46.6722
2014-01-07,46.1369
2014-01-08,46.5701
2014-01-09,46.4858
2014-01-10,46.2707
2014-01-13,45.6452
2014-01-14,45.6779
2014-01-15,47.0617
2014-01-16,46.6642
2014-01-17,45.9704
2014-01-21,46.0179
2014-01-22,45.557
2014-01-23,44.6728
2014-01-24,43.5815
2014-01-27,43.5815
2014-01-28,44.093
2014-01-29,43.9294
2014-01-30,44.2982
2014-01-31,43.7956
2014-02-03,42.963
2014-02-04,43.4715
2014-02-05,43.6727
2014-02-06,44.6788
2014-02-07,44.7878
2014-02-10,44.885
2014-02-11,45.4351
2014-02-12,45.5025
2014-02-13,45.9069
2014-02-14,46.0011
2014-02-18,46.2707
2014-02-19,45.2973
2014-02-20,45.5491
2014-02-21,45.5739
2014-02-24,45.9069
2014-02-25,45.1139
2014-02-26,44.8919
2014-02-27,44.8473
2014-02-28,44.9504
2014-03-03,44.4647
2014-03-04,45.2973
2014-03-05,46.01
2014-03-06,46.5968
2014-03-07,46.9903
2014-03-10,46.8327
2014-03-11,46.0338
2014-03-12,45.8197
2014-03-13,45.4252
2014-03-14,44.9335
2014-03-17,45.5491
2014-03-18,45.9287
2014-03-19,46.121
2014-03-20,47.5514
2014-03-21,47.599
2014-03-24,48.3097
2014-03-25,48.1977
2014-03-26,47.3878
2014-03-27,47.4027
2014-03-28,47.4969
2014-03-31,48.0272
2014-04-01,47.9935
2014-04-02,48.1491
2014-04-03,48.2889
2014-04-04,47.6128
2014-04-07,46.9666
2014-04-08,46.8476
2014-04-09,47.1807
2014-04-10,45.6958
2014-04-11,44.0216
2014-04-14,43.75
2014-04-15,43.6231
2014-04-16,43.9889
2014-04-17,43.9582
2014-04-21,43.8045
2014-04-22,44.429
2014-04-23,44.6193
2014-04-24,44.7313
2014-04-25,44.3418
2014-04-28,44.1743
2014-04-29,44.66
2014-04-30,44.5648
2014-05-01,44.3586
2014-05-02,44.2446
2014-05-05,43.1612
2014-05-06,42.4634
2014-05-07,43.0284
2014-05-08,43.2732
2014-05-09,42.9947
2014-05-12,43.5032
2014-05-13,43.4814
2014-05-14,43.2732
2014-05-15,42.5992
2014-05-16,42.4376
2014-05-19,42.8529
2014-05-20,42.7637
2014-05-21,43.0849
2014-05-22,43.4229
2014-05-23,43.41
2014-05-27,43.8977
2014-05-28,44.1386
2014-05-29,44.3586
2014-05-30,44.2367
2014-06-02,44.0632
2014-06-03,44.2595
2014-06-04,44.3239
2014-06-05,45.0832
2014-06-06,45.3528
2014-06-09,45.7087
2014-06-10,46.0893
2014-06-11,45.5877
2014-06-12,45.4054
2014-06-13,45.4054
2014-06-16,45.2715
2014-06-17,45.7087
2014-06-18,45.9951
2014-06-19,45.6125
2014-06-20,45.8147
2014-06-23,46.3232
2014-06-24,45.7087
2014-06-25,45.8019
2014-06-26,45.6879
2014-06-27,45.8019
2014-06-30,45.8693
2014-07-01,46.1488
2014-07-02,45.67
2014-07-03,45.7305
2014-07-07,45.4311
2014-07-08,44.7006
2014-07-09,44.9028
2014-07-10,44.54
2014-07-11,44.7313
2014-07-14,45.1229
2014-07-15,46.7118
2014-07-16,47.0637
2014-07-17,46.3807
2014-07-18,46.6791
2014-07-21,46.688
2014-07-22,47.032
2014-07-23,47.2946
2014-07-24,47.4295
2014-07-25,47.3016
2014-07-28,47.4473
2014-07-29,47.0082
2014-07-30,47.2253
2014-07-31,46.2291
2014-08-01,45.2735
2014-08-04,45.4113
2014-08-05,44.9415
2014-08-06,45.0763
2014-08-07,44.8195
2014-08-08,45.1645
2014-08-11,45.1457
2014-08-12,45.1714
2014-08-13,45.4668
2014-08-14,45.6779
2014-08-15,45.4916
2014-08-18,45.8772
2014-08-19,46.1428
2014-08-20,46.2053
2014-08-21,46.8962
2014-08-22,46.8892
2014-08-25,47.5662
2014-08-26,47.8864
2014-08-27,47.7685
2014-08-28,47.4195
2014-08-29,47.6594
2014-09-02,47.8349
2014-09-03,47.8547
2014-09-04,47.8626
2014-09-05,48.0262
2014-09-08,48.0073
2014-09-09,47.3462
2014-09-10,47.4741
2014-09-11,47.9062
2014-09-12,48.1233
2014-09-15,48.049
2014-09-16,48.0866
2014-09-17,48.3434
2014-09-18,49.1542
2014-09-19,48.9906
2014-09-22,48.8261
2014-09-23,48.8509
2014-09-24,49.406
2014-09-25,48.2145
2014-09-26,48.5456
2014-09-29,48.3612
2014-09-30,48.2898
2014-10-01,47.9132
2014-10-02,47.4879
2014-10-03,48.6635
2014-10-06,48.5674
2014-10-07,47.8339
2014-10-08,48.7468
2014-10-09,47.6802
2014-10-10,47.2292
2014-10-13,46.9358
2014-10-14,46.801
2014-10-15,44.8146
2014-10-16,44.4518
2014-10-17,45.3548
2014-10-20,45.7027
2014-10-21,46.7505
2014-10-22,46.3639
2014-10-23,46.8555
2014-10-24,47.4057
2014-10-27,47.3234
2014-10-28,48.1253
2014-10-29,47.8468
2014-10-30,47.93
2014-10-31,48.8083
2014-11-03,49.1344
2014-11-04,48.6229
2014-11-05,49.3485
2014-11-06,49.4159
2014-11-07,49.6062
2014-11-10,49.9789
2014-11-11,49.5259
2014-11-12,48.8767
2014-11-13,48.607
2014-11-14,48.6507
2014-11-17,48.729
2014-11-18,48.8489
2014-11-19,48.9044
2014-11-20,48.5178
2014-11-21,48.7835
2014-11-24,49.1958
2014-11-25,48.6635
2014-11-26,48.6953
2014-11-28,48.5495
2014-12-01,48.4237
2014-12-02,49.295
2014-12-03,49.6657
2014-12-04,49.5348
2014-12-05,50.6004
2014-12-08,50.5756
2014-12-09,50.3972
2014-12-10,48.9708
2014-12-11,49.3406
2014-12-12,48.4514
2014-12-15,47.7427
2014-12-16,47.1549
2014-12-17,48.2373
2014-12-18,49.6141
2014-12-19,49.9789
2014-12-22,49.9878
2014-12-23,50.423
2014-12-24,50.423
2014-12-26,50.4805
2014-12-29,50.8096
2014-12-30,50.9632
2014-12-31,50.5033
2015-01-02,50.756
2015-01-05,49.179
2015-01-06,47.9052
2015-01-07,47.9766
2015-01-08,49.0471
2015-01-09,48.1947
2015-01-12,47.7843
2015-01-13,47.7922
2015-01-14,46.1428
2015-01-15,44.6659
2015-01-16,45.4301
2015-01-20,45.2487
2015-01-21,45.3925
2015-01-22,46.7752
2015-01-23,46.0368
2015-01-26,46.1101
2015-01-27,45.6462
2015-01-28,44.4667
2015-01-29,45.217
2015-01-30,44.1693
2015-02-02,45.0525
2015-02-03,46.0685
2015-02-04,45.7959
2015-02-05,46.1101
2015-02-06,47.0211
2015-02-09,46.9606
2015-02-10,47.485
2015-02-11,47.4067
2015-02-12,48.382
2015-02-13,48.4633
2015-02-17,48.8142
2015-02-18,48.2195
2015-02-19,48.1065
2015-02-20,48.5714
2015-02-23,48.2026
2015-02-24,49.4
2015-02-25,49.6587
2015-02-26,50.0146
2015-02-27,49.7747
2015-03-02,50.1682
2015-03-03,50.3318
2015-03-04,50.4646
2015-03-05,50.3576
2015-03-06,49.4565
2015-03-09,49.9492
2015-03-10,48.6992
2015-03-11,48.9272
2015-03-12,49.3415
2015-03-13,49.5457
2015-03-16,50.2366
2015-03-17,50.0404
2015-03-18,50.1544
2015-03-19,49.7073
2015-03-20,50.1544
2015-03-23,49.6587
2015-03-24,49.1086
2015-03-25,48.4197
2015-03-26,48.3592
2015-03-27,48.3682
2015-03-30,49.511
2015-03-31,49.2028
2015-04-01,49.0154
2015-04-02,49.4823
2015-04-06,49.4417
2015-04-07,49.7519
2015-04-08,49.9165
2015-04-09,50.2584
2015-04-10,50.4448
2015-04-13,50.7491
2015-04-14,51.5441
2015-04-15,52.4966
2015-04-16,52.1765
2015-04-17,51.3785
2015-04-20,51.7066
2015-04-21,50.9463
2015-04-22,51.4598
2015-04-23,51.3468
2015-04-24,51.1823
2015-04-27,50.9701
2015-04-28,51.3091
2015-04-29,52.0
2015-04-30,51.7215
2015-05-01,52.0089
2015-05-04,52.9199
2015-05-05,52.6523
2015-05-06,52.2627
2015-05-07,52.7375
2015-05-08,53.5473
2015-05-11,53.5126
2015-05-12,53.4383
2015-05-13,53.5721
2015-05-14,54.0013
2015-05-15,53.8645
2015-05-18,54.3046
2015-05-19,54.7864
2015-05-20,54.3552
2015-05-21,54.494
2015-05-22,54.3463
2015-05-26,53.7406
2015-05-27,54.3463
2015-05-28,54.1252
2015-05-29,53.7833
2015-06-01,54.0301
2015-06-02,53.9795
2015-06-03,54.5356
2015-06-04,54.2343
2015-06-05,55.1244
2015-06-08,54.6892
2015-06-09,54.9242
2015-06-10,55.8083
2015-06-11,56.0254
2015-06-12,55.8004
2015-06-15,55.5883
2015-06-16,55.9035
2015-06-17,55.7132
2015-06-18,56.2356
2015-06-19,55.6636
2015-06-22,56.3813
2015-06-23,57.0295
2015-06-24,56.4298
2015-06-25,56.1275
2015-06-26,56.3743
2015-06-29,54.942
2015-06-30,55.4019
2015-07-01,56.0215
2015-07-02,55.5655
2015-07-06,55.4118
2015-07-07,54.9747
2015-07-08,53.8437
2015-07-09,54.4077
2015-07-10,55.1779
2015-07-13,56.0363
2015-07-14,56.8164
2015-07-15,56.9403
2015-07-16,57.2446
2015-07-17,56.9562
2015-07-20,56.9988
2015-07-21,56.867
2015-07-22,57.6748
2015-07-23,57.3091
2015-07-24,56.7094
2015-07-27,55.9689
2015-07-28,56.0036
2015-07-29,56.7322
2015-07-30,56.8164
2015-07-31,56.3971
2015-08-03,56.3971
2015-08-04,56.3426
2015-08-05,56.5607
2015-08-06,56.1682
2015-08-07,56.0036
2015-08-10,56.6955
2015-08-11,56.1503
2015-08-12,55.3375
2015-08-13,55.5893
2015-08-14,55.8748
2015-08-17,56.0215
2015-08-18,56.1335
2015-08-19,55.6339
2015-08-20,54.265
2015-08-21,52.339
2015-08-24,49.5844
2015-08-25,49.3039
2015-08-26,51.772
2015-08-27,53.0646
2015-08-28,52.7762
2015-08-31,52.7544
2015-09-01,50.5697
2015-09-02,51.4905
2015-09-03,51.5827
2015-09-04,50.6123
2015-09-08,51.9752
2015-09-09,51.1714
2015-09-10,51.5659
2015-09-11,51.4826
2015-09-14,51.3349
2015-09-15,52.3242
2015-09-16,52.7841
2015-09-17,51.5599
2015-09-18,50.1504
2015-09-21,50.5697
2015-09-22,50.1266
2015-09-23,49.9065
2015-09-24,49.5606
2015-09-25,50.5885
2015-09-28,49.3594
2015-09-29,49.2454
2015-09-30,50.1742
2015-10-01,50.5459
2015-10-02,50.4041
2015-10-05,51.4093
2015-10-06,51.435
2015-10-07,51.4985
2015-10-08,51.4985
2015-10-09,51.3319
2015-10-12,51.1575
2015-10-13,51.0207
2015-10-14,49.7222
2015-10-15,51.3002
2015-10-16,51.7463
2015-10-19,51.5738
2015-10-20,51.8226
2015-10-21,51.442
2015-10-22,52.3777
2015-10-23,52.9397
2015-10-26,52.9645
2015-10-27,52.7534
2015-10-28,54.2927
2015-10-29,54.0529
2015-10-30,53.2579
2015-11-02,54.3274
2015-11-03,54.5247
2015-11-04,54.5802
2015-11-05,55.0699
2015-11-06,56.746
2015-11-09,55.8609
2015-11-10,56.0978
2015-11-11,55.8252
2015-11-12,54.7071
2015-11-13,54.3433
2015-11-16,55.1313
2015-11-17,54.8151
2015-11-18,55.9104
2015-11-19,56.0819
2015-11-20,55.9848
2015-11-23,55.4376
2015-11-24,55.3524
2015-11-25,55.4208
2015-11-27,55.6775
2015-11-30,55.2701
2015-12-01,56.0423
2015-12-02,55.2532
2015-12-03,54.5425
2015-12-04,56.2712
2015-12-07,55.5397
2015-12-08,54.6714
2015-12-09,54.2571
2015-12-10,54.382
2015-12-11,53.1062
2015-12-14,53.2718
2015-12-15,54.7884
2015-12-16,55.9759
2015-12-17,54.937
2015-12-18,53.3828
2015-12-21,54.3274
2015-12-22,54.4434
2015-12-23,55.3117
2015-12-24,55.2057
2015-12-28,55.0243
2015-12-29,55.5913
2015-12-30,55.1967
2015-12-31,54.7358
2016-01-04,53.0894
2016-01-05,53.1796
2016-01-06,52.4134
2016-01-07,50.2951
2016-01-08,49.1641
2016-01-11,49.0927
2016-01-12,49.1988
2016-01-13,47.8468
2016-01-14,48.5664
2016-01-15,47.597
2016-01-19,47.5702
2016-01-20,46.3222
2016-01-21,46.1032
2016-01-22,47.5236
2016-01-25,46.4452
2016-01-26,47.6317
2016-01-27,47.597
2016-01-28,47.8002
2016-01-29,49.6498
2016-02-01,49.1185
2016-02-02,47.5871
2016-02-03,47.9062
2016-02-04,48.7339
2016-02-05,48.1877
2016-02-08,47.1787
2016-02-09,46.8962
2016-02-10,46.3302
2016-02-11,44.2833
2016-02-12,47.9727
2016-02-16,48.6903
2016-02-17,49.0392
2016-02-18,48.2413
2016-02-19,48.2502
2016-02-22,48.8767
2016-02-23,46.8308
2016-02-24,46.8466
2016-02-25,47.5702
2016-02-26,48.0133
2016-02-29,46.9824
2016-03-01,49.401
2016-03-02,49.8659
2016-03-03,50.0334
2016-03-04,50.1088
2016-03-07,50.0156
2016-03-08,49.0471
2016-03-09,49.3336
2016-03-10,48.9054
2016-03-11,49.515
2016-03-14,49.3336
2016-03-15,49.401
2016-03-16,49.1641
2016-03-17,49.0234
2016-03-18,50.4696
2016-03-21,50.4507
2016-03-22,50.2674
2016-03-23,50.0156
2016-03-24,49.634
2016-03-28,49.5685
2016-03-29,49.2583
2016-03-30,49.8233
2016-03-31,49.4179
2016-04-01,49.9581
2016-04-04,49.7678
2016-04-05,49.0571
2016-04-06,49.4377
2016-04-07,48.1838
2016-04-08,48.5377
2016-04-11,48.9252
2016-04-12,49.8312
2016-04-13,51.9455
2016-04-14,52.6146
2016-04-15,52.0109
2016-04-18,52.345
2016-04-19,53.2292
2016-04-20,54.0003
2016-04-21,53.467
2016-04-22,53.7743
2016-04-25,53.467
2016-04-26,53.7406
2016-04-27,53.8933
2016-04-28,53.467
2016-04-29,53.1261
2016-05-02,53.6217
2016-05-03,52.5918
2016-05-04,51.7572
2016-05-05,51.4786
2016-05-06,51.7829
2016-05-09,51.4548
2016-05-10,52.1527
2016-05-11,51.9584
2016-05-12,51.9277
2016-05-13,51.4469
2016-05-16,51.8335
2016-05-17,51.8335
2016-05-18,53.8328
2016-05-19,53.2876
2016-05-20,53.3897
2016-05-23,53.3471
2016-05-24,54.2511
2016-05-25,55.0768
2016-05-26,54.6645
2016-05-27,55.0035
2016-05-31,54.8706
2016-06-01,55.2235
2016-06-02,55.3226
2016-06-03,54.3423
2016-06-06,54.8796
2016-06-07,54.6912
2016-06-08,54.8538
2016-06-09,54.4305
2016-06-10,53.6663
2016-06-13,53.1865
2016-06-14,52.1854
2016-06-15,52.0932
2016-06-16,52.3033
2016-06-17,52.3529
2016-06-20,52.4332
2016-06-21,52.9209
2016-06-22,52.7177
2016-06-23,53.8417
2016-06-24,50.1028
2016-06-27,48.4286
2016-06-28,50.0344
2016-06-29,51.4469
2016-06-30,52.2369
2016-07-01,51.8969
2016-07-05,50.4487
2016-07-06,50.991
2016-07-07,51.319
2016-07-08,52.3807
2016-07-11,52.7553
2016-07-12,53.5434
2016-07-13,53.5067
2016-07-14,54.3215
2016-07-15,54.373
2016-07-18,54.1867
2016-07-19,54.1014
2016-07-20,54.1599
2016-07-21,53.9587
2016-07-22,54.2511
2016-07-25,54.1084
2016-07-26,54.3314
2016-07-27,54.4999
2016-07-28,54.3036
2016-07-29,54.1936
2016-08-01,54.0509
2016-08-02,53.923
2016-08-03,54.7755
2016-08-04,54.6942
2016-08-05,56.1691
2016-08-08,55.9996
2016-08-09,55.8024
2016-08-10,55.3028
2016-08-11,55.4545
2016-08-12,55.3395
2016-08-15,55.6775
2016-08-16,55.6686
2016-08-17,55.8192
2016-08-18,55.8748
2016-08-19,55.7955
2016-08-22,55.7449
2016-08-23,55.7201
2016-08-24,55.8748
2016-08-25,55.9729
2016-08-26,56.0978
2016-08-29,56.7153
2016-08-30,57.1842
2016-08-31,57.1842
2016-09-01,56.9393
2016-09-02,57.1792
2016-09-06,57.1336
2016-09-07,56.8967
2016-09-08,56.973
2016-09-09,56.4655
2016-09-12,56.8115
2016-09-13,56.3654
2016-09-14,56.2504
2016-09-15,56.4556
2016-09-16,55.7618
2016-09-19,56.075
2016-09-20,56.303
2016-09-21,56.6251
2016-09-22,57.091
2016-09-23,56.973
2016-09-26,55.728
2016-09-27,56.2197
2016-09-28,56.5151
2016-09-29,55.617
2016-09-30,56.412
2016-10-03,56.3496
2016-10-04,56.8333
2016-10-05,57.763
2016-10-06,57.9157
2016-10-07,58.1209
2016-10-10,58.5729
2016-10-11,58.2914
2016-10-12,58.1377
2016-10-13,57.8057
2016-10-14,57.6163
2016-10-17,57.318
2016-10-18,57.772
2016-10-19,58.329
2016-10-20,58.2478
2016-10-21,58.448
2016-10-24,58.7701
2016-10-25,58.7077
2016-10-26,58.9922
2016-10-27,59.0764
2016-10-28,58.9733
2016-10-31,59.1022
2016-11-01,58.8534
2016-11-02,58.6086
2016-11-03,58.3518
2016-11-04,57.8225
2016-11-07,59.6325
2016-11-08,59.7604
2016-11-09,62.5081
2016-11-10,65.4094
2016-11-11,65.4451
2016-11-14,67.8518
2016-11-15,67.721
2016-11-16,66.0488
2016-11-17,66.5771
2016-11-18,66.3134
2016-11-21,66.6048
2016-11-22,67.0132
2016-11-23,67.2928
2016-11-25,67.269
2016-11-28,66.8328
2016-11-29,67.3463
2016-11-30,68.4138
2016-12-01,69.7956
2016-12-02,69.634
2016-12-05,71.0505
2016-12-06,71.4153
2016-12-07,71.7404
2016-12-08,72.6365
2016-12-09,72.9537
2016-12-12,72.3054
2016-12-13,72.3292
2016-12-14,72.3054
2016-12-15,73.3868
2016-12-16,72.4809
2016-12-19,72.9031
2016-12-20,73.8388
2016-12-21,74.0242
2016-12-22,74.1461
2016-12-23,74.2829
2016-12-27,74.3533
2016-12-28,73.8151
2016-12-29,73.2937
2016-12-30,73.6347
2017-01-03,74.4346
2017-01-04,74.5734
2017-01-05,73.8854
2017-01-06,73.8953
2017-01-09,73.9499
2017-01-10,74.161
2017-01-11,74.721
2017-01-12,73.9965
2017-01-13,74.3929
2017-01-17,71.6908
2017-01-18,72.0249
2017-01-19,71.4857
2017-01-20,71.7949
2017-01-23,71.8286
2017-01-24,72.693
2017-01-25,73.82
2017-01-26,74.4346
2017-01-27,74.5912
2017-01-30,73.82
2017-01-31,72.6196
2017-02-01,72.8932
2017-02-02,72.5839
2017-02-03,74.8053
2017-02-06,74.4534
2017-02-07,74.4118
2017-02-08,73.7586
2017-02-09,74.8231
2017-02-10,74.6507
2017-02-13,75.6369
2017-02-14,76.8482
2017-02-15,77.7284
2017-02-16,77.6828
2017-02-17,77.4222
2017-02-21,78.0912
2017-02-22,78.1368
2017-02-23,78.1953
2017-02-24,77.5094
2017-02-27,77.5926
2017-02-28,77.7552
2017-03-01,80.3136
2017-03-02,79.0607
2017-03-03,79.6276
2017-03-06,78.8743
2017-03-07,78.4342
2017-03-08,78.2627
2017-03-09,78.571
2017-03-10,78.3252
2017-03-13,78.3936
2017-03-14,78.5224
2017-03-15,78.7098
2017-03-16,78.6334
2017-03-17,77.8107
2017-03-20,77.2507
2017-03-21,74.9867
2017-03-22,75.1056
2017-03-23,74.9867
2017-03-24,74.9005
2017-03-27,74.8578
2017-03-28,76.0255
2017-03-29,75.741
2017-03-30,76.3942
2017-03-31,75.3713
2017-04-03,75.0967
2017-04-04,75.3465
2017-04-05,74.382
2017-04-06,74.6338
2017-04-07,74.3751
2017-04-10,74.1144
2017-04-11,73.9846
2017-04-12,73.6981
2017-04-13,72.8347
2017-04-17,74.0976
2017-04-18,73.4909
2017-04-19,72.8883
2017-04-20,73.8289
2017-04-21,72.9428
2017-04-24,75.513
2017-04-25,76.1682
2017-04-26,76.312
2017-04-27,75.6072
2017-04-28,75.0819
2017-05-01,75.1314
2017-05-02,74.6487
2017-05-03,75.0819
2017-05-04,75.1671
2017-05-05,75.0819
2017-05-08,75.1671
2017-05-09,74.8638
2017-05-10,75.4516
2017-05-11,75.2177
2017-05-12,75.0115
2017-05-15,75.3733
2017-05-16,75.6072
2017-05-17,72.7237
2017-05-18,72.4591
2017-05-19,73.1638
2017-05-22,73.0964
2017-05-23,74.0083
2017-05-24,73.9697
2017-05-25,73.6555
2017-05-26,73.6634
2017-05-30,72.4055
2017-05-31,70.8939
2017-06-01,71.678
2017-06-02,71.3181
2017-06-05,71.448
2017-06-06,71.5937
2017-06-07,72.4144
2017-06-08,73.3095
2017-06-09,75.0442
2017-06-12,75.063
2017-06-13,75.3148
2017-06-14,75.1582
2017-06-15,74.7082
2017-06-16,74.3751
2017-06-19,76.0047
2017-06-20,75.5309
2017-06-21,75.1849
2017-06-22,75.0967
2017-06-23,74.9599
2017-06-26,75.287
2017-06-27,75.9878
2017-06-28,77.5153
2017-06-29,78.6622
2017-06-30,78.8773
2017-07-03,80.4831
2017-07-05,81.2909
2017-07-06,81.0292
2017-07-07,81.4376
2017-07-10,80.8627
2017-07-11,80.5535
2017-07-12,80.2739
2017-07-13,80.7844
2017-07-14,80.0489
2017-07-17,79.3035
2017-07-18,79.025
2017-07-19,79.137
2017-07-20,79.137
2017-07-21,78.8703
2017-07-24,79.2084
2017-07-25,80.5257
2017-07-26,79.7704
2017-07-27,79.4413
2017-07-28,79.2084
2017-07-31,79.6594
2017-08-01,80.7269
2017-08-02,80.7943
2017-08-03,80.264
2017-08-04,81.2731
2017-08-07,81.5863
2017-08-08,81.2909
2017-08-09,81.1601
2017-08-10,79.9974
2017-08-11,79.3293
2017-08-14,80.2571
2017-08-15,80.4652
2017-08-16,79.9092
2017-08-17,78.6612
2017-08-18,78.7365
2017-08-21,78.6414
2017-08-22,79.4512
2017-08-23,79.5444
2017-08-24,79.4135
2017-08-25,79.7367
2017-08-28,79.4859
2017-08-29,79.0498
2017-08-30,79.2331
2017-08-31,78.8703
2017-09-01,79.5721
2017-09-05,77.6719
2017-09-06,78.1923
2017-09-07,76.8225
2017-09-08,76.7243
2017-09-11,77.9118
2017-09-12,78.8703
2017-09-13,79.0944
2017-09-14,78.9368
2017-09-15,79.5027
2017-09-18,80.6298
2017-09-19,81.514
2017-09-20,82.0879
2017-09-21,82.4626
2017-09-22,82.2901
2017-09-25,81.6696
2017-09-26,81.3078
2017-09-27,82.5914
2017-09-28,82.7659
2017-09-29,82.8779
2017-10-02,84.0327
2017-10-03,84.4708
2017-10-04,83.6164
2017-10-05,84.7424
2017-10-06,84.5927
2017-10-09,84.1477
2017-10-10,84.7771
2017-10-11,84.5233
2017-10-12,83.7809
2017-10-13,83.6659
2017-10-16,85.3956
2017-10-17,85.2043
2017-10-18,85.5245
2017-10-19,85.6305
2017-10-20,86.8488
2017-10-23,86.706
2017-10-24,88.0819
2017-10-25,88.1711
2017-10-26,88.8025
2017-10-27,88.8283
2017-10-30,88.5101
2017-10-31,87.8103
2017-11-01,88.0819
2017-11-02,88.6707
2017-11-03,88.5101
2017-11-06,87.9609
2017-11-07,86.1896
2017-11-08,85.2231
2017-11-09,85.2142
2017-11-10,85.1072
2017-11-13,85.4135
2017-11-14,84.9
2017-11-15,85.7029
2017-11-16,85.9458
2017-11-17,85.6375
2017-11-20,86.4166
2017-11-21,86.3472
2017-11-22,86.0954
2017-11-24,85.8119
2017-11-27,85.4719
2017-11-28,88.4645
2017-11-29,90.5381
2017-11-30,91.226
2017-12-01,91.456
2017-12-04,93.3503
2017-12-05,92.2718
2017-12-06,91.5819
2017-12-07,91.3103
2017-12-08,92.4562
2017-12-11,92.1875
2017-12-12,93.2571
2017-12-13,92.0963
2017-12-14,91.345
2017-12-15,92.6316
2017-12-18,93.3602
2017-12-19,92.9845
2017-12-20,92.6316
2017-12-21,94.1195
2017-12-22,93.7715
2017-12-26,93.4147
2017-12-27,93.5842
2017-12-28,94.0798
2017-12-29,93.3403
2018-01-02,94.2225
2018-01-03,94.3167
2018-01-04,95.6668
2018-01-05,95.0016
2018-01-08,95.183
2018-01-09,95.6767
2018-01-10,96.7333
2018-01-11,97.2418
2018-01-12,98.8456
2018-01-16,98.5017
2018-01-17,99.143
2018-01-18,99.371
2018-01-19,99.1628
2018-01-22,100.313
2018-01-23,100.214
2018-01-24,101.462
2018-01-25,101.492
2018-01-26,102.067
2018-01-29,101.928
2018-01-30,100.987
2018-01-31,101.462
2018-02-01,102.533
2018-02-02,100.273
2018-02-05,95.4497
2018-02-06,98.355
2018-02-07,99.0241
2018-02-08,94.6567
2018-02-09,96.539
2018-02-12,98.0497
2018-02-13,98.6573
2018-02-14,100.937
2018-02-15,101.353
2018-02-16,100.63
2018-02-20,100.57
2018-02-21,101.066
2018-02-22,100.888
2018-02-23,102.92
2018-02-26,104.208
2018-02-27,102.969
2018-02-28,101.344
2018-03-01,99.5098
2018-03-02,99.4106
2018-03-05,100.957
2018-03-06,101.036
2018-03-07,100.65
2018-03-08,100.66
2018-03-09,103.574
2018-03-12,103.237
2018-03-13,101.998
2018-03-14,100.858
2018-03-15,101.116
2018-03-16,101.294
2018-03-19,100.461
2018-03-20,100.56
2018-03-21,100.66
2018-03-22,96.4716
2018-03-23,93.8746
2018-03-26,96.7839
2018-03-27,94.8936
2018-03-28,94.7608
2018-03-29,96.4905
2018-04-02,94.6289
2018-04-03,95.9354
2018-04-04,97.3875
2018-04-05,98.6672
2018-04-06,96.1812
2018-04-09,97.3578
2018-04-10,99.2223
2018-04-11,97.5342
2018-04-12,99.9856
2018-04-13,97.2607
2018-04-16,97.1724
2018-04-17,97.1724
2018-04-18,96.3943
2018-04-19,98.5215
2018-04-20,98.2856
