Date,RB.F
2009-03-26,1.5311
2009-03-27,1.4879
2009-03-30,1.3799
2009-03-31,1.4
2009-04-01,1.3717
2009-04-02,1.4698
2009-04-03,1.4924
2009-04-06,1.4755
2009-04-07,1.4604
2009-04-08,1.4396
2009-04-09,1.481
2009-04-13,1.4632
2009-04-14,1.4576
2009-04-15,1.4468
2009-04-16,1.4743
2009-04-17,1.4927
2009-04-20,1.4119
2009-04-21,1.4144
2009-04-22,1.3906
2009-04-23,1.3944
2009-04-24,1.442
2009-04-27,1.4032
2009-04-28,1.3977
2009-04-29,1.4484
2009-04-30,1.4742
2009-05-01,1.5174
2009-05-04,1.586
2009-05-05,1.5722
2009-05-06,1.628
2009-05-07,1.6655
2009-05-08,1.7055
2009-05-11,1.6802
2009-05-12,1.6679
2009-05-13,1.6888
2009-05-14,1.7237
2009-05-15,1.6806
2009-05-18,1.7581
2009-05-19,1.8125
2009-05-20,1.8095
2009-05-21,1.7997
2009-05-22,1.8408
2009-05-26,1.8524
2009-05-27,1.8917
2009-05-28,1.9105
2009-05-29,1.931
2009-06-01,1.9243
2009-06-02,1.9252
2009-06-03,1.9016
2009-06-04,1.9621
2009-06-05,1.9546
2009-06-08,1.936
2009-06-09,1.9667
2009-06-10,2.0153
2009-06-11,2.0649
2009-06-12,2.0431
2009-06-15,2.053
2009-06-16,2.0711
2009-06-17,2.0326
2009-06-18,2.0295
2009-06-19,1.9244
2009-06-22,1.8597
2009-06-23,1.8932
2009-06-24,1.8425
2009-06-25,1.8983
2009-06-26,1.8741
2009-06-29,1.9358
2009-06-30,1.8972
2009-07-01,1.859
2009-07-02,1.7908
2009-07-06,1.7404
2009-07-07,1.7328
2009-07-08,1.6333
2009-07-09,1.6638
2009-07-10,1.6505
2009-07-13,1.6394
2009-07-14,1.6466
2009-07-15,1.7081
2009-07-16,1.7135
2009-07-17,1.7699
2009-07-20,1.7894
2009-07-21,1.812
2009-07-22,1.8383
2009-07-23,1.9132
2009-07-24,1.9159
2009-07-27,1.9347
2009-07-28,1.9106
2009-07-29,1.855
2009-07-30,1.9911
2009-07-31,2.0448
2009-08-03,2.0693
2009-08-04,2.0567
2009-08-05,2.0512
2009-08-06,2.0607
2009-08-07,2.0081
2009-08-10,2.0274
2009-08-11,2.0422
2009-08-12,2.0253
2009-08-13,2.0192
2009-08-14,1.938
2009-08-17,1.9515
2009-08-18,2.0002
2009-08-19,2.0346
2009-08-20,1.9822
2009-08-21,1.9956
2009-08-24,2.0491
2009-08-25,2.007
2009-08-26,1.9826
2009-08-27,2.0314
2009-08-28,2.0618
2009-08-31,1.9859
2009-09-01,1.7822
2009-09-02,1.8086
2009-09-03,1.7928
2009-09-04,1.7763
2009-09-08,1.8289
2009-09-09,1.8281
2009-09-10,1.8036
2009-09-11,1.7598
2009-09-14,1.7433
2009-09-15,1.7892
2009-09-16,1.8483
2009-09-17,1.8512
2009-09-18,1.8324
2009-09-21,1.7514
2009-09-22,1.7816
2009-09-23,1.7049
2009-09-24,1.6366
2009-09-25,1.6205
2009-09-28,1.638
2009-09-29,1.6281
2009-09-30,1.7259
2009-10-01,1.7579
2009-10-02,1.7409
2009-10-05,1.7539
2009-10-06,1.7727
2009-10-07,1.7203
2009-10-08,1.7797
2009-10-09,1.768
2009-10-12,1.799
2009-10-13,1.8318
2009-10-14,1.8575
2009-10-15,1.9449
2009-10-16,1.9793
2009-10-19,1.9872
2009-10-20,1.9877
2009-10-21,2.0543
2009-10-22,2.0442
2009-10-23,2.0438
2009-10-26,2.0338
2009-10-27,2.0705
2009-10-28,1.9864
2009-10-29,2.019
2009-10-30,1.9432
2009-11-02,1.9903
2009-11-03,2.0004
2009-11-04,2.0127
2009-11-05,1.9877
2009-11-06,1.9243
2009-11-09,1.9818
2009-11-10,1.9774
2009-11-11,1.9927
2009-11-12,1.9405
2009-11-13,1.9162
2009-11-16,1.9868
2009-11-17,2.0049
2009-11-18,2.0114
2009-11-19,1.9695
2009-11-20,1.9806
2009-11-23,1.9794
2009-11-24,1.939
2009-11-25,1.9976
2009-11-26,
2009-11-27,1.9262
2009-11-30,2.0008
2009-12-01,2.0423
2009-12-02,1.9928
2009-12-03,1.993
2009-12-04,1.975
2009-12-07,1.9406
2009-12-08,1.9246
2009-12-09,1.8573
2009-12-10,1.8351
2009-12-11,1.8416
2009-12-14,1.8267
2009-12-15,1.8451
2009-12-16,1.8739
2009-12-17,1.852
2009-12-18,1.8948
2009-12-21,1.8691
2009-12-22,1.8888
2009-12-23,1.9666
2009-12-24,1.9896
2009-12-28,2.0184
2009-12-29,2.0106
2009-12-30,2.0406
2009-12-31,2.0525
2010-01-04,2.1044
2010-01-05,2.125
2010-01-06,2.1366
2010-01-07,2.1349
2010-01-08,2.1553
2010-01-11,2.1427
2010-01-12,2.0978
2010-01-13,2.0602
2010-01-14,2.0738
2010-01-15,2.0454
2010-01-18,
2010-01-19,2.0591
2010-01-20,2.0465
2010-01-21,1.9829
2010-01-22,1.9657
2010-01-25,2.0008
2010-01-26,1.9674
2010-01-27,1.9392
2010-01-28,1.9174
2010-01-29,1.9031
2010-02-01,1.9321
2010-02-02,2.0179
2010-02-03,2.0362
2010-02-04,1.9508
2010-02-05,1.8864
2010-02-08,1.894
2010-02-09,1.929
2010-02-10,1.929
2010-02-11,1.9357
2010-02-12,1.9295
2010-02-15,
2010-02-16,1.9882
2010-02-17,2.0071
2010-02-18,2.0692
2010-02-19,2.0857
2010-02-22,2.1158
2010-02-23,2.0656
2010-02-24,2.0989
2010-02-25,2.037
2010-02-26,2.0788
2010-03-01,2.1556
2010-03-02,2.1966
2010-03-03,2.2476
2010-03-04,2.2455
2010-03-05,2.271
2010-03-08,2.2892
2010-03-09,2.2635
2010-03-10,2.2851
2010-03-11,2.2767
2010-03-12,2.255
2010-03-15,2.2256
2010-03-16,2.2859
2010-03-17,2.304
2010-03-18,2.301
2010-03-19,2.2543
2010-03-22,2.2621
2010-03-23,2.2505
2010-03-24,2.219
2010-03-25,2.213
2010-03-26,2.2155
2010-03-29,2.2627
2010-03-30,2.2721
2010-03-31,2.3072
2010-04-01,2.3346
2010-04-05,2.3502
2010-04-06,2.3521
2010-04-07,2.3147
2010-04-08,2.2983
2010-04-09,2.2893
2010-04-12,2.2958
2010-04-13,2.3093
2010-04-14,2.3329
2010-04-15,2.3393
2010-04-16,2.2939
2010-04-19,2.2745
2010-04-20,2.3011
2010-04-21,2.2959
2010-04-22,2.3092
2010-04-23,2.3592
2010-04-26,2.3453
2010-04-27,2.3178
2010-04-28,2.3296
2010-04-29,2.3568
2010-04-30,2.3987
2010-05-03,2.423
2010-05-04,2.305
2010-05-05,2.213
2010-05-06,2.1495
2010-05-07,2.1318
2010-05-10,2.184
2010-05-11,2.1952
2010-05-12,2.2104
2010-05-13,2.1833
2010-05-14,2.1374
2010-05-17,2.0585
2010-05-18,2.0355
2010-05-19,2.0111
2010-05-20,1.9348
2010-05-21,1.9634
2010-05-24,1.95
2010-05-25,1.9501
2010-05-26,1.955
2010-05-27,2.0354
2010-05-28,2.0275
2010-05-31,2.0242
2010-06-01,1.9825
2010-06-02,2.045
2010-06-03,2.08
2010-06-04,1.9916
2010-06-07,1.9904
2010-06-08,1.9891
2010-06-09,2.023
2010-06-10,2.0776
2010-06-11,2.059
2010-06-14,2.066
2010-06-15,2.1193
2010-06-16,2.1481
2010-06-17,2.1547
2010-06-18,2.15
2010-06-21,2.1379
2010-06-22,2.1192
2010-06-23,2.0723
2010-06-24,2.0875
2010-06-25,2.1585
2010-06-28,2.128
2010-06-29,2.0545
2010-06-30,2.06
2010-07-01,1.991
2010-07-02,1.9777
2010-07-05,1.963
2010-07-06,1.9775
2010-07-07,2.0425
2010-07-08,2.0645
2010-07-09,2.0763
2010-07-12,2.03
2010-07-13,2.0815
2010-07-14,2.0635
2010-07-15,2.0593
2010-07-16,2.0415
2010-07-19,2.0582
2010-07-20,2.084
2010-07-21,2.0631
2010-07-22,2.1364
2010-07-23,2.115
2010-07-26,2.104
2010-07-27,2.0521
2010-07-28,2.0607
2010-07-29,2.0985
2010-07-30,2.1216
2010-08-02,2.1735
2010-08-03,2.19
2010-08-04,2.175
2010-08-05,2.1675
2010-08-06,2.1128
2010-08-09,2.1207
2010-08-10,2.0893
2010-08-11,1.98
2010-08-12,1.9548
2010-08-13,1.9435
2010-08-16,1.8785
2010-08-17,1.9
2010-08-18,1.9035
2010-08-19,1.8784
2010-08-20,1.871
2010-08-23,1.8403
2010-08-24,1.8077
2010-08-25,1.8383
2010-08-26,1.8629
2010-08-27,1.9259
2010-08-30,1.9003
2010-08-31,1.8545
2010-09-01,1.8871
2010-09-02,1.9198
2010-09-03,1.9195
2010-09-06,1.9131
2010-09-07,1.9253
2010-09-08,1.9415
2010-09-09,1.9303
2010-09-10,1.9745
2010-09-13,1.981
2010-09-14,1.9673
2010-09-15,1.9535
2010-09-16,1.928
2010-09-17,1.9181
2010-09-20,1.9488
2010-09-21,1.912
2010-09-22,1.9025
2010-09-23,1.908
2010-09-24,1.9405
2010-09-27,1.9326
2010-09-28,1.9387
2010-09-29,1.9845
2010-09-30,2.03
2010-10-01,2.0861
2010-10-04,2.0933
2010-10-05,2.1236
2010-10-06,2.1591
2010-10-07,2.1174
2010-10-08,2.1533
2010-10-11,2.1551
2010-10-12,2.1244
2010-10-13,2.1616
2010-10-14,2.14
2010-10-15,2.0808
2010-10-18,2.124
2010-10-19,2.026
2010-10-20,2.0758
2010-10-21,2.039
2010-10-22,2.0605
2010-10-25,2.0619
2010-10-26,2.0728
2010-10-27,2.0747
2010-10-28,2.079
2010-10-29,2.0607
2010-11-01,2.094
2010-11-02,2.1223
2010-11-03,2.1383
2010-11-04,2.1795
2010-11-05,2.1922
2010-11-08,2.1727
2010-11-09,2.18
2010-11-10,2.2332
2010-11-11,2.2142
2010-11-12,2.1684
2010-11-15,2.1586
2010-11-16,2.1157
2010-11-17,2.1021
2010-11-18,2.1668
2010-11-19,2.1188
2010-11-22,2.0943
2010-11-23,2.085
2010-11-24,2.1685
2010-11-25,2.167
2010-11-26,2.1584
2010-11-29,2.2258
2010-11-30,2.1838
2010-12-01,2.2995
2010-12-02,2.3476
2010-12-03,2.3576
2010-12-06,2.3301
2010-12-07,2.3053
2010-12-08,2.31
2010-12-09,2.3398
2010-12-10,2.314
2010-12-13,2.3047
2010-12-14,2.2931
2010-12-15,2.3067
2010-12-16,2.3025
2010-12-17,2.3195
2010-12-20,2.3569
2010-12-21,2.3947
2010-12-22,2.4074
2010-12-23,2.4251
2010-12-27,2.4008
2010-12-28,2.3986
2010-12-29,2.395
2010-12-30,2.3875
2010-12-31,2.4323
2011-01-03,2.4277
2011-01-04,2.3965
2011-01-05,2.4548
2011-01-06,2.4467
2011-01-07,2.4285
2011-01-10,2.4572
2011-01-11,2.4647
2011-01-12,2.4657
2011-01-13,2.4542
2011-01-14,2.4919
2011-01-17,2.4879
2011-01-18,2.4934
2011-01-19,2.4936
2011-01-20,2.4419
2011-01-21,2.4829
2011-01-24,2.438
2011-01-25,2.372
2011-01-26,2.4607
2011-01-27,2.4151
2011-01-28,2.485
2011-01-31,2.4935
2011-02-01,2.512
2011-02-02,2.4952
2011-02-03,2.5015
2011-02-04,2.4459
2011-02-07,2.4505
2011-02-08,2.4985
2011-02-09,2.5283
2011-02-10,2.4931
2011-02-11,2.485
2011-02-14,2.5184
2011-02-15,2.4882
2011-02-16,2.545
2011-02-17,2.671
2011-02-18,2.6947
2011-02-21,2.763
2011-02-22,2.7595
2011-02-23,2.8909
2011-02-24,2.864
2011-02-25,2.9085
2011-02-28,2.89
2011-03-01,3.0131
2011-03-02,3.025
2011-03-03,3.022
2011-03-04,3.0482
2011-03-07,2.995
2011-03-08,2.9467
2011-03-09,3.027
2011-03-10,3.014
2011-03-11,2.9842
2011-03-14,2.956
2011-03-15,2.8113
2011-03-16,2.8211
2011-03-17,2.9819
2011-03-18,2.9681
2011-03-21,3.0
2011-03-22,3.0246
2011-03-23,3.028
2011-03-24,3.0602
2011-03-25,3.0585
2011-03-28,3.0263
2011-03-29,3.045
2011-03-30,3.06
2011-03-31,3.1093
2011-04-01,3.162
2011-04-04,3.1585
2011-04-05,3.1873
2011-04-06,3.1889
2011-04-07,3.1849
2011-04-08,3.265
2011-04-11,3.1925
2011-04-12,3.1765
2011-04-13,3.2461
2011-04-14,3.2392
2011-04-15,3.2918
2011-04-18,3.2577
2011-04-19,3.226
2011-04-20,3.2425
2011-04-21,3.278
2011-04-25,3.2738
2011-04-26,3.305
2011-04-27,3.374
2011-04-28,3.3677
2011-04-29,3.4031
2011-05-02,3.3328
2011-05-03,3.3174
2011-05-04,3.3136
2011-05-05,3.109
2011-05-06,3.125
2011-05-09,3.3
2011-05-10,3.34
2011-05-11,3.1179
2011-05-12,3.0535
2011-05-13,3.078
2011-05-16,2.8914
2011-05-17,2.9062
2011-05-18,2.913
2011-05-19,2.8892
2011-05-20,2.9288
2011-05-23,2.8996
2011-05-24,2.9445
2011-05-25,2.992
2011-05-26,3.0074
2011-05-27,3.0375
2011-05-30,3.0329
2011-05-31,3.0475
2011-06-01,2.983
2011-06-02,2.9824
2011-06-03,3.0
2011-06-06,2.947
2011-06-07,2.99
2011-06-08,2.9745
2011-06-09,3.0372
2011-06-10,3.01
2011-06-13,3.0027
2011-06-14,3.0565
2011-06-15,2.9519
2011-06-16,2.9515
2011-06-17,2.8894
2011-06-20,2.8523
2011-06-21,2.8274
2011-06-22,2.9052
2011-06-23,2.8145
2011-06-24,2.724
2011-06-27,2.7531
2011-06-28,2.8188
2011-06-29,2.937
2011-06-30,2.9643
2011-07-01,2.965
2011-07-04,2.9716
2011-07-05,2.9774
2011-07-06,2.9976
2011-07-07,3.127
2011-07-08,3.0926
2011-07-11,3.0705
2011-07-12,3.0982
2011-07-13,3.1516
2011-07-14,3.1248
2011-07-15,3.1293
2011-07-18,3.0974
2011-07-19,3.1149
2011-07-20,3.0946
2011-07-21,3.0567
2011-07-22,3.0906
2011-07-25,3.0817
2011-07-26,3.0985
2011-07-27,3.0831
2011-07-28,3.0638
2011-07-29,3.0579
2011-08-01,3.054
2011-08-02,3.0373
2011-08-03,2.9313
2011-08-04,2.7372
2011-08-05,2.8052
2011-08-08,2.6916
2011-08-09,2.6676
2011-08-10,2.7825
2011-08-11,2.8273
2011-08-12,2.8222
2011-08-15,2.8745
2011-08-16,2.8538
2011-08-17,2.8703
2011-08-18,2.6652
2011-08-19,2.7162
2011-08-22,2.7129
2011-08-23,2.7472
2011-08-24,2.7558
2011-08-25,2.8017
2011-08-26,2.786
2011-08-29,2.7695
2011-08-30,2.8415
2011-08-31,2.8763
2011-09-01,2.8927
2011-09-02,2.8396
2011-09-05,2.7781
2011-09-06,2.8226
2011-09-07,2.908
2011-09-08,2.8852
2011-09-09,2.771
2011-09-12,2.7382
2011-09-13,2.7424
2011-09-14,2.7258
2011-09-15,2.7828
2011-09-16,2.7841
2011-09-19,2.6965
2011-09-20,2.7014
2011-09-21,2.6564
2011-09-22,2.5437
2011-09-23,2.5244
2011-09-26,2.5284
2011-09-27,2.636
2011-09-28,2.5753
2011-09-29,2.5586
2011-09-30,2.5381
2011-10-03,2.511
2011-10-04,2.552
2011-10-05,2.5692
2011-10-06,2.686
2011-10-07,2.6476
2011-10-10,2.6953
2011-10-11,2.7476
2011-10-12,2.7487
2011-10-13,2.7575
2011-10-14,2.8247
2011-10-17,2.7091
2011-10-18,2.7284
2011-10-19,2.6416
2011-10-20,2.657
2011-10-21,2.6582
2011-10-24,2.6703
2011-10-25,2.6747
2011-10-26,2.6253
2011-10-27,2.7072
2011-10-28,2.6461
2011-10-31,2.5974
2011-11-01,2.6151
2011-11-02,2.6402
2011-11-03,2.6425
2011-11-04,2.6634
2011-11-07,2.7282
2011-11-08,2.7064
2011-11-09,2.6442
2011-11-10,2.6368
2011-11-11,2.6038
2011-11-14,2.5353
2011-11-15,2.5857
2011-11-16,2.6319
2011-11-17,2.5156
2011-11-18,2.4957
2011-11-21,2.4987
2011-11-22,2.565
2011-11-23,2.5205
2011-11-24,2.5205
2011-11-25,2.4819
2011-11-28,2.5177
2011-11-29,2.5325
2011-11-30,2.5584
2011-12-01,2.6052
2011-12-02,2.631
2011-12-05,2.6012
2011-12-06,2.6454
2011-12-07,2.5869
2011-12-08,2.5666
2011-12-09,2.6025
2011-12-12,2.5636
2011-12-13,2.6254
2011-12-14,2.5014
2011-12-15,2.49
2011-12-16,2.4925
2011-12-19,2.4972
2011-12-20,2.584
2011-12-21,2.6215
2011-12-22,2.6368
2011-12-23,2.6781
2011-12-27,2.681
2011-12-28,2.6456
2011-12-29,2.6694
2011-12-30,2.6574
2012-01-03,2.7535
2012-01-04,2.7852
2012-01-05,2.7365
2012-01-06,2.7516
2012-01-09,2.759
2012-01-10,2.7728
2012-01-11,2.7702
2012-01-12,2.7313
2012-01-13,2.7342
2012-01-16,2.7725
2012-01-17,2.7713
2012-01-18,2.8254
2012-01-19,2.8228
2012-01-20,2.7903
2012-01-23,2.7856
2012-01-24,2.8105
2012-01-25,2.8374
2012-01-26,2.851
2012-01-27,2.9263
2012-01-30,2.8775
2012-01-31,2.8909
2012-02-01,2.8875
2012-02-02,2.8689
2012-02-03,2.9144
2012-02-06,2.9426
2012-02-07,2.9275
2012-02-08,2.9752
2012-02-09,3.0128
2012-02-10,2.9749
2012-02-13,3.0135
2012-02-14,2.9825
2012-02-15,3.0067
2012-02-16,3.0385
2012-02-17,3.1975
2012-02-20,3.2207
2012-02-21,3.2485
2012-02-22,3.263
2012-02-23,3.288
2012-02-24,3.3247
2012-02-27,3.2783
2012-02-28,3.2272
2012-02-29,3.2572
2012-03-01,3.325
2012-03-02,3.2721
2012-03-05,3.258
2012-03-06,3.2494
2012-03-07,3.2874
2012-03-08,3.314
2012-03-09,3.3324
2012-03-12,3.336
2012-03-13,3.362
2012-03-14,3.3479
2012-03-15,3.2909
2012-03-16,3.3569
2012-03-19,3.3552
2012-03-20,3.3522
2012-03-21,3.3414
2012-03-22,3.3303
2012-03-23,3.3697
2012-03-26,3.3987
2012-03-27,3.3864
2012-03-28,3.3621
2012-03-29,3.3425
2012-03-30,3.3081
2012-04-02,3.384
2012-04-03,3.41
2012-04-04,3.3336
2012-04-05,3.3405
2012-04-06,3.3405
2012-04-09,3.2951
2012-04-10,3.2385
2012-04-11,3.2921
2012-04-12,3.3567
2012-04-13,3.3491
2012-04-16,3.267
2012-04-17,3.2292
2012-04-18,3.2027
2012-04-19,3.1158
2012-04-20,3.11
2012-04-23,3.145
2012-04-24,3.1241
2012-04-25,3.1209
2012-04-26,3.1328
2012-04-27,3.14
2012-04-30,3.1072
2012-05-01,3.1031
2012-05-02,3.0757
2012-05-03,3.0492
2012-05-04,2.9758
2012-05-07,2.9741
2012-05-08,2.9944
2012-05-09,3.0241
2012-05-10,3.0102
2012-05-11,3.0008
2012-05-14,2.959
2012-05-15,2.9441
2012-05-16,2.9209
2012-05-17,2.8174
2012-05-18,2.8202
2012-05-21,2.8646
2012-05-22,2.8592
2012-05-23,2.8015
2012-05-24,2.8193
2012-05-25,2.8317
2012-05-28,2.8361
2012-05-29,2.846
2012-05-30,2.7739
2012-05-31,2.7227
2012-06-01,2.6568
2012-06-04,2.6707
2012-06-05,2.6847
2012-06-06,2.6903
2012-06-07,2.685
2012-06-08,2.6852
2012-06-11,2.6566
2012-06-12,2.6502
2012-06-13,2.6554
2012-06-14,2.6903
2012-06-15,2.7017
2012-06-18,2.5865
2012-06-19,2.5699
2012-06-20,2.5073
2012-06-21,2.4531
2012-06-22,2.4676
2012-06-25,2.4982
2012-06-26,2.5229
2012-06-27,2.4989
2012-06-28,2.4773
2012-06-29,2.6318
2012-07-02,2.6239
2012-07-03,2.7229
2012-07-04,2.7044
2012-07-05,2.7648
2012-07-06,2.716
2012-07-09,2.7647
2012-07-10,2.7434
2012-07-11,2.7689
2012-07-12,2.8062
2012-07-13,2.81
2012-07-16,2.7287
2012-07-17,2.7349
2012-07-18,2.7755
2012-07-19,2.8414
2012-07-20,2.8445
2012-07-23,2.7608
2012-07-24,2.7258
2012-07-25,2.7162
2012-07-26,2.737
2012-07-27,2.7967
2012-07-30,2.8184
2012-07-31,2.7724
2012-08-01,2.8342
2012-08-02,2.8696
2012-08-03,2.931
2012-08-06,2.9243
2012-08-07,2.986
2012-08-08,2.9804
2012-08-09,3.0008
2012-08-10,3.0039
2012-08-13,2.9907
2012-08-14,3.0014
2012-08-15,3.084
2012-08-16,3.0573
2012-08-17,3.0275
2012-08-20,2.8729
2012-08-21,2.9068
2012-08-22,2.9443
2012-08-23,2.9484
2012-08-24,2.9105
2012-08-27,2.95
2012-08-28,2.9333
2012-08-29,2.9168
2012-08-30,2.908
2012-08-31,2.9728
2012-09-03,2.99
2012-09-04,2.956
2012-09-05,2.965
2012-09-06,2.991
2012-09-07,3.0196
2012-09-10,3.024
2012-09-11,3.0435
2012-09-12,3.0016
2012-09-13,2.9622
2012-09-14,3.0225
2012-09-17,2.8596
2012-09-18,2.8092
2012-09-19,2.7273
2012-09-20,2.7809
2012-09-21,2.8195
2012-09-24,2.7877
2012-09-25,2.8224
2012-09-26,2.8738
2012-09-27,2.9054
2012-09-28,2.9147
2012-10-01,2.9192
2012-10-02,2.8627
2012-10-03,2.7995
2012-10-04,2.9429
2012-10-05,2.9525
2012-10-08,2.8931
2012-10-09,2.9587
2012-10-10,2.9564
2012-10-11,2.9556
2012-10-12,2.8928
2012-10-15,2.7993
2012-10-16,2.8021
2012-10-17,2.7642
2012-10-18,2.7269
2012-10-19,2.6721
2012-10-22,2.6348
2012-10-23,2.5911
2012-10-24,2.5913
2012-10-25,2.6323
2012-10-26,2.6417
2012-10-29,2.6449
2012-10-30,2.636
2012-10-31,2.63
2012-11-01,2.6303
2012-11-02,2.579
2012-11-05,2.6202
2012-11-06,2.6989
2012-11-07,2.5889
2012-11-08,2.606
2012-11-09,2.6992
2012-11-12,2.6763
2012-11-13,2.6538
2012-11-14,2.6521
2012-11-15,2.6472
2012-11-16,2.6848
2012-11-19,2.7303
2012-11-20,2.6884
2012-11-21,2.7265
2012-11-22,2.7029
2012-11-23,2.7204
2012-11-26,2.7009
2012-11-27,2.6956
2012-11-28,2.6877
2012-11-29,2.7218
2012-11-30,2.735
2012-12-03,2.7265
2012-12-04,2.689
2012-12-05,2.6378
2012-12-06,2.5969
2012-12-07,2.6071
2012-12-10,2.5981
2012-12-11,2.621
2012-12-12,2.6465
2012-12-13,2.6021
2012-12-14,2.6621
2012-12-17,2.6496
2012-12-18,2.6842
2012-12-19,2.7318
2012-12-20,2.74
2012-12-21,2.721
2012-12-24,2.7247
2012-12-26,2.7885
2012-12-27,2.7893
2012-12-28,2.7585
2012-12-31,2.7642
2013-01-02,2.7972
2013-01-03,2.7977
2013-01-04,2.7643
2013-01-07,2.7878
2013-01-08,2.7829
2013-01-09,2.7789
2013-01-10,2.7933
2013-01-11,2.7395
2013-01-14,2.7541
2013-01-15,2.7066
2013-01-16,2.7385
2013-01-17,2.7825
2013-01-18,2.8143
2013-01-21,2.8112
2013-01-22,2.8411
2013-01-23,2.8489
2013-01-24,2.8767
2013-01-25,2.8898
2013-01-28,2.9409
2013-01-29,2.9656
2013-01-30,3.0279
2013-01-31,3.0317
2013-02-01,3.0434
2013-02-04,3.0172
2013-02-05,3.0374
2013-02-06,3.0528
2013-02-07,3.019
2013-02-08,3.0588
2013-02-11,3.0212
2013-02-12,3.0503
2013-02-13,3.0476
2013-02-14,3.1349
2013-02-15,3.1345
2013-02-18,3.332
2013-02-19,3.3119
2013-02-20,3.2585
2013-02-21,3.234
2013-02-22,3.2783
2013-02-25,3.2636
2013-02-26,3.1988
2013-02-27,3.1109
2013-02-28,3.1117
2013-03-01,3.1286
2013-03-04,3.093
2013-03-05,3.1482
2013-03-06,3.1247
2013-03-07,3.1233
2013-03-08,3.2035
2013-03-11,3.1569
2013-03-12,3.164
2013-03-13,3.1409
2013-03-14,3.1395
2013-03-15,3.1503
2013-03-18,3.1076
2013-03-19,3.0385
2013-03-20,3.0904
2013-03-21,3.0446
2013-03-22,3.0451
2013-03-25,3.0542
2013-03-26,3.1069
2013-03-27,3.1118
2013-03-28,3.1106
2013-04-01,3.1015
2013-04-02,3.0408
2013-04-03,2.914
2013-04-04,2.8987
2013-04-05,2.8729
2013-04-08,2.9224
2013-04-09,2.9424
2013-04-10,2.8651
2013-04-11,2.831
2013-04-12,2.7957
2013-04-15,2.735
2013-04-16,2.7741
2013-04-17,2.7198
2013-04-18,2.7483
2013-04-19,2.7625
2013-04-22,2.7615
2013-04-23,2.7167
2013-04-24,2.7518
2013-04-25,2.8106
2013-04-26,2.8273
2013-04-29,2.822
2013-04-30,2.802
2013-05-01,2.7193
2013-05-02,2.773
2013-05-03,2.825
2013-05-06,2.8657
2013-05-07,2.8334
2013-05-08,2.8575
2013-05-09,2.8779
2013-05-10,2.8572
2013-05-13,2.8251
2013-05-14,2.8376
2013-05-15,2.867
2013-05-16,2.8822
2013-05-17,2.8913
2013-05-20,2.8924
2013-05-21,2.8379
2013-05-22,2.8122
2013-05-23,2.8268
2013-05-24,2.8181
2013-05-27,2.8256
2013-05-28,2.8442
2013-05-29,2.798
2013-05-30,2.8073
2013-05-31,2.7549
2013-06-03,2.7877
2013-06-04,2.8182
2013-06-05,2.8246
2013-06-06,2.8509
2013-06-07,2.8737
2013-06-10,2.8481
2013-06-11,2.8231
2013-06-12,2.8118
2013-06-13,2.8665
2013-06-14,2.8917
2013-06-17,2.8677
2013-06-18,2.8852
2013-06-19,2.8794
2013-06-20,2.7775
2013-06-21,2.7467
2013-06-24,2.7235
2013-06-25,2.7248
2013-06-26,2.7208
2013-06-27,2.7223
2013-06-28,2.7116
2013-07-01,2.7468
2013-07-02,2.785
2013-07-03,2.8368
2013-07-04,2.8389
2013-07-05,2.9
2013-07-08,2.8735
2013-07-09,2.946
2013-07-10,3.0004
2013-07-11,3.038
2013-07-12,3.1115
2013-07-15,3.0418
2013-07-16,3.0386
2013-07-17,3.0391
2013-07-18,3.062
2013-07-19,3.064
2013-07-22,3.02
2013-07-23,3.0441
2013-07-24,3.0176
2013-07-25,2.991
2013-07-26,3.0147
2013-07-29,2.981
2013-07-30,2.9645
2013-07-31,2.9982
2013-08-01,3.024
2013-08-02,2.9895
2013-08-05,2.9495
2013-08-06,2.9184
2013-08-07,2.874
2013-08-08,2.8685
2013-08-09,2.9088
2013-08-12,2.9081
2013-08-13,2.9378
2013-08-14,2.9885
2013-08-15,2.8547
2013-08-16,2.8514
2013-08-19,2.8139
2013-08-20,2.8308
2013-08-21,2.8195
2013-08-22,2.8424
2013-08-23,2.8691
2013-08-26,2.8375
2013-08-27,2.9246
2013-08-28,2.9461
2013-08-29,2.9165
2013-08-30,2.8925
2013-09-02,2.8807
2013-09-03,2.8601
2013-09-04,2.857
2013-09-05,2.8332
2013-09-06,2.8415
2013-09-09,2.786
2013-09-10,2.7369
2013-09-11,2.7191
2013-09-12,2.7675
2013-09-13,2.7638
2013-09-16,2.6992
2013-09-17,2.6405
2013-09-18,2.7219
2013-09-19,2.6821
2013-09-20,2.6679
2013-09-23,2.6121
2013-09-24,2.6407
2013-09-25,2.645
2013-09-26,2.6872
2013-09-27,2.6471
2013-09-30,2.6219
2013-10-01,2.5962
2013-10-02,2.631
2013-10-03,2.6275
2013-10-04,2.61
2013-10-07,2.6302
2013-10-08,2.6385
2013-10-09,2.6235
2013-10-10,2.685
2013-10-11,2.6629
2013-10-14,2.6477
2013-10-15,2.6382
2013-10-16,2.6833
2013-10-17,2.6346
2013-10-18,2.6575
2013-10-21,2.6422
2013-10-22,2.6097
2013-10-23,2.5397
2013-10-24,2.5673
2013-10-25,2.5732
