Date,MCD.US
2018-06-18,150.448
2018-06-19,149.271
2018-06-20,147.085
2018-06-21,145.256
2018-06-22,148.885
2018-06-25,144.602
2018-06-26,145.572
2018-06-27,142.436
2018-06-28,141.438
2018-06-29,141.784
2018-07-02,141.912
2018-07-03,141.586
2018-07-05,142.338
2018-07-06,144.236
2018-07-09,144.722
2018-07-10,145.334
2018-07-11,143.524
2018-07-12,143.97
2018-07-13,143.416
2018-07-16,143.653
2018-07-17,144.563
2018-07-18,142.902
2018-07-19,142.426
2018-07-20,142.941
2018-07-23,143.634
2018-07-24,142.912
2018-07-25,143.752
2018-07-26,141.28
2018-07-27,142.496
2018-07-30,143.544
2018-07-31,142.556
2018-08-01,141.962
2018-08-02,140.616
2018-08-03,141.338
2018-08-06,141.804
2018-08-07,141.19
2018-08-08,143.782
2018-08-09,144.128
2018-08-10,143.574
2018-08-13,143.1
2018-08-14,145.325
2018-08-15,144.672
2018-08-16,146.344
2018-08-17,145.8
2018-08-20,146.304
2018-08-21,145.691
2018-08-22,145.275
2018-08-23,143.9
2018-08-24,144.197
2018-08-27,145.206
2018-08-28,146.264
2018-08-29,147.58
2018-08-30,147.283
2018-08-31,147.708
2018-09-04,147.214
2018-09-05,148.609
2018-09-06,149.063
2018-09-07,149.221
2018-09-10,150.28
2018-09-11,149.885
2018-09-12,149.993
2018-09-13,147.867
2018-09-14,146.432
2018-09-17,143.98
2018-09-18,143.634
2018-09-19,144.909
2018-09-20,146.393
2018-09-21,150.497
2018-09-24,148.677
2018-09-25,151.517
2018-09-26,150.913
2018-09-27,151.625
2018-09-28,152.317
2018-10-01,151.743
2018-10-02,150.379
2018-10-03,149.924
2018-10-04,150.953
2018-10-05,151.655
2018-10-08,152.763
2018-10-09,154.612
2018-10-10,153.287
2018-10-11,148.391
2018-10-12,149.143
2018-10-15,148.994
2018-10-16,149.38
2018-10-17,151.823
2018-10-18,151.863
2018-10-19,152.505
2018-10-22,151.705
2018-10-23,161.278
2018-10-24,161.456
2018-10-25,159.607
2018-10-26,157.797
2018-10-29,157.708
2018-10-30,162.524
2018-10-31,161.06
2018-11-01,159.221
2018-11-02,160.932
2018-11-05,164.236
2018-11-06,166.342
2018-11-07,167.737
2018-11-08,168.875
2018-11-09,169.28
2018-11-12,167.856
2018-11-13,167.519
2018-11-14,167.401
2018-11-15,167.124
2018-11-16,170.773
2018-11-19,170.012
2018-11-20,167.262
2018-11-21,166.352
2018-11-23,165.65
2018-11-26,167.44
2018-11-27,168.103
2018-11-28,171.031
2018-11-29,172.297
2018-11-30,172.693
2018-12-03,169.814
2018-12-04,169.507
2018-12-06,169.893
2018-12-07,167.599
2018-12-10,169.132
2018-12-11,168.192
2018-12-12,168.083
2018-12-13,170.763
2018-12-14,167.905
2018-12-17,165.63
2018-12-18,164.622
2018-12-19,164.137
2018-12-20,159.122
2018-12-21,159.528
2018-12-24,155.997
2018-12-26,159.409
2018-12-27,160.962
2018-12-28,160.834
2018-12-31,162.674
2019-01-02,161.278
2019-01-03,160.23
2019-01-04,163.296
2019-01-07,165.086
2019-01-08,165.452
2019-01-09,165.156
2019-01-10,166.303
2019-01-11,167.065
2019-01-14,166.006
2019-01-15,165.838
2019-01-16,164.305
2019-01-17,165.898
2019-01-18,167.252
2019-01-22,169.073
2019-01-23,170.467
2019-01-24,171.653
2019-01-25,168.568
2019-01-28,168.202
2019-01-29,166.877
2019-01-30,166.511
2019-01-31,163.78
2019-02-01,161.882
2019-02-04,162.654
2019-02-05,162.674
2019-02-06,161.388
2019-02-07,160.576
2019-02-08,160.082
2019-02-11,159.617
2019-02-12,159.36
2019-02-13,159.528
2019-02-14,161.11
2019-02-15,164.849
2019-02-19,164.216
2019-02-20,165.344
2019-02-21,167.47
2019-02-22,167.787
2019-02-25,167.292
2019-02-26,167.826
2019-02-27,167.975
2019-02-28,169.478
2019-03-01,170.595
2019-03-04,166.481
2019-03-05,167.193
2019-03-06,167.806
2019-03-07,166.422
2019-03-08,165.482
2019-03-11,166.936
2019-03-12,167.618
2019-03-13,167.836
2019-03-14,168.469
2019-03-15,170.843
2019-03-18,169.587
2019-03-19,168.815
2019-03-20,170.527
2019-03-21,171.813
2019-03-22,172.207
2019-03-25,171.219
2019-03-26,172.841
2019-03-27,172.871
2019-03-28,174.611
2019-03-29,175.076
2019-04-01,173.671
2019-04-02,173.642
2019-04-03,173.642
2019-04-04,175.047
2019-04-05,175.798
2019-04-08,175.027
2019-04-09,175.244
2019-04-10,174.443
2019-04-11,174.117
2019-04-12,176.639
2019-04-15,176.886
2019-04-16,176.738
2019-04-17,176.649
2019-04-18,179.695
2019-04-22,178.775
2019-04-23,180.032
2019-04-24,182.198
2019-04-25,182.454
2019-04-26,182.01
2019-04-29,181.742
2019-04-30,182.148
2019-05-01,178.983
2019-05-02,179.398
2019-05-03,182.098
2019-05-06,183.364
2019-05-07,182.564
2019-05-08,182.554
2019-05-09,182.276
2019-05-10,184.374
2019-05-13,183.493
2019-05-14,182.534
2019-05-15,183.532
2019-05-16,184.374
2019-05-17,183.662
2019-05-20,183.454
2019-05-21,184.225
2019-05-22,184.344
2019-05-23,183.434
2019-05-24,182.306
2019-05-28,181.308
2019-05-29,180.694
2019-05-30,183.681
2019-05-31,183.849
2019-06-03,184.324
2019-06-04,185.125
2019-06-05,185.58
2019-06-06,188.28
2019-06-07,190.545
2019-06-10,186.658
2019-06-11,188.478
2019-06-12,190.031
2019-06-13,189.605
2019-06-14,190.357
2019-06-17,188.992
2019-06-18,189.625
2019-06-19,189.665
2019-06-20,190.209
2019-06-21,189.408
2019-06-24,189.101
2019-06-25,190.763
2019-06-26,189.665
2019-06-27,191.267
2019-06-28,192.563
2019-07-01,191.287
2019-07-02,194.343
2019-07-03,197.34
2019-07-05,195.886
2019-07-08,196.737
2019-07-09,196.667
2019-07-10,197.508
2019-07-11,197.221
2019-07-12,197.498
2019-07-15,198.626
2019-07-16,198.191
2019-07-17,198.181
2019-07-18,200.198
2019-07-19,198.329
2019-07-22,199.378
2019-07-23,198.725
2019-07-24,197.31
2019-07-25,198.844
2019-07-26,199.912
2019-07-29,199.358
2019-07-30,196.885
2019-07-31,195.391
2019-08-01,195.896
2019-08-02,198.883
2019-08-05,195.155
2019-08-06,198.507
2019-08-07,201.078
2019-08-08,202.147
2019-08-09,205.074
2019-08-12,201.386
2019-08-13,203.74
2019-08-14,200.732
2019-08-15,202.404
2019-08-16,202.592
2019-08-19,202.888
2019-08-20,202.592
2019-08-21,204.66
2019-08-22,203.532
2019-08-23,199.041
2019-08-26,201.158
2019-08-27,200.327
2019-08-28,202.206
2019-08-29,204.511
2019-08-30,203.186
2019-09-03,202.414
2019-09-04,203.67
2019-09-05,204.61
2019-09-06,205.114
2019-09-09,202.532
2019-09-10,195.451
2019-09-11,195.955
2019-09-12,197.775
2019-09-13,195.579
2019-09-16,193.335
2019-09-17,195.619
2019-09-18,196.163
2019-09-19,196.252
2019-09-20,195.203
2019-09-23,197.192
2019-09-24,197.647
2019-09-25,198.22
2019-09-26,198.191
2019-09-27,198.705
2019-09-30,200.149
2019-10-01,194.847
2019-10-02,192.295
2019-10-03,195.787
2019-10-04,197.34
2019-10-07,197.548
2019-10-08,196.806
2019-10-09,198.388
2019-10-10,197.399
2019-10-11,194.847
2019-10-14,194.255
2019-10-15,193.167
2019-10-16,194.185
2019-10-17,192.829
2019-10-18,194.363
2019-10-21,195.619
2019-10-22,185.768
2019-10-23,185.708
2019-10-24,182.732
2019-10-25,181.426
2019-10-28,178.775
2019-10-29,179.556
2019-10-30,183.552
2019-10-31,183.364
2019-11-01,180.783
2019-11-04,175.857
2019-11-05,179.141
2019-11-06,181.01
2019-11-07,180.012
2019-11-08,180.476
2019-11-11,179.576
2019-11-12,180.19
2019-11-13,181.792
2019-11-14,180.832
2019-11-15,180.802
2019-11-18,181.1
2019-11-19,180.328
2019-11-20,180.961
2019-11-21,179.309
2019-11-22,180.061
2019-11-25,178.874
2019-11-26,180.842
2019-11-27,182.998
2019-11-29,182.444
2019-12-02,183.128
2019-12-03,181.178
2019-12-04,182.286
2019-12-05,182.198
2019-12-06,183.276
2019-12-09,182.642
2019-12-10,182.9
2019-12-11,182.682
2019-12-12,184.166
2019-12-13,184.927
2019-12-16,185.649
2019-12-17,184.374
2019-12-18,183.542
2019-12-19,184.868
2019-12-20,184.947
2019-12-23,184.066
2019-12-24,184.522
2019-12-26,184.868
2019-12-27,185.916
2019-12-30,184.74
2019-12-31,185.402
2020-01-02,188.379
2020-01-03,187.707
2020-01-06,189.823
2020-01-07,190.1
2020-01-08,193.177
2020-01-09,195.461
2020-01-10,194.462
2020-01-13,193.74
2020-01-14,194.511
2020-01-15,196.806
2020-01-16,197.825
2020-01-17,198.873
2020-01-21,198.122
2020-01-22,198.369
2020-01-23,200.218
2020-01-24,198.181
2020-01-27,196.401
2020-01-28,197.38
2020-01-29,201.198
2020-01-30,202.83
2020-01-31,200.732
2020-02-03,201.86
2020-02-04,201.376
2020-02-05,201.128
2020-02-06,199.724
2020-02-07,198.517
2020-02-10,200.02
2020-02-11,202.394
2020-02-12,204.016
2020-02-13,203.976
2020-02-14,203.65
2020-02-18,202.8
2020-02-19,202.296
2020-02-20,201.781
2020-02-21,202.522
2020-02-24,200.308
2020-02-25,198.972
2020-02-26,197.113
2020-02-27,188.577
2020-02-28,183.306
2020-03-02,191.207
2020-03-03,188.349
2020-03-04,195.431
2020-03-05,187.222
2020-03-06,187.726
2020-03-09,176.411
2020-03-10,188.686
2020-03-11,177.707
2020-03-12,160.616
2020-03-13,167.233
2020-03-16,140.676
2020-03-17,139.36
2020-03-18,129.618
2020-03-19,141.14
2020-03-20,140.172
2020-03-23,129.431
2020-03-24,152.881
2020-03-25,153.861
2020-03-26,157.975
2020-03-27,154.829
2020-03-30,158.736
2020-03-31,156.096
2020-04-01,149.321
2020-04-02,152.465
2020-04-03,151.358
2020-04-06,167.144
2020-04-07,165.789
2020-04-08,167.549
2020-04-09,173.425
2020-04-13,170.041
2020-04-14,173.701
2020-04-15,167.885
2020-04-16,169.448
2020-04-17,175.679
2020-04-20,171.495
2020-04-21,167.638
2020-04-22,176.035
2020-04-23,171.851
2020-04-24,173.731
2020-04-27,175.491
2020-04-28,175.531
2020-04-29,177.301
2020-04-30,177.064
2020-05-01,172.425
2020-05-04,171.703
2020-05-05,169.201
2020-05-06,167.074
2020-05-07,170.981
2020-05-08,171.09
2020-05-11,170.744
2020-05-12,166.659
2020-05-13,163.148
2020-05-14,165.61
2020-05-15,164.108
2020-05-18,169.775
2020-05-19,169.517
2020-05-20,173.8
2020-05-21,174.73
2020-05-22,174.077
2020-05-26,174.503
2020-05-27,177.212
2020-05-28,178.182
2020-05-29,177.064
2020-06-01,178.112
2020-06-02,178.29
2020-06-03,183.691
2020-06-04,183.642
2020-06-05,187.37
2020-06-08,192.593
2020-06-09,189.605
2020-06-10,186.074
2020-06-11,178.212
2020-06-12,179.784
2020-06-15,180.08
2020-06-16,180.862
2020-06-17,181.318
2020-06-18,180.08
2020-06-19,177.282
2020-06-22,178.162
2020-06-23,177.341
2020-06-24,175.145
2020-06-25,173.691
2020-06-26,170.803
2020-06-29,173.731
2020-06-30,175.313
2020-07-01,175.491
2020-07-02,174.403
2020-07-06,179.131
2020-07-07,176.599
2020-07-08,176.629
2020-07-09,175.185
2020-07-10,175.689
2020-07-13,175.729
2020-07-14,181.248
2020-07-15,182.236
2020-07-16,181.446
2020-07-17,181.98
2020-07-20,182.098
2020-07-21,183.404
2020-07-22,188.755
2020-07-23,187.736
2020-07-24,188.854
2020-07-27,191.247
2020-07-28,186.49
2020-07-29,186.46
2020-07-30,185.708
2020-07-31,184.64
2020-08-03,184.749
2020-08-04,189.457
2020-08-05,189.358
2020-08-06,193.087
2020-08-07,194.442
2020-08-10,193.987
2020-08-11,194.818
2020-08-12,195.787
2020-08-13,196.242
2020-08-14,196.747
2020-08-17,198.3
2020-08-18,199.882
2020-08-19,199.101
2020-08-20,199.466
2020-08-21,201.069
2020-08-24,202.058
2020-08-25,202.078
2020-08-26,203.146
2020-08-27,201.662
2020-08-28,204.244
2020-08-31,204.106
2020-09-01,203.314
2020-09-02,206.697
2020-09-03,204.372
2020-09-04,202.394
2020-09-08,204.164
2020-09-09,206.202
2020-09-10,207.666
2020-09-11,208.388
2020-09-14,210.831
2020-09-15,212.561
2020-09-16,214.896
2020-09-17,212.759
2020-09-18,210.554
2020-09-21,206.865
2020-09-22,206.865
2020-09-23,205.48
2020-09-24,206.598
2020-09-25,208.556
2020-09-28,210.545
2020-09-29,209.031
2020-09-30,209.813
2020-10-01,209.911
2020-10-02,212.849
2020-10-05,216.093
2020-10-06,214.213
2020-10-07,216.489
2020-10-08,215.846
2020-10-09,214.916
2020-10-12,216.133
2020-10-13,217.339
2020-10-14,217.586
2020-10-15,219.505
2020-10-16,219.258
2020-10-19,216.024
2020-10-20,217.428
2020-10-21,218.121
2020-10-22,219.06
2020-10-23,218.625
2020-10-26,214.372
2020-10-27,213.135
2020-10-28,205.213
2020-10-29,205.46
2020-10-30,203.601
2020-11-02,203.186
2020-11-03,207.231
2020-11-04,205.382
2020-11-05,206.776
2020-11-06,207.003
2020-11-09,203.808
2020-11-10,203.908
2020-11-11,208.408
2020-11-12,203.66
2020-11-13,203.868
2020-11-16,207.162
2020-11-17,206.489
2020-11-18,206.024
2020-11-19,205.618
2020-11-20,204.66
2020-11-23,207.429
2020-11-24,210.02
2020-11-25,209.664
2020-11-27,208.705
2020-11-30,209.081
2020-12-01,207.844
2020-12-02,202.76
2020-12-03,203.394
2020-12-04,202.642
2020-12-07,200.862
2020-12-08,200.386
2020-12-09,200.654
2020-12-10,200.04
2020-12-11,199.783
2020-12-14,203.769
2020-12-15,206.618
2020-12-16,205.579
2020-12-17,206.024
2020-12-18,206.816
2020-12-21,203.542
2020-12-22,203.769
2020-12-23,203.868
2020-12-24,203.274
2020-12-28,205.797
2020-12-29,204.54
2020-12-30,203.442
2020-12-31,206.341
2021-01-04,202.138
2021-01-05,203.364
2021-01-06,202.898
2021-01-07,203.828
2021-01-08,207.577
2021-01-11,206.004
2021-01-12,203.472
2021-01-13,203.938
2021-01-14,200.486
2021-01-15,201.84
2021-01-19,201.059
2021-01-20,205.411
2021-01-21,205.322
2021-01-22,205.194
2021-01-25,205.154
2021-01-26,207.102
2021-01-27,199.041
2021-01-28,198.883
2021-01-29,199.862
2021-02-01,199.942
2021-02-02,201.702
2021-02-03,200.693
2021-02-04,202.928
2021-02-05,204.412
2021-02-08,203.452
2021-02-09,207.686
2021-02-10,206.163
2021-02-11,206.044
2021-02-12,205.678
2021-02-16,206.776
2021-02-17,205.243
2021-02-18,207.142
2021-02-19,204.086
2021-02-22,203.908
2021-02-23,203.206
2021-02-24,205.084
2021-02-25,202.85
2021-02-26,199.447
2021-03-01,201.484
2021-03-02,201.88
2021-03-03,199.13
2021-03-04,198.181
2021-03-05,200.634
2021-03-08,202.316
2021-03-09,201.772
2021-03-10,206.38
2021-03-11,204.699
2021-03-12,205.431
2021-03-15,213.293
2021-03-16,212.711
2021-03-17,216.825
2021-03-18,215.658
2021-03-19,215.213
2021-03-22,217.755
2021-03-23,217.082
2021-03-24,216.775
2021-03-25,216.914
2021-03-26,217.883
2021-03-29,219.96
2021-03-30,217.666
2021-03-31,216.855
2021-04-01,217.883
2021-04-05,221.404
2021-04-06,224.382
2021-04-07,225.044
2021-04-08,222.77
2021-04-09,223.956
2021-04-12,223.452
2021-04-13,223.808
2021-04-14,222.818
2021-04-15,223.768
2021-04-16,225.509
2021-04-19,224.282
2021-04-20,225.44
2021-04-21,224.708
2021-04-22,225.39
2021-04-23,226.953
2021-04-26,224.758
2021-04-27,227.349
2021-04-28,224.856
2021-04-29,227.566
2021-04-30,228.407
2021-05-03,227.912
2021-05-04,226.26
2021-05-05,227.408
2021-05-06,227.23
2021-05-07,227.21
2021-05-10,229.406
2021-05-11,226.26
2021-05-12,220.534
2021-05-13,222.304
2021-05-14,224.194
2021-05-17,224.154
2021-05-18,224.402
2021-05-19,222.67
2021-05-20,224.628
2021-05-21,223.728
2021-05-24,224.382
2021-05-25,224.589
2021-05-26,224.797
2021-05-27,227.23
2021-05-28,227.537
2021-06-01,226.904
2021-06-02,227.438
2021-06-03,226.142
2021-06-04,227.042
2021-06-07,225.4
2021-06-08,226.32
2021-06-09,225.182
2021-06-10,228.219
2021-06-11,230.494
2021-06-14,230.543
2021-06-15,229.93
2021-06-16,229.188
2021-06-17,227.527
2021-06-18,223.382
2021-06-21,226.577
2021-06-22,227.527
2021-06-23,226.904
2021-06-24,226.992
2021-06-25,226.112
2021-06-28,224.816
2021-06-29,224.114
2021-06-30,224.718
2021-07-01,225.964
2021-07-02,227.289
2021-07-06,226.429
2021-07-07,228.259
2021-07-08,226.518
2021-07-09,229.277
2021-07-12,229.218
2021-07-13,229.762
2021-07-14,230.691
2021-07-15,230.445
2021-07-16,228.377
2021-07-19,223.036
2021-07-20,227.912
2021-07-21,229.525
2021-07-22,232.185
2021-07-23,236.369
2021-07-26,237.358
2021-07-27,239.662
2021-07-28,235.211
2021-07-29,237.388
2021-07-30,236.122
2021-08-02,233.579
2021-08-03,230.513
2021-08-04,228.456
2021-08-05,229.999
2021-08-06,229.841
2021-08-09,228.308
2021-08-10,227.111
2021-08-11,229.159
2021-08-12,230.247
2021-08-13,232.333
2021-08-16,234.431
2021-08-17,233.757
2021-08-18,231.611
2021-08-19,230.791
2021-08-20,232.017
2021-08-23,233.155
2021-08-24,231.957
2021-08-25,232.343
2021-08-26,230.513
2021-08-27,231.038
2021-08-30,230.167
2021-08-31,232.275
2021-09-01,232.957
2021-09-02,234.638
2021-09-03,233.609
2021-09-07,231.038
2021-09-08,233.411
2021-09-09,233.401
2021-09-10,233.955
2021-09-13,235.943
2021-09-14,235.865
2021-09-15,235.716
2021-09-16,237.902
2021-09-17,237.2
2021-09-20,233.867
2021-09-21,235.251
2021-09-22,237.823
2021-09-23,239.435
2021-09-24,241.038
2021-09-27,242.69
2021-09-28,238.456
2021-09-29,238.95
2021-09-30,235.845
2021-10-01,237.625
2021-10-04,237.773
2021-10-05,239.87
2021-10-06,241.71
2021-10-07,242.896
2021-10-08,242.294
2021-10-11,241.196
2021-10-12,239.178
2021-10-13,237.358
2021-10-14,239.208
2021-10-15,236.963
2021-10-18,236.972
2021-10-19,237.467
2021-10-20,234.489
2021-10-21,236.131
2021-10-22,233.243
2021-10-25,232.155
2021-10-26,231.265
2021-10-27,237.427
2021-10-28,240.147
2021-10-29,240.197
2021-11-01,245.112
2021-11-02,243.806
2021-11-03,244.934
2021-11-04,247.931
2021-11-05,249.158
2021-11-08,247.575
2021-11-09,247.14
2021-11-10,247.605
2021-11-11,244.697
2021-11-12,245.202
2021-11-15,247.427
2021-11-16,246.952
2021-11-17,247.18
2021-11-18,247.951
2021-11-19,246.448
2021-11-22,247.951
2021-11-23,250.067
2021-11-24,251.502
2021-11-26,244.548
2021-11-29,244.836
2021-11-30,240.592
2021-12-01,240.177
2021-12-02,244.716
2021-12-03,245.241
2021-12-06,251.591
2021-12-07,255.646
2021-12-08,255.319
2021-12-09,258.04
2021-12-10,260.621
2021-12-13,258.772
2021-12-14,258.218
2021-12-15,260.186
2021-12-16,261.194
2021-12-17,257.407
2021-12-20,257.436
2021-12-21,260.057
2021-12-22,260.592
2021-12-23,261.59
2021-12-27,263.846
2021-12-28,263.49
2021-12-29,264.082
2021-12-30,262.826
2021-12-31,263.678
2022-01-03,264.172
2022-01-04,264.102
2022-01-05,262.807
2022-01-06,265.27
2022-01-07,262.678
2022-01-10,260.077
2022-01-11,257.822
2022-01-12,256.645
2022-01-13,257.12
2022-01-14,253.48
2022-01-18,252.273
2022-01-19,251.037
2022-01-20,248.98
2022-01-21,250.414
2022-01-24,249.455
2022-01-25,246.566
2022-01-26,245.756
2022-01-27,244.658
2022-01-28,251.887
2022-01-31,255.191
2022-02-01,254.746
2022-02-02,257.98
2022-02-03,256.368
2022-02-04,255.795
2022-02-07,255.587
2022-02-08,255.814
2022-02-09,255.597
2022-02-10,252.659
