Date,CVX.US
2018-04-30,103.201
2018-05-01,102.973
2018-05-02,103.508
2018-05-03,103.945
2018-05-04,103.528
2018-05-07,103.042
2018-05-08,104.391
2018-05-09,106.157
2018-05-10,106.246
2018-05-11,107.089
2018-05-14,107.545
2018-05-15,107.01
2018-05-16,106.851
2018-05-17,107.704
2018-05-18,106.375
2018-05-21,107.625
2018-05-22,106.702
2018-05-23,107.079
2018-05-24,105.333
2018-05-25,101.664
2018-05-29,100.999
2018-05-30,104.143
2018-05-31,103.419
2018-06-01,103.032
2018-06-04,101.713
2018-06-05,102.1
2018-06-06,102.655
2018-06-07,105.621
2018-06-08,105.205
2018-06-11,106.137
2018-06-12,105.73
2018-06-13,105.73
2018-06-14,105.254
2018-06-15,103.211
2018-06-18,104.808
2018-06-19,104.431
2018-06-20,104.242
2018-06-21,102.001
2018-06-22,104.084
2018-06-25,102.011
2018-06-26,103.31
2018-06-27,104.838
2018-06-28,104.55
2018-06-29,105.205
2018-07-02,103.38
2018-07-03,103.766
2018-07-05,103.161
2018-07-06,103.3
2018-07-09,104.828
2018-07-10,106.157
2018-07-11,102.755
2018-07-12,103.38
2018-07-13,103.211
2018-07-16,102.338
2018-07-17,101.436
2018-07-18,101.108
2018-07-19,101.227
2018-07-20,101.723
2018-07-23,100.95
2018-07-24,103.032
2018-07-25,103.925
2018-07-26,103.132
2018-07-27,104.808
2018-07-30,106.345
2018-07-31,105.056
2018-08-01,104.322
2018-08-02,102.963
2018-08-03,103.221
2018-08-06,103.419
2018-08-07,104.153
2018-08-08,103.062
2018-08-09,101.951
2018-08-10,102.616
2018-08-13,101.862
2018-08-14,101.991
2018-08-15,98.1238
2018-08-16,98.8468
2018-08-17,98.946
2018-08-20,98.9361
2018-08-21,99.0551
2018-08-22,99.8684
2018-08-23,99.194
2018-08-24,99.9478
2018-08-27,101.098
2018-08-28,100.682
2018-08-29,100.989
2018-08-30,100.632
2018-08-31,99.5114
2018-09-04,99.8287
2018-09-05,99.8684
2018-09-06,96.7709
2018-09-07,96.267
2018-09-10,96.153
2018-09-11,96.6142
2018-09-12,97.2648
2018-09-13,97.6824
2018-09-14,98.585
2018-09-17,98.708
2018-09-18,99.2138
2018-09-19,100.404
2018-09-20,100.315
2018-09-21,101.733
2018-09-24,102.993
2018-09-25,103.618
2018-09-26,102.447
2018-09-27,102.854
2018-09-28,102.705
2018-10-01,104.471
2018-10-02,104.778
2018-10-03,105.254
2018-10-04,104.957
2018-10-05,105.264
2018-10-08,104.877
2018-10-09,106.534
2018-10-10,102.973
2018-10-11,99.4816
2018-10-12,98.9361
2018-10-15,98.212
2018-10-16,98.708
2018-10-17,98.5066
2018-10-18,98.6733
2018-10-19,99.2237
2018-10-22,98.4481
2018-10-23,95.2623
2018-10-24,92.5734
2018-10-25,93.7131
2018-10-26,93.6664
2018-10-29,91.4993
2018-10-30,93.107
2018-10-31,93.7775
2018-11-01,93.3848
2018-11-02,96.3732
2018-11-05,99.8783
2018-11-06,99.8585
2018-11-07,101.535
2018-11-08,100.265
2018-11-09,100.404
2018-11-12,98.5949
2018-11-13,96.877
2018-11-14,97.2162
2018-11-15,99.184
2018-11-16,100.989
2018-11-19,101.287
2018-11-20,98.4679
2018-11-21,99.7196
2018-11-23,96.3533
2018-11-26,97.5178
2018-11-27,97.7221
2018-11-28,100.206
2018-11-29,100.791
2018-11-30,100.88
2018-12-03,102.358
2018-12-04,99.4419
2018-12-06,98.3003
2018-12-07,97.9671
2018-12-10,97.4781
2018-12-11,97.9472
2018-12-12,98.0752
2018-12-13,98.3301
2018-12-14,96.5666
2018-12-17,95.3774
2018-12-18,93.0793
2018-12-19,91.4626
2018-12-20,89.0445
2018-12-21,88.3779
2018-12-24,85.6544
2018-12-26,91.0787
2018-12-27,92.7301
2018-12-28,92.1529
2018-12-31,92.261
2019-01-02,93.8896
2019-01-03,92.0874
2019-01-04,94.0017
2019-01-07,95.2266
2019-01-08,94.7823
2019-01-09,96.0568
2019-01-10,96.2294
2019-01-11,95.4349
2019-01-14,94.7535
2019-01-15,95.1036
2019-01-16,94.4986
2019-01-17,94.9628
2019-01-18,97.0129
2019-01-22,95.301
2019-01-23,94.4887
2019-01-24,96.2869
2019-01-25,96.0191
2019-01-28,95.1423
2019-01-29,94.8378
2019-01-30,95.8654
2019-01-31,97.246
2019-02-01,100.414
2019-02-04,101.555
2019-02-05,101.346
2019-02-06,100.821
2019-02-07,100.295
2019-02-08,99.7296
2019-02-11,99.184
2019-02-12,100.692
2019-02-13,101.426
2019-02-14,101.227
2019-02-15,102.259
2019-02-19,102.219
2019-02-20,103.042
2019-02-21,102.07
2019-02-22,102.298
2019-02-25,102.477
2019-02-26,102.755
2019-02-27,102.864
2019-02-28,102.447
2019-03-01,104.54
2019-03-04,104.619
2019-03-05,105.621
2019-03-06,105.839
2019-03-07,104.451
2019-03-08,104.203
2019-03-11,105.909
2019-03-12,106.157
2019-03-13,106.791
2019-03-14,106.752
2019-03-15,107.367
2019-03-18,107.843
2019-03-19,107.347
2019-03-20,106.811
2019-03-21,107.823
2019-03-22,105.443
2019-03-25,105.274
2019-03-26,106.335
2019-03-27,105.205
2019-03-28,105.383
2019-03-29,105.522
2019-04-01,107.039
2019-04-02,107.03
2019-04-03,106.147
2019-04-04,106.901
2019-04-05,108.309
2019-04-08,108.527
2019-04-09,107.545
2019-04-10,107.506
2019-04-11,107.952
2019-04-12,102.586
2019-04-15,102.923
2019-04-16,103.806
2019-04-17,103.032
2019-04-18,102.685
2019-04-22,104.411
2019-04-23,104.53
2019-04-24,101.336
2019-04-25,101.009
2019-04-26,100.335
2019-04-29,100.84
2019-04-30,102.854
2019-05-01,100.92
2019-05-02,99.7097
2019-05-03,100.473
2019-05-06,101.445
2019-05-07,101.326
2019-05-08,100.662
2019-05-09,103.826
2019-05-10,104.5
2019-05-13,103.191
2019-05-14,104.213
2019-05-15,104.639
2019-05-16,104.5
2019-05-17,104.272
2019-05-20,104.54
2019-05-21,104.976
2019-05-22,104.302
2019-05-23,101.981
2019-05-24,102.705
2019-05-28,102.358
2019-05-29,101.029
2019-05-30,99.8089
2019-05-31,98.4967
2019-06-03,100.364
2019-06-04,101.485
2019-06-05,101.773
2019-06-06,104.391
2019-06-07,105.095
2019-06-10,105.81
2019-06-11,104.838
2019-06-12,104.004
2019-06-13,104.609
2019-06-14,104.51
2019-06-17,105.016
2019-06-18,106.345
2019-06-19,106.305
2019-06-20,107.516
2019-06-21,108.081
2019-06-24,108.071
2019-06-25,106.96
2019-06-26,107.218
2019-06-27,106.514
2019-06-28,107.644
2019-07-01,108.021
2019-07-02,106.345
2019-07-03,106.722
2019-07-05,106.871
2019-07-08,106.92
2019-07-09,106.722
2019-07-10,108.517
2019-07-11,108.507
2019-07-12,108.993
2019-07-15,108.765
2019-07-16,107.952
2019-07-17,107.406
2019-07-18,107.873
2019-07-19,108.17
2019-07-22,108.388
2019-07-23,108.854
2019-07-24,109.469
2019-07-25,108.706
2019-07-26,107.039
2019-07-29,107.466
2019-07-30,107.555
2019-07-31,106.514
2019-08-01,104.441
2019-08-02,104.431
2019-08-05,102.725
2019-08-06,103.29
2019-08-07,103.032
2019-08-08,106.613
2019-08-09,105.909
2019-08-12,105.244
2019-08-13,105.879
2019-08-14,101.852
2019-08-15,101.178
2019-08-16,101.227
2019-08-19,102.536
2019-08-20,101.505
2019-08-21,103.022
2019-08-22,102.894
2019-08-23,100.662
2019-08-26,101.158
2019-08-27,101.237
2019-08-28,102.11
2019-08-29,102.715
2019-08-30,102.884
2019-09-03,101.624
2019-09-04,102.487
2019-09-05,102.814
2019-09-06,103.38
2019-09-09,104.352
2019-09-10,106.504
2019-09-11,106.008
2019-09-12,106.137
2019-09-13,106.177
2019-09-16,108.478
2019-09-17,108.279
2019-09-18,108.537
2019-09-19,108.081
2019-09-20,108.676
2019-09-23,109.152
2019-09-24,108.15
2019-09-25,107.962
2019-09-26,105.026
2019-09-27,103.637
2019-09-30,103.637
2019-10-01,101.396
2019-10-02,98.1436
2019-10-03,98.9163
2019-10-04,99.5213
2019-10-07,98.9758
2019-10-08,97.6338
2019-10-09,98.9063
2019-10-10,100.156
2019-10-11,101.525
2019-10-14,101.545
2019-10-15,101.664
2019-10-16,100.612
2019-10-17,100.811
2019-10-18,100.305
2019-10-21,101.922
2019-10-22,102.963
2019-10-23,103.122
2019-10-24,102.755
2019-10-25,103.707
2019-10-28,103.548
2019-10-29,103.261
2019-10-30,101.693
2019-10-31,101.515
2019-11-01,101.564
2019-11-04,106.246
2019-11-05,106.583
2019-11-06,104.798
2019-11-07,106.544
2019-11-08,105.7
2019-11-11,105.581
2019-11-12,105.73
2019-11-13,106.871
2019-11-14,106.593
2019-11-15,106.484
2019-11-18,104.639
2019-11-19,102.775
2019-11-20,103.568
2019-11-21,104.838
2019-11-22,104.719
2019-11-25,104.48
2019-11-26,103.985
2019-11-27,104.223
2019-11-29,103.38
2019-12-02,103.092
2019-12-03,102.298
2019-12-04,103.221
2019-12-05,102.685
2019-12-06,104.163
2019-12-09,103.528
2019-12-10,104.044
2019-12-11,102.586
2019-12-12,104.877
2019-12-13,104.113
2019-12-16,105.353
2019-12-17,104.689
2019-12-18,104.639
2019-12-19,104.272
2019-12-20,105.631
2019-12-23,106.196
2019-12-24,106.206
2019-12-26,106.454
2019-12-27,106.167
2019-12-30,105.79
2019-12-31,106.365
2020-01-02,107.188
2020-01-03,106.791
2020-01-06,106.454
2020-01-07,105.085
2020-01-08,103.895
2020-01-09,103.707
2020-01-10,102.765
2020-01-13,102.963
2020-01-14,102.655
2020-01-15,102.497
2020-01-16,103.181
2020-01-17,102.021
2020-01-21,100.007
2020-01-22,99.6701
2020-01-23,99.8089
2020-01-24,98.7179
2020-01-27,97.4206
2020-01-28,98.0851
2020-01-29,97.4007
2020-01-30,98.3202
2020-01-31,94.574
2020-02-03,93.8063
2020-02-04,94.3092
2020-02-05,97.3432
2020-02-06,96.6439
2020-02-07,96.1431
2020-02-10,96.8959
2020-02-11,98.1634
2020-02-12,98.9063
2020-02-13,98.5562
2020-02-14,98.2914
2020-02-18,98.4481
2020-02-19,98.8964
2020-02-20,98.0553
2020-02-21,97.3432
2020-02-24,93.4988
2020-02-25,89.9282
2020-02-26,87.5468
2020-02-27,84.0535
2020-02-28,83.3493
2020-03-02,86.2504
2020-03-03,84.2856
2020-03-04,87.9832
2020-03-05,86.786
2020-03-06,85.1168
2020-03-09,72.0344
2020-03-10,75.8837
2020-03-11,74.1421
2020-03-12,68.0968
2020-03-13,74.4912
2020-03-16,62.239
2020-03-17,63.1237
2020-03-18,49.1576
2020-03-19,51.2474
2020-03-20,53.0327
2020-03-23,48.4157
2020-03-24,59.4251
2020-03-25,61.8561
2020-03-26,68.2039
2020-03-27,61.4187
2020-03-30,64.2475
2020-03-31,64.7037
2020-04-01,61.2204
2020-04-02,67.9728
2020-04-03,67.0692
2020-04-06,71.7845
2020-04-07,72.2576
2020-04-08,76.7764
2020-04-09,75.2847
2020-04-13,75.8203
2020-04-14,75.5525
2020-04-15,73.661
2020-04-16,71.4294
2020-04-17,77.8386
2020-04-20,74.6251
2020-04-21,72.9013
2020-04-22,75.3997
2020-04-23,77.5084
2020-04-24,77.6958
2020-04-27,80.108
2020-04-28,80.2855
2020-04-29,84.4919
2020-04-30,82.1522
2020-05-01,79.866
2020-05-04,81.6523
2020-05-05,82.9456
2020-05-06,80.4105
2020-05-07,82.7235
2020-05-08,85.2507
2020-05-11,83.3751
2020-05-12,81.3488
2020-05-13,79.2044
2020-05-14,80.4105
2020-05-15,79.616
2020-05-18,83.8571
2020-05-19,81.201
2020-05-20,84.2648
2020-05-21,83.3939
2020-05-22,81.7991
2020-05-26,84.5356
2020-05-27,85.0791
2020-05-28,82.3337
2020-05-29,83.0865
2020-06-01,84.0744
2020-06-02,85.7952
2020-06-03,88.0516
2020-06-04,87.2373
2020-06-05,91.3396
2020-06-08,93.5355
2020-06-09,91.9962
2020-06-10,88.4146
2020-06-11,80.9758
2020-06-12,83.7113
2020-06-15,82.66
2020-06-16,85.1981
2020-06-17,82.9407
2020-06-18,83.3037
2020-06-19,82.1165
2020-06-22,82.9873
2020-06-23,82.8504
2020-06-24,79.4067
2020-06-25,80.83
2020-06-26,78.3385
2020-06-29,79.4345
2020-06-30,80.8479
2020-07-01,79.3899
2020-07-02,80.0147
2020-07-06,80.2508
2020-07-07,78.2007
2020-07-08,78.2403
2020-07-09,74.9673
2020-07-10,77.2257
2020-07-13,77.3784
2020-07-14,80.0514
2020-07-15,80.5394
2020-07-16,80.0604
2020-07-17,79.0001
2020-07-20,77.2594
2020-07-21,82.8038
2020-07-22,82.4884
2020-07-23,82.4616
2020-07-24,81.6642
2020-07-27,82.4884
2020-07-28,80.7388
2020-07-29,81.6086
2020-07-30,78.1679
2020-07-31,76.0543
2020-08-03,76.8448
2020-08-04,78.3653
2020-08-05,79.009
2020-08-06,79.255
2020-08-07,78.646
2020-08-10,81.3012
2020-08-11,81.201
2020-08-12,82.1988
2020-08-13,81.3835
2020-08-14,81.8625
2020-08-17,82.2424
2020-08-18,80.5424
2020-08-19,79.4028
2020-08-20,77.9507
2020-08-21,78.1977
2020-08-24,80.1477
2020-08-25,79.1647
2020-08-26,77.923
2020-08-27,78.044
2020-08-28,78.7045
2020-08-31,77.1424
2020-09-01,76.3618
2020-09-02,76.463
2020-09-03,75.6249
2020-09-04,75.3045
2020-09-08,72.5829
2020-09-09,73.5579
2020-09-10,71.8311
2020-09-11,71.4066
2020-09-14,71.0396
2020-09-15,70.1757
2020-09-16,72.208
2020-09-17,72.4172
2020-09-18,71.8856
2020-09-21,70.1301
2020-09-22,69.4209
2020-09-23,66.131
2020-09-24,65.9931
2020-09-25,66.0209
2020-09-28,67.951
2020-09-29,66.0843
2020-09-30,66.1766
2020-10-01,64.7255
2020-10-02,65.4327
2020-10-05,66.8213
2020-10-06,66.4543
2020-10-07,67.8131
2020-10-08,69.1362
2020-10-09,68.0155
2020-10-12,68.4846
2020-10-13,67.465
2020-10-14,67.0494
2020-10-15,67.5642
2020-10-16,66.9949
2020-10-19,65.515
2020-10-20,65.884
2020-10-21,65.1381
2020-10-22,67.465
2020-10-23,66.7013
2020-10-26,65.2026
2020-10-27,63.8884
2020-10-28,61.4703
2020-10-29,63.2358
2020-10-30,63.8785
2020-11-02,66.3154
2020-11-03,65.9395
2020-11-04,65.9653
2020-11-05,66.3055
2020-11-06,65.396
2020-11-09,72.9786
2020-11-10,76.3519
2020-11-11,75.7915
2020-11-12,74.146
2020-11-13,76.3142
2020-11-16,81.7653
2020-11-17,81.1782
2020-11-18,78.6034
2020-11-19,79.9572
2020-11-20,80.0118
2020-11-23,84.8986
2020-11-24,89.1803
2020-11-25,85.9341
2020-11-27,85.1604
2020-11-30,81.3081
2020-12-01,81.561
2020-12-02,83.8165
2020-12-03,83.751
2020-12-04,86.9983
2020-12-07,84.6476
2020-12-08,85.3747
2020-12-09,84.3491
2020-12-10,87.0628
2020-12-11,86.2237
2020-12-14,83.4168
2020-12-15,83.3513
2020-12-16,82.7165
2020-12-17,82.4557
2020-12-18,81.317
2020-12-21,80.2915
2020-12-22,78.6787
2020-12-23,79.9195
2020-12-24,79.5843
2020-12-28,79.1836
2020-12-29,78.9128
2020-12-30,79.5843
2020-12-31,78.763
2021-01-04,79.0051
2021-01-05,81.1415
2021-01-06,83.751
2021-01-07,84.1428
2021-01-08,84.9462
2021-01-11,85.4312
2021-01-12,87.0538
2021-01-13,86.9695
2021-01-14,89.0583
2021-01-15,85.8884
2021-01-19,88.1449
2021-01-20,88.9572
2021-01-21,85.815
2021-01-22,85.5512
2021-01-25,84.7786
2021-01-26,83.3414
2021-01-27,82.2593
2021-01-28,83.024
2021-01-29,79.4613
2021-02-01,80.591
2021-02-02,81.197
2021-02-03,82.9684
2021-02-04,83.0061
2021-02-05,83.2491
2021-02-08,85.3191
2021-02-09,84.8331
2021-02-10,86.2891
2021-02-11,85.823
2021-02-12,86.3169
2021-02-16,88.0863
2021-02-17,90.7246
2021-02-18,89.8548
2021-02-19,90.6116
2021-02-22,93.0604
2021-02-23,94.2328
2021-02-24,97.7122
2021-02-25,96.7987
2021-02-26,94.5839
2021-03-01,96.5259
2021-03-02,96.886
2021-03-03,97.9869
2021-03-04,98.8468
2021-03-05,103.102
2021-03-08,103.806
2021-03-09,103.568
2021-03-10,105.333
2021-03-11,105.175
2021-03-12,105.512
2021-03-15,104.282
2021-03-16,101.812
2021-03-17,102.179
2021-03-18,98.4779
2021-03-19,97.7806
2021-03-22,96.9832
2021-03-23,96.4495
2021-03-24,99.0154
2021-03-25,99.3824
2021-03-26,101.654
2021-03-29,101.128
2021-03-30,100.196
2021-03-31,99.1047
2021-04-01,100.017
2021-04-05,98.8567
2021-04-06,97.977
2021-04-07,98.5463
2021-04-08,97.4404
2021-04-09,97.3521
2021-04-12,96.267
2021-04-13,96.7015
2021-04-14,98.6247
2021-04-15,97.8203
2021-04-16,97.3809
2021-04-19,97.6626
2021-04-20,95.8376
2021-04-21,97.1676
2021-04-22,95.4825
2021-04-23,96.0469
2021-04-26,96.0191
2021-04-27,97.1389
2021-04-28,99.5312
2021-04-29,101.118
2021-04-30,97.488
2021-05-03,99.799
2021-05-04,100.374
2021-05-05,103.062
2021-05-06,103.122
2021-05-07,104.054
2021-05-10,103.627
2021-05-11,100.92
2021-05-12,101.555
2021-05-13,100.9
2021-05-14,103.538
2021-05-17,104.808
2021-05-18,101.654
2021-05-19,98.8071
2021-05-20,99.1444
2021-05-21,99.68
2021-05-24,101.108
2021-05-25,99.4518
2021-05-26,99.68
2021-05-27,98.6247
2021-05-28,99.3725
2021-06-01,102.11
2021-06-02,103.469
2021-06-03,103.013
2021-06-04,103.836
2021-06-07,103.171
2021-06-08,104.094
2021-06-09,103.191
2021-06-10,103.796
2021-06-11,103.31
2021-06-14,103.37
2021-06-15,105.601
2021-06-16,104.996
2021-06-17,102.507
2021-06-18,98.6445
2021-06-21,101.535
2021-06-22,101.862
2021-06-23,101.743
2021-06-24,102.566
2021-06-25,102.725
2021-06-28,99.5709
2021-06-29,99.3427
2021-06-30,100.285
2021-07-01,101.683
2021-07-02,101.555
2021-07-06,99.5709
2021-07-07,98.5463
2021-07-08,98.2319
2021-07-09,99.6502
2021-07-12,99.8287
2021-07-13,99.5114
2021-07-14,97.6239
2021-07-15,96.9832
2021-07-16,94.4202
2021-07-19,91.8722
2021-07-20,92.4197
2021-07-21,95.5688
2021-07-22,94.6107
2021-07-23,94.6494
2021-07-26,96.6539
2021-07-27,96.3256
2021-07-28,96.8671
2021-07-29,98.2021
2021-07-30,97.4781
2021-08-02,97.3035
2021-08-03,98.2319
2021-08-04,96.028
2021-08-05,96.9157
2021-08-06,97.605
2021-08-09,95.9804
2021-08-10,97.731
2021-08-11,98.4679
2021-08-12,98.2616
2021-08-13,97.615
2021-08-16,96.6241
2021-08-17,96.4396
2021-08-18,93.8301
2021-08-19,91.4923
2021-08-20,91.5013
2021-08-23,93.8589
2021-08-24,94.936
2021-08-25,95.5857
2021-08-26,94.3339
2021-08-27,95.7126
2021-08-30,95.4696
2021-08-31,93.8975
2021-09-01,92.869
2021-09-02,94.81
2021-09-03,94.5968
2021-09-07,94.1792
2021-09-08,93.5296
2021-09-09,93.1507
2021-09-10,93.2181
2021-09-13,95.063
2021-09-14,93.3451
2021-09-15,95.3248
2021-09-16,94.4311
2021-09-17,93.8876
2021-09-20,91.9664
2021-09-21,92.0349
2021-09-22,94.7416
2021-09-23,97.0903
2021-09-24,97.615
2021-09-27,99.9081
2021-09-28,100.295
2021-09-29,100.265
2021-09-30,98.4382
2021-10-01,101.237
2021-10-04,101.604
2021-10-05,102.715
2021-10-06,101.812
2021-10-07,102.536
2021-10-08,104.847
2021-10-11,103.955
2021-10-12,103.975
2021-10-13,104.59
2021-10-14,105.581
2021-10-15,106.355
2021-10-18,106.305
2021-10-19,108.378
2021-10-20,109.807
2021-10-21,108.418
2021-10-22,109.45
2021-10-25,110.471
2021-10-26,110.719
2021-10-27,108.745
2021-10-28,109.767
2021-10-29,111.086
2021-11-01,111.126
2021-11-02,110.451
2021-11-03,109.658
2021-11-04,110.134
2021-11-05,111.334
2021-11-08,111.731
2021-11-09,112.554
2021-11-10,110.769
2021-11-11,110.779
2021-11-12,110.838
2021-11-15,113.357
2021-11-16,113.804
2021-11-17,113.288
2021-11-18,112.336
2021-11-19,109.846
2021-11-22,111.81
2021-11-23,114.151
2021-11-24,115.024
2021-11-26,112.395
2021-11-29,112.733
2021-11-30,110.789
2021-12-01,110.035
2021-12-02,113.01
2021-12-03,112.296
2021-12-06,114.052
2021-12-07,115.738
2021-12-08,116.264
2021-12-09,115.956
2021-12-10,116.154
2021-12-13,113.744
2021-12-14,114.072
2021-12-15,113.427
2021-12-16,114.488
2021-12-17,111.503
2021-12-20,111.552
2021-12-21,113.338
2021-12-22,113.982
2021-12-23,114.26
2021-12-27,116.601
2021-12-28,116.373
2021-12-29,115.768
2021-12-30,115.262
2021-12-31,115.182
2022-01-03,117.057
2022-01-04,119.189
2022-01-05,119.963
2022-01-06,120.985
2022-01-07,122.72
2022-01-10,122.8
2022-01-11,125.607
2022-01-12,124.982
2022-01-13,124.456
2022-01-14,126.579
2022-01-18,126.995
2022-01-19,126.529
2022-01-20,126.083
2022-01-21,124.565
2022-01-24,124.833
2022-01-25,130.139
2022-01-26,130.239
2022-01-27,132.867
2022-01-28,128.195
2022-01-31,128.91
2022-02-01,132.302
2022-02-02,132.907
2022-02-03,131.726
2022-02-04,133.373
2022-02-07,135.991
2022-02-08,133.918
2022-02-09,135.247
2022-02-10,133.531
