Date,PG.US
2018-05-01,64.3065
2018-05-02,63.3954
2018-05-03,63.77
2018-05-04,64.7268
2018-05-07,64.3224
2018-05-08,63.8415
2018-05-09,64.6731
2018-05-10,65.3676
2018-05-11,65.5664
2018-05-14,65.4839
2018-05-15,65.1878
2018-05-16,65.7084
2018-05-17,66.0929
2018-05-18,65.6359
2018-05-21,66.1814
2018-05-22,66.1545
2018-05-23,66.2906
2018-05-24,65.922
2018-05-25,66.4059
2018-05-29,66.1724
2018-05-30,66.9235
2018-05-31,65.3865
2018-06-01,65.6359
2018-06-04,66.2906
2018-06-05,66.1019
2018-06-06,66.4407
2018-06-07,67.7045
2018-06-08,68.9722
2018-06-11,69.2842
2018-06-12,69.0239
2018-06-13,68.3364
2018-06-14,67.9081
2018-06-15,69.1491
2018-06-18,67.772
2018-06-19,68.2112
2018-06-20,67.781
2018-06-21,68.3095
2018-06-22,69.1928
2018-06-25,69.5137
2018-06-26,69.7015
2018-06-27,69.4263
2018-06-28,69.7472
2018-06-29,69.7571
2018-07-02,69.8187
2018-07-03,69.6141
2018-07-05,70.7835
2018-07-06,70.8749
2018-07-09,69.5773
2018-07-10,71.3289
2018-07-11,70.7378
2018-07-12,70.4973
2018-07-13,70.8749
2018-07-16,71.0696
2018-07-17,71.5177
2018-07-18,71.2395
2018-07-19,70.9971
2018-07-20,70.9504
2018-07-23,70.7974
2018-07-24,71.2306
2018-07-25,71.6638
2018-07-26,72.2221
2018-07-27,72.6663
2018-07-30,72.3215
2018-07-31,72.9345
2018-08-01,72.7298
2018-08-02,73.9469
2018-08-03,74.244
2018-08-06,74.4139
2018-08-07,74.5232
2018-08-08,74.2619
2018-08-09,73.4045
2018-08-10,73.4323
2018-08-13,73.5118
2018-08-14,73.322
2018-08-15,74.2162
2018-08-16,75.4701
2018-08-17,75.4701
2018-08-20,75.4234
2018-08-21,75.6608
2018-08-22,75.1988
2018-08-23,75.0637
2018-08-24,75.172
2018-08-27,75.2425
2018-08-28,75.2803
2018-08-29,75.2902
2018-08-30,75.2177
2018-08-31,74.8014
2018-09-04,74.5778
2018-09-05,75.1074
2018-09-06,74.5321
2018-09-07,73.8635
2018-09-10,74.2877
2018-09-11,73.9539
2018-09-12,74.9455
2018-09-13,75.2515
2018-09-14,75.3955
2018-09-17,75.9738
2018-09-18,75.7483
2018-09-19,75.7483
2018-09-20,76.9743
2018-09-21,77.3906
2018-09-24,75.9937
2018-09-25,74.9554
2018-09-26,75.0816
2018-09-27,74.7219
2018-09-28,75.0548
2018-10-01,75.4512
2018-10-02,76.0731
2018-10-03,74.8749
2018-10-04,73.8724
2018-10-05,74.0811
2018-10-08,74.3046
2018-10-09,74.1248
2018-10-10,73.4422
2018-10-11,71.1213
2018-10-12,71.2932
2018-10-15,72.2599
2018-10-16,73.0518
2018-10-17,73.8198
2018-10-18,73.0001
2018-10-19,79.4244
2018-10-22,78.7875
2018-10-23,79.2962
2018-10-24,81.3866
2018-10-25,80.9713
2018-10-26,79.9331
2018-10-29,80.2798
2018-10-30,81.1422
2018-10-31,80.6773
2018-11-01,81.5069
2018-11-02,81.7066
2018-11-05,82.9704
2018-11-06,83.2525
2018-11-07,83.0538
2018-11-08,83.1174
2018-11-09,84.0732
2018-11-12,84.3375
2018-11-13,85.034
2018-11-14,85.0519
2018-11-15,85.3628
2018-11-16,85.3549
2018-11-19,84.872
2018-11-20,83.79
2018-11-21,83.1621
2018-11-23,83.2823
2018-11-26,83.645
2018-11-27,84.3544
2018-11-28,84.6187
2018-11-29,84.4448
2018-11-30,85.9818
2018-12-03,84.8998
2018-12-04,84.8899
2018-12-06,85.1105
2018-12-07,84.108
2018-12-10,84.6365
2018-12-11,85.4383
2018-12-12,85.5456
2018-12-13,87.7831
2018-12-14,87.9192
2018-12-17,84.4001
2018-12-18,84.1447
2018-12-19,83.4811
2018-12-20,82.7726
2018-12-21,82.7627
2018-12-24,79.478
2018-12-26,81.9609
2018-12-27,83.7175
2018-12-28,82.9535
2018-12-31,83.6271
2019-01-02,83.0449
2019-01-03,82.4597
2019-01-04,84.1447
2019-01-07,83.8089
2019-01-08,84.1169
2019-01-09,82.7438
2019-01-10,82.9455
2019-01-11,83.49
2019-01-14,82.9266
2019-01-15,83.7086
2019-01-16,83.1273
2019-01-17,83.1174
2019-01-18,83.8318
2019-01-22,82.9336
2019-01-23,86.9694
2019-01-24,86.4716
2019-01-25,85.8308
2019-01-28,85.7593
2019-01-29,85.7771
2019-01-30,86.6753
2019-01-31,88.4637
2019-02-01,89.3798
2019-02-04,89.8924
2019-02-05,89.3519
2019-02-06,89.7931
2019-02-07,89.0767
2019-02-08,89.5983
2019-02-11,90.114
2019-02-12,91.0211
2019-02-13,91.0052
2019-02-14,90.2889
2019-02-15,90.3048
2019-02-19,91.6927
2019-02-20,91.04
2019-02-21,91.499
2019-02-22,91.9272
2019-02-25,91.3043
2019-02-26,91.5447
2019-02-27,90.7012
2019-02-28,90.3713
2019-03-01,90.27
2019-03-04,90.6644
2019-03-05,90.8671
2019-03-06,90.721
2019-03-07,90.3713
2019-03-08,90.2412
2019-03-11,91.3142
2019-03-12,91.7454
2019-03-13,92.7847
2019-03-14,92.9138
2019-03-15,93.9451
2019-03-18,93.0807
2019-03-19,93.4464
2019-03-20,93.2784
2019-03-21,93.9819
2019-03-22,93.2228
2019-03-25,93.502
2019-03-26,94.4677
2019-03-27,94.3525
2019-03-28,94.9486
2019-03-29,95.4186
2019-04-01,95.035
2019-04-02,95.1394
2019-04-03,95.0807
2019-04-04,94.8463
2019-04-05,95.043
2019-04-08,96.2531
2019-04-09,95.965
2019-04-10,95.9551
2019-04-11,96.0425
2019-04-12,96.3416
2019-04-15,96.9476
2019-04-16,97.5765
2019-04-17,97.7524
2019-04-18,97.9263
2019-04-22,97.8865
2019-04-23,95.2715
2019-04-24,95.7733
2019-04-25,95.3887
2019-04-26,97.7623
2019-04-29,96.7638
2019-04-30,98.3267
2019-05-01,96.8989
2019-05-02,97.4792
2019-05-03,97.9561
2019-05-06,97.5865
2019-05-07,96.6953
2019-05-08,97.0351
2019-05-09,96.2631
2019-05-10,97.8865
2019-05-13,97.9859
2019-05-14,97.5179
2019-05-15,98.5443
2019-05-16,99.8418
2019-05-17,99.2258
2019-05-20,99.1165
2019-05-21,98.2402
2019-05-22,98.5631
2019-05-23,98.6029
2019-05-24,98.5343
2019-05-28,96.4658
2019-05-29,96.2154
2019-05-30,97.2834
2019-05-31,95.035
2019-06-03,95.8587
2019-06-04,96.6754
2019-06-05,98.5731
2019-06-06,99.1662
2019-06-07,100.458
2019-06-10,100.408
2019-06-11,101.004
2019-06-12,101.292
2019-06-13,102.415
2019-06-14,102.693
2019-06-17,102.495
2019-06-18,101.223
2019-06-19,101.978
2019-06-20,103.2
2019-06-21,102.693
2019-06-24,103.737
2019-06-25,103.18
2019-06-26,101.342
2019-06-27,101.392
2019-06-28,101.263
2019-07-01,102.038
2019-07-02,102.962
2019-07-03,105.356
2019-07-05,104.492
2019-07-08,105.336
2019-07-09,104.273
2019-07-10,105.048
2019-07-11,105.614
2019-07-12,106.201
2019-07-15,106.648
2019-07-16,107.025
2019-07-17,107.055
2019-07-18,107.284
2019-07-19,106.926
2019-07-22,107.154
2019-07-23,105.823
2019-07-24,104.67
2019-07-25,104.82
2019-07-26,106.648
2019-07-29,107.84
2019-07-30,111.913
2019-07-31,109.718
2019-08-01,108.516
2019-08-02,108.237
2019-08-05,105.118
2019-08-06,106.23
2019-08-07,107.363
2019-08-08,109.161
2019-08-09,108.545
2019-08-12,107.87
2019-08-13,108.973
2019-08-14,107.631
2019-08-15,109.112
2019-08-16,110.781
2019-08-19,111.755
2019-08-20,110.523
2019-08-21,110.801
2019-08-22,111.019
2019-08-23,109.042
2019-08-26,110.92
2019-08-27,112.053
2019-08-28,112.847
2019-08-29,112.639
2019-08-30,111.745
2019-09-03,112.808
2019-09-04,114.517
2019-09-05,114.129
2019-09-06,114.228
2019-09-09,113.553
2019-09-10,111.437
2019-09-11,112.718
2019-09-12,114.139
2019-09-13,113.503
2019-09-16,111.317
2019-09-17,112.619
2019-09-18,112.857
2019-09-19,113.295
2019-09-20,113.622
2019-09-23,114.527
2019-09-24,114.884
2019-09-25,114.348
2019-09-26,115.57
2019-09-27,115.808
2019-09-30,115.629
2019-10-01,115.113
2019-10-02,112.559
2019-10-03,113.145
2019-10-04,115.262
2019-10-07,114.199
2019-10-08,112.43
2019-10-09,113.364
2019-10-10,113.334
2019-10-11,112.569
2019-10-14,111.576
2019-10-15,108.923
2019-10-16,109.251
2019-10-17,109.102
2019-10-18,109.897
2019-10-21,111.397
2019-10-22,114.308
2019-10-23,115.053
2019-10-24,116.732
2019-10-25,115.301
2019-10-28,115.53
2019-10-29,115.639
2019-10-30,116.881
2019-10-31,116.474
2019-11-01,115.888
2019-11-04,111.387
2019-11-05,111.228
2019-11-06,112.569
2019-11-07,111.894
2019-11-08,111.973
2019-11-11,111.625
2019-11-12,111.566
2019-11-13,112.867
2019-11-14,112.718
2019-11-15,112.758
2019-11-18,114.05
2019-11-19,113.583
2019-11-20,114.387
2019-11-21,112.579
2019-11-22,112.539
2019-11-25,112.728
2019-11-26,114.368
2019-11-27,113.92
2019-11-29,114.199
2019-12-02,114.805
2019-12-03,115.003
2019-12-04,116.494
2019-12-05,116.563
2019-12-06,116.176
2019-12-09,116.812
2019-12-10,116.245
2019-12-11,116.603
2019-12-12,116.524
2019-12-13,117.378
2019-12-16,117.467
2019-12-17,117.239
2019-12-18,116.007
2019-12-19,116.861
2019-12-20,117.269
2019-12-23,116.841
2019-12-24,117.149
2019-12-26,117.149
2019-12-27,117.964
2019-12-30,116.434
2019-12-31,116.841
2020-01-02,115.46
2020-01-03,114.666
2020-01-06,114.825
2020-01-07,114.139
2020-01-08,114.596
2020-01-09,115.868
2020-01-10,115.977
2020-01-13,116.822
2020-01-14,116.633
2020-01-15,117.835
2020-01-16,117.944
2020-01-17,118.252
2020-01-21,117.964
2020-01-22,118.153
2020-01-23,117.616
2020-01-24,117.765
2020-01-27,118.272
2020-01-28,118.61
2020-01-29,117.686
2020-01-30,118.531
2020-01-31,117.269
2020-02-03,117.736
2020-02-04,118.252
2020-02-05,119.335
2020-02-06,119.653
2020-02-07,118.65
2020-02-10,118.729
2020-02-11,116.841
2020-02-12,116.166
2020-02-13,117.587
2020-02-14,118.699
2020-02-18,117.517
2020-02-19,118.044
2020-02-20,119.107
2020-02-21,119.226
2020-02-24,116.027
2020-02-25,114.278
2020-02-26,113.066
2020-02-27,106.817
2020-02-28,106.548
2020-03-02,112.529
2020-03-03,111.198
2020-03-04,117.169
2020-03-05,114.447
2020-03-06,114.477
2020-03-09,109.221
2020-03-10,113.434
2020-03-11,105.018
2020-03-12,95.8398
2020-03-13,107.333
2020-03-16,102.097
2020-03-17,111.268
2020-03-18,110.532
2020-03-19,104.303
2020-03-20,96.3893
2020-03-23,91.9411
2020-03-24,97.1861
2020-03-25,94.9675
2020-03-26,101.044
2020-03-27,103.667
2020-03-30,108.217
2020-03-31,103.518
2020-04-01,102.892
2020-04-02,107.661
2020-04-03,108.297
2020-04-06,110.87
2020-04-07,106.131
2020-04-08,108.317
2020-04-09,107.909
2020-04-13,109.112
2020-04-14,113.841
2020-04-15,114.099
2020-04-16,114.338
2020-04-17,117.338
2020-04-20,113.483
2020-04-21,112.619
2020-04-22,112.38
2020-04-23,113.096
2020-04-24,112.529
2020-04-27,111.258
2020-04-28,110.731
2020-04-29,110.92
2020-04-30,111.655
2020-05-01,110.681
2020-05-04,109.658
2020-05-05,109.897
2020-05-06,107.134
2020-05-07,106.27
2020-05-08,109.837
2020-05-11,109.241
2020-05-12,108.516
2020-05-13,107.919
2020-05-14,107.83
2020-05-15,108.575
2020-05-18,110.085
2020-05-19,106.518
2020-05-20,107.303
2020-05-21,105.734
2020-05-22,106.668
2020-05-26,106.141
2020-05-27,107.909
2020-05-28,109.946
2020-05-29,109.807
2020-06-01,111.079
2020-06-02,111.834
2020-06-03,112.301
2020-06-04,109.936
2020-06-05,112.102
2020-06-08,112.768
2020-06-09,112.112
2020-06-10,112.947
2020-06-11,110.135
2020-06-12,109.529
2020-06-15,110.552
2020-06-16,111.904
2020-06-17,111.715
2020-06-18,112.996
2020-06-19,112.649
2020-06-22,111.536
2020-06-23,111.516
2020-06-24,110.284
2020-06-25,111.675
2020-06-26,109.161
2020-06-29,111.456
2020-06-30,113.265
2020-07-01,113.662
2020-07-02,114.507
2020-07-06,115.222
2020-07-07,115.788
2020-07-08,116.414
2020-07-09,116.027
2020-07-10,117.368
2020-07-13,117.517
2020-07-14,118.501
2020-07-15,117.944
2020-07-16,118.183
2020-07-17,119.017
2020-07-20,118.64
2020-07-21,118.481
2020-07-22,119.504
2020-07-23,120.269
2020-07-24,120.071
2020-07-27,120.418
2020-07-28,121.899
2020-07-29,122.306
2020-07-30,125.277
2020-07-31,124.999
2020-08-03,125.157
2020-08-04,127.542
2020-08-05,127.194
2020-08-06,126.529
2020-08-07,127.304
2020-08-10,127.84
2020-08-11,127.005
2020-08-12,129.132
2020-08-13,129.44
2020-08-14,128.784
2020-08-17,129.171
2020-08-18,130.145
2020-08-19,129.43
2020-08-20,130.453
2020-08-21,131.019
2020-08-24,132.043
2020-08-25,132.569
2020-08-26,131.934
2020-08-27,131.765
2020-08-28,132.291
2020-08-31,131.884
2020-09-01,131.735
2020-09-02,133.95
2020-09-03,131.814
2020-09-04,131.516
2020-09-08,129.599
2020-09-09,131.705
2020-09-10,130.314
2020-09-11,131.695
2020-09-14,132.152
2020-09-15,132.152
2020-09-16,131.258
2020-09-17,131.099
2020-09-18,130.95
2020-09-21,130.324
2020-09-22,131.516
2020-09-23,129.946
2020-09-24,130.523
2020-09-25,131.198
2020-09-28,131.566
2020-09-29,130.841
2020-09-30,132.5
2020-10-01,132.728
2020-10-02,131.675
2020-10-05,132.867
2020-10-06,133.086
2020-10-07,134.129
2020-10-08,135.043
2020-10-09,136.246
2020-10-12,137.736
2020-10-13,137.458
2020-10-14,137.299
2020-10-15,137.12
2020-10-16,137.636
2020-10-19,135.292
2020-10-20,135.818
2020-10-21,136.563
2020-10-22,135.59
2020-10-23,136.484
2020-10-26,135.461
2020-10-27,136.464
2020-10-28,131.953
2020-10-29,131.884
2020-10-30,131.417
2020-11-02,132.758
2020-11-03,135.381
2020-11-04,134.815
2020-11-05,136.484
2020-11-06,137.289
2020-11-09,132.281
2020-11-10,134.447
2020-11-11,136.186
2020-11-12,136.265
2020-11-13,138.302
2020-11-16,136.534
2020-11-17,135.997
2020-11-18,133.921
2020-11-19,133.752
2020-11-20,133.533
2020-11-23,133.007
2020-11-24,132.589
2020-11-25,132.927
2020-11-27,132.858
2020-11-30,133.116
2020-12-01,133.603
2020-12-02,132.639
2020-12-03,131.655
2020-12-04,131.784
2020-12-07,131.973
2020-12-08,132.341
2020-12-09,130.771
2020-12-10,129.897
2020-12-11,130.851
2020-12-14,130.225
2020-12-15,130.99
2020-12-16,131.586
2020-12-17,132.53
2020-12-18,133.285
2020-12-21,131.834
2020-12-22,130.89
2020-12-23,130.702
2020-12-24,132.013
2020-12-28,132.927
2020-12-29,132.689
2020-12-30,132.063
2020-12-31,133.384
2021-01-04,132.112
2021-01-05,132.947
2021-01-06,134.348
2021-01-07,133.096
2021-01-08,133.036
2021-01-11,132.142
2021-01-12,131.367
2021-01-13,131.576
2021-01-14,130.175
2021-01-15,129.191
2021-01-19,128.079
2021-01-20,126.479
2021-01-21,126.35
2021-01-22,125.356
2021-01-25,127.532
2021-01-26,128.347
2021-01-27,123.796
2021-01-28,125.714
2021-01-29,123.627
2021-02-01,124.383
2021-02-02,124.204
2021-02-03,124.363
2021-02-04,124.442
2021-02-05,124.959
2021-02-08,124.571
2021-02-09,124.084
2021-02-10,123.637
2021-02-11,123.747
2021-02-12,123.081
2021-02-16,123.369
2021-02-17,123.876
2021-02-18,124.919
2021-02-19,122.594
2021-02-22,122.068
2021-02-23,122.982
2021-02-24,123.111
2021-02-25,122.068
2021-02-26,119.127
2021-03-01,119.852
2021-03-02,119.494
2021-03-03,118.779
2021-03-04,117.795
2021-03-05,121.491
2021-03-08,122.783
2021-03-09,121.68
2021-03-10,122.813
2021-03-11,122.385
2021-03-12,123.568
2021-03-15,123.975
2021-03-16,124.353
2021-03-17,123.836
2021-03-18,124.114
2021-03-19,123.449
2021-03-22,125.535
2021-03-23,127.88
2021-03-24,127.84
2021-03-25,128.724
2021-03-26,130.632
2021-03-29,132.669
2021-03-30,130.632
2021-03-31,130.612
2021-04-01,129.499
2021-04-05,131.586
2021-04-06,131.635
2021-04-07,131.874
2021-04-08,132.371
2021-04-09,131.506
2021-04-12,132.043
2021-04-13,130.294
2021-04-14,130.781
2021-04-15,132.361
2021-04-16,132.361
2021-04-19,131.745
2021-04-20,132.828
2021-04-21,131.973
2021-04-22,130.672
2021-04-23,129.996
2021-04-26,127.393
2021-04-27,127.313
2021-04-28,127.532
2021-04-29,128.605
2021-04-30,129.489
2021-05-03,131.019
2021-05-04,130.582
2021-05-05,129.529
2021-05-06,131.159
2021-05-07,131.168
2021-05-10,133.623
2021-05-11,132.947
2021-05-12,131.546
2021-05-13,133.672
2021-05-14,133.95
2021-05-17,133.682
2021-05-18,132.311
2021-05-19,132.579
2021-05-20,133.94
2021-05-21,133.94
2021-05-24,133.901
2021-05-25,134.348
2021-05-26,134.05
2021-05-27,131.0
2021-05-28,130.87
2021-06-01,128.973
2021-06-02,129.529
2021-06-03,131.854
2021-06-04,131.943
2021-06-07,132.4
2021-06-08,130.86
2021-06-09,130.821
2021-06-10,131.794
2021-06-11,130.88
2021-06-14,130.93
2021-06-15,130.692
2021-06-16,128.873
2021-06-17,130.046
2021-06-18,128.138
2021-06-21,129.152
2021-06-22,129.191
2021-06-23,129.012
2021-06-24,129.102
2021-06-25,130.94
2021-06-28,131.327
2021-06-29,130.443
2021-06-30,130.95
2021-07-01,131.248
2021-07-02,131.904
2021-07-06,131.973
2021-07-07,132.957
2021-07-08,132.937
2021-07-09,132.987
2021-07-12,133.096
2021-07-13,132.927
2021-07-14,133.921
2021-07-15,135.063
2021-07-16,136.365
2021-07-19,136.305
2021-07-20,135.57
2021-07-21,135.103
2021-07-22,134.576
2021-07-23,136.524
2021-07-26,137.011
2021-07-27,137.557
2021-07-28,135.52
2021-07-29,136.226
2021-07-30,138.908
2021-08-02,138.57
2021-08-03,140.587
2021-08-04,139.097
2021-08-05,139.167
2021-08-06,138.113
2021-08-09,138.859
2021-08-10,138.948
2021-08-11,139.286
2021-08-12,139.614
2021-08-13,140.289
2021-08-16,141.263
2021-08-17,141.501
2021-08-18,139.961
2021-08-19,141.611
2021-08-20,141.71
2021-08-23,140.975
2021-08-24,139.842
2021-08-25,139.335
2021-08-26,139.087
2021-08-27,138.988
2021-08-30,139.594
2021-08-31,139.057
2021-09-01,140.478
2021-09-02,140.587
2021-09-03,140.687
2021-09-07,140.16
2021-09-08,141.223
2021-09-09,140.627
2021-09-10,140.766
2021-09-13,142.276
2021-09-14,142.028
2021-09-15,141.74
2021-09-16,140.746
2021-09-17,140.965
2021-09-20,139.554
2021-09-21,139.773
2021-09-22,140.25
2021-09-23,140.816
2021-09-24,140.2
2021-09-27,138.352
2021-09-28,137.299
2021-09-29,138.71
2021-09-30,136.534
2021-10-01,136.325
2021-10-04,135.54
2021-10-05,136.077
2021-10-06,137.895
2021-10-07,138.998
2021-10-08,138.421
2021-10-11,138.998
2021-10-12,138.789
2021-10-13,139.107
2021-10-14,140.687
2021-10-15,141.044
2021-10-18,139.018
2021-10-19,137.368
2021-10-20,137.915
2021-10-21,136.921
2021-10-22,138.392
2021-10-25,138.411
2021-10-26,140.379
2021-10-27,139.375
2021-10-28,140.21
2021-10-29,140.518
2021-11-01,140.17
2021-11-02,141.571
2021-11-03,142.545
2021-11-04,142.803
2021-11-05,143.518
2021-11-08,142.445
2021-11-09,142.872
2021-11-10,144.283
2021-11-11,143.866
2021-11-12,144.025
2021-11-15,144.85
2021-11-16,144.641
2021-11-17,144.552
2021-11-18,144.571
2021-11-19,144.283
2021-11-22,145.247
2021-11-23,146.857
2021-11-24,146.092
2021-11-26,144.919
2021-11-29,146.439
2021-11-30,142.078
2021-12-01,143.866
2021-12-02,144.711
2021-12-03,147.294
2021-12-06,149.519
2021-12-07,149.132
2021-12-08,149.788
2021-12-09,150.672
2021-12-10,152.778
2021-12-13,154.944
2021-12-14,155.51
2021-12-15,156.117
2021-12-16,158.322
2021-12-17,154.735
2021-12-20,155.123
2021-12-21,155.024
2021-12-22,156.564
2021-12-23,157.329
2021-12-27,159.167
2021-12-28,160.031
2021-12-29,161.353
2021-12-30,159.962
2021-12-31,160.746
2022-01-03,160.091
2022-01-04,160.637
2022-01-05,161.372
2022-01-06,160.021
2022-01-07,159.932
2022-01-10,157.746
2022-01-11,155.918
2022-01-12,156.266
2022-01-13,155.55
2022-01-14,157.041
2022-01-18,154.02
2022-01-19,159.197
2022-01-20,160.061
2022-01-21,160.667
2022-01-24,159.365
2022-01-25,157.627
2022-01-26,156.256
2022-01-27,157.219
2022-01-28,158.571
2022-01-31,158.521
2022-02-01,157.825
2022-02-02,160.647
2022-02-03,162.167
2022-02-04,159.594
2022-02-07,158.402
2022-02-08,158.044
2022-02-09,157.686
2022-02-10,155.282
