Date,CAT.US
2018-05-09,137.095
2018-05-10,138.287
2018-05-11,139.111
2018-05-14,139.469
2018-05-15,137.075
2018-05-16,138.128
2018-05-17,138.039
2018-05-18,139.846
2018-05-21,142.766
2018-05-22,140.303
2018-05-23,141.673
2018-05-24,141.634
2018-05-25,139.985
2018-05-29,137.979
2018-05-30,139.627
2018-05-31,136.43
2018-06-01,137.88
2018-06-04,136.986
2018-06-05,137.453
2018-06-06,140.571
2018-06-07,140.382
2018-06-08,139.508
2018-06-11,140.392
2018-06-12,141.465
2018-06-13,138.972
2018-06-14,137.552
2018-06-15,134.761
2018-06-18,133.55
2018-06-19,128.714
2018-06-20,128.545
2018-06-21,125.337
2018-06-22,125.695
2018-06-25,122.685
2018-06-26,121.732
2018-06-27,120.908
2018-06-28,122.179
2018-06-29,121.861
2018-07-02,122.407
2018-07-03,120.213
2018-07-05,121.99
2018-07-06,121.623
2018-07-09,126.638
2018-07-10,126.876
2018-07-11,122.864
2018-07-12,125.248
2018-07-13,126.429
2018-07-16,124.016
2018-07-17,124.811
2018-07-18,126.767
2018-07-19,125.983
2018-07-20,123.649
2018-07-23,123.162
2018-07-24,124.701
2018-07-25,126.956
2018-07-26,128.853
2018-07-27,128.833
2018-07-30,126.29
2018-07-31,129.955
2018-08-01,125.218
2018-08-02,124.731
2018-08-03,125.188
2018-08-06,126.032
2018-08-07,128.664
2018-08-08,126.261
2018-08-09,125.198
2018-08-10,122.854
2018-08-13,122.02
2018-08-14,121.941
2018-08-15,119.299
2018-08-16,123.152
2018-08-17,125.913
2018-08-20,125.327
2018-08-21,126.529
2018-08-22,126.181
2018-08-23,123.619
2018-08-24,124.89
2018-08-27,128.376
2018-08-28,128.346
2018-08-29,128.217
2018-08-30,125.665
2018-08-31,125.486
2018-09-04,124.92
2018-09-05,127.055
2018-09-06,127.939
2018-09-07,127.72
2018-09-10,128.386
2018-09-11,128.366
2018-09-12,130.372
2018-09-13,131.524
2018-09-14,130.948
2018-09-17,132.14
2018-09-18,134.722
2018-09-19,138.048
2018-09-20,140.998
2018-09-21,141.316
2018-09-24,139.181
2018-09-25,139.26
2018-09-26,138.426
2018-09-27,137.77
2018-09-28,137.79
2018-10-01,137.621
2018-10-02,139.906
2018-10-03,143.004
2018-10-04,141.643
2018-10-05,138.565
2018-10-08,138.605
2018-10-09,135.059
2018-10-10,129.895
2018-10-11,127.373
2018-10-12,128.396
2018-10-15,128.157
2018-10-16,129.885
2018-10-17,127.73
2018-10-18,122.735
2018-10-19,119.428
2018-10-22,117.075
2018-10-23,108.206
2018-10-24,102.178
2018-10-25,105.158
2018-10-26,104.631
2018-10-29,103.668
2018-10-30,106.806
2018-10-31,110.332
2018-11-01,113.4
2018-11-02,114.413
2018-11-05,114.959
2018-11-06,117.591
2018-11-07,122.884
2018-11-08,119.488
2018-11-09,115.426
2018-11-12,113.678
2018-11-13,114.562
2018-11-14,113.778
2018-11-15,117.68
2018-11-16,118.207
2018-11-19,114.582
2018-11-20,111.205
2018-11-21,112.675
2018-11-23,111.245
2018-11-26,113.49
2018-11-27,113.311
2018-11-28,118.942
2018-11-29,118.455
2018-11-30,123.381
2018-12-03,126.38
2018-12-04,117.581
2018-12-06,116.757
2018-12-07,112.367
2018-12-10,112.218
2018-12-11,112.089
2018-12-12,114.016
2018-12-13,114.512
2018-12-14,115.287
2018-12-17,113.182
2018-12-18,113.033
2018-12-19,111.255
2018-12-20,110.55
2018-12-21,109.199
2018-12-24,106.389
2018-12-26,113.45
2018-12-27,115.188
2018-12-28,114.254
2018-12-31,115.575
2019-01-02,114.93
2019-01-03,110.51
2019-01-04,116.548
2019-01-07,116.628
2019-01-08,118.018
2019-01-09,118.485
2019-01-10,120.928
2019-01-11,120.153
2019-01-14,119.865
2019-01-15,118.862
2019-01-16,119.726
2019-01-17,122.358
2019-01-18,125.039
2019-01-22,121.057
2019-01-23,120.67
2019-01-24,121.494
2019-01-25,125.287
2019-01-28,113.837
2019-01-29,115.813
2019-01-30,119.1
2019-01-31,121.891
2019-02-01,119.815
2019-02-04,119.786
2019-02-05,120.828
2019-02-06,119.478
2019-02-07,117.859
2019-02-08,117.69
2019-02-11,118.008
2019-02-12,121.434
2019-02-13,121.831
2019-02-14,121.385
2019-02-15,124.682
2019-02-19,124.304
2019-02-20,128.435
2019-02-21,127.125
2019-02-22,126.936
2019-02-25,129.438
2019-02-26,126.3
2019-02-27,127.77
2019-02-28,125.704
2019-03-01,125.824
2019-03-04,126.658
2019-03-05,125.536
2019-03-06,123.41
2019-03-07,121.553
2019-03-08,120.233
2019-03-11,121.841
2019-03-12,121.246
2019-03-13,122.199
2019-03-14,122.368
2019-03-15,121.434
2019-03-18,122.755
2019-03-19,122.805
2019-03-20,121.742
2019-03-21,122.715
2019-03-22,118.803
2019-03-25,120.252
2019-03-26,120.689
2019-03-27,120.094
2019-03-28,121.166
2019-03-29,124.006
2019-04-01,128.386
2019-04-02,128.336
2019-04-03,127.452
2019-04-04,128.277
2019-04-05,128.475
2019-04-08,127.989
2019-04-09,124.811
2019-04-10,125.883
2019-04-11,127.115
2019-04-12,129.25
2019-04-15,128.386
2019-04-16,130.005
2019-04-17,130.66
2019-04-18,132.02
2019-04-22,131.107
2019-04-23,130.809
2019-04-24,126.837
2019-04-25,125.367
2019-04-26,128.038
2019-04-29,128.028
2019-04-30,128.396
2019-05-01,127.234
2019-05-02,124.483
2019-05-03,128.068
2019-05-06,125.933
2019-05-07,123.103
2019-05-08,121.514
2019-05-09,120.828
2019-05-10,120.958
2019-05-13,115.386
2019-05-14,117.392
2019-05-15,117.233
2019-05-16,116.598
2019-05-17,113.043
2019-05-20,112.765
2019-05-21,115.069
2019-05-22,113.778
2019-05-23,112.596
2019-05-24,113.162
2019-05-28,111.97
2019-05-29,111.881
2019-05-30,112.199
2019-05-31,110.332
2019-06-03,111.106
2019-06-04,112.427
2019-06-05,113.37
2019-06-06,113.629
2019-06-07,114.622
2019-06-10,115.784
2019-06-11,117.214
2019-06-12,117.055
2019-06-13,117.114
2019-06-14,117.174
2019-06-17,117.253
2019-06-18,120.014
2019-06-19,120.272
2019-06-20,123.063
2019-06-21,123.291
2019-06-24,123.738
2019-06-25,123.142
2019-06-26,124.463
2019-06-27,124.781
2019-06-28,125.516
2019-07-01,125.784
2019-07-02,125.109
2019-07-03,124.86
2019-07-05,124.771
2019-07-08,124.175
2019-07-09,123.669
2019-07-10,122.139
2019-07-11,123.361
2019-07-12,127.393
2019-07-15,128.574
2019-07-16,128.088
2019-07-17,124.989
2019-07-18,124.215
2019-07-19,126.429
2019-07-22,125.506
2019-07-23,128.157
2019-07-24,122.407
2019-07-25,125.009
2019-07-26,123.341
2019-07-29,124.771
2019-07-30,123.371
2019-07-31,122.179
2019-08-01,117.631
2019-08-02,115.575
2019-08-05,112.894
2019-08-06,113.281
2019-08-07,112.089
2019-08-08,113.221
2019-08-09,110.788
2019-08-12,108.316
2019-08-13,110.441
2019-08-14,106.895
2019-08-15,106.935
2019-08-16,108.057
2019-08-19,108.902
2019-08-20,108.266
2019-08-21,109.209
2019-08-22,109.398
2019-08-23,105.853
2019-08-26,106.19
2019-08-27,105.207
2019-08-28,106.588
2019-08-29,109.289
2019-08-30,110.431
2019-09-03,108.604
2019-09-04,110.53
2019-09-05,114.135
2019-09-06,113.857
2019-09-09,118.088
2019-09-10,120.908
2019-09-11,123.5
2019-09-12,122.249
2019-09-13,124.145
2019-09-16,123.559
2019-09-17,122.666
2019-09-18,121.623
2019-09-19,120.759
2019-09-20,118.942
2019-09-23,119.17
2019-09-24,116.936
2019-09-25,117.482
2019-09-26,117.293
2019-09-27,117.472
2019-09-30,117.214
2019-10-01,113.549
2019-10-02,111.305
2019-10-03,111.374
2019-10-04,112.328
2019-10-07,111.583
2019-10-08,109.468
2019-10-09,110.838
2019-10-10,113.847
2019-10-11,119.15
2019-10-14,119.14
2019-10-15,121.593
2019-10-16,120.818
2019-10-17,122.566
2019-10-18,122.239
2019-10-21,123.679
2019-10-22,125.039
2019-10-23,126.588
2019-10-24,125.198
2019-10-25,130.69
2019-10-28,130.988
2019-10-29,132.179
2019-10-30,131.256
2019-10-31,128.882
2019-11-01,135.129
2019-11-04,137.433
2019-11-05,136.897
2019-11-06,136.082
2019-11-07,137.492
2019-11-08,138.575
2019-11-11,138.416
2019-11-12,136.867
2019-11-13,135.129
2019-11-14,134.146
2019-11-15,135.903
2019-11-18,134.295
2019-11-19,133.907
2019-11-20,132.348
2019-11-21,134.066
2019-11-22,134.563
2019-11-25,136.946
2019-11-26,136.628
2019-11-27,136.261
2019-11-29,135.367
2019-12-02,133.699
2019-12-03,130.988
2019-12-04,131.047
2019-12-05,131.931
2019-12-06,133.49
2019-12-09,133.59
2019-12-10,133.609
2019-12-11,134.682
2019-12-12,137.294
2019-12-13,136.122
2019-12-16,135.953
2019-12-17,136.897
2019-12-18,137.602
2019-12-19,135.635
2019-12-20,138.009
2019-12-23,138.893
2019-12-24,137.929
2019-12-26,138.634
2019-12-27,138.694
2019-12-30,137.969
2019-12-31,138.108
2020-01-02,140.799
2020-01-03,138.833
2020-01-06,138.744
2020-01-07,136.906
2020-01-08,138.108
2020-01-09,137.76
2020-01-10,136.668
2020-01-13,137.333
2020-01-14,137.194
2020-01-15,136.152
2020-01-16,138.287
2020-01-17,139.2
2020-01-21,137.383
2020-01-22,134.334
2020-01-23,134.454
2020-01-24,132.209
2020-01-27,127.84
2020-01-28,128.783
2020-01-29,127.879
2020-01-30,127.482
2020-01-31,123.718
2020-02-03,122.219
2020-02-04,125.744
2020-02-05,129.438
2020-02-06,129.27
2020-02-07,125.605
2020-02-10,126.519
2020-02-11,128.277
2020-02-12,131.474
2020-02-13,131.593
2020-02-14,129.965
2020-02-18,128.624
2020-02-19,128.892
2020-02-20,128.962
2020-02-21,129.23
2020-02-24,124.493
2020-02-25,121.494
2020-02-26,120.799
2020-02-27,116.091
2020-02-28,117.015
2020-03-02,120.183
2020-03-03,117.144
2020-03-04,119.984
2020-03-05,114.89
2020-03-06,114.363
2020-03-09,98.0034
2020-03-10,100.301
2020-03-11,94.8285
2020-03-12,86.8918
2020-03-13,93.8434
2020-03-16,87.9753
2020-03-17,94.3717
2020-03-18,94.2972
2020-03-19,97.0133
2020-03-20,89.9455
2020-03-23,86.5055
2020-03-24,95.4432
2020-03-25,98.5873
2020-03-26,104.085
2020-03-27,99.2984
2020-03-30,105.197
2020-03-31,109.289
2020-04-01,104.87
2020-04-02,109.954
2020-04-03,108.018
2020-04-06,113.41
2020-04-07,114.84
2020-04-08,119.984
2020-04-09,117.74
2020-04-13,107.501
2020-04-14,109.696
2020-04-15,105.028
2020-04-16,106.637
2020-04-17,110.55
2020-04-20,108.921
2020-04-21,104.413
2020-04-22,105.148
2020-04-23,107.313
2020-04-24,108.395
2020-04-27,109.497
2020-04-28,109.736
2020-04-29,114.115
2020-04-30,110.62
2020-05-01,105.386
2020-05-04,102.397
2020-05-05,103.509
2020-05-06,102.347
2020-05-07,101.98
2020-05-08,106.558
2020-05-11,103.221
2020-05-12,99.8049
2020-05-13,99.2984
2020-05-14,100.927
2020-05-15,102.576
2020-05-18,109.319
2020-05-19,106.538
2020-05-20,109.964
2020-05-21,108.415
2020-05-22,106.886
2020-05-26,111.593
2020-05-27,116.36
2020-05-28,114.771
2020-05-29,114.185
2020-06-01,114.532
2020-06-02,117.214
2020-06-03,120.809
2020-06-04,122.576
2020-06-05,128.435
2020-06-08,130.908
2020-06-09,127.532
2020-06-10,125.883
2020-06-11,115.535
2020-06-12,117.055
2020-06-15,117.482
2020-06-16,123.669
2020-06-17,121.881
2020-06-18,121.255
2020-06-19,121.146
2020-06-22,119.537
2020-06-23,119.994
2020-06-24,116.002
2020-06-25,118.534
2020-06-26,116.33
2020-06-29,119.071
2020-06-30,120.243
2020-07-01,119.806
2020-07-02,121.385
2020-07-06,123.033
2020-07-07,120.908
2020-07-08,121.782
2020-07-09,119.488
2020-07-10,121.663
2020-07-13,124.096
2020-07-14,130.114
2020-07-15,131.504
2020-07-16,131.703
2020-07-17,131.097
2020-07-20,128.922
2020-07-21,130.124
2020-07-22,131.176
2020-07-23,130.809
2020-07-24,131.742
2020-07-27,133.957
2020-07-28,132.169
2020-07-29,134.563
2020-07-30,130.928
2020-07-31,127.254
2020-08-03,126.191
2020-08-04,125.933
2020-08-05,129.25
2020-08-06,128.684
2020-08-07,129.2
2020-08-10,135.993
2020-08-11,136.479
2020-08-12,136.519
2020-08-13,134.702
2020-08-14,134.017
2020-08-17,132.835
2020-08-18,132.497
2020-08-19,132.16
2020-08-20,131.653
2020-08-21,132.557
2020-08-24,135.665
2020-08-25,135.169
2020-08-26,135.804
2020-08-27,137.304
2020-08-28,137.542
2020-08-31,136.271
2020-09-01,139.836
2020-09-02,142.944
2020-09-03,140.541
2020-09-04,141.882
2020-09-08,142.219
2020-09-09,146.212
2020-09-10,143.501
2020-09-11,147.314
2020-09-14,146.996
2020-09-15,142.299
2020-09-16,144.712
2020-09-17,147.354
2020-09-18,145.924
2020-09-21,139.181
2020-09-22,140.928
2020-09-23,138.247
2020-09-24,138.992
2020-09-25,139.717
2020-09-28,141.415
2020-09-29,141.167
2020-09-30,142.835
2020-10-01,140.491
2020-10-02,143.58
2020-10-05,146.976
2020-10-06,145.109
2020-10-07,148.208
2020-10-08,150.025
2020-10-09,152.2
2020-10-12,155.725
2020-10-13,155.259
2020-10-14,156.669
2020-10-15,158.039
2020-10-16,161.594
2020-10-19,160.423
2020-10-20,161.823
2020-10-21,160.303
2020-10-22,162.478
2020-10-23,162.439
2020-10-26,157.245
2020-10-27,152.14
2020-10-28,145.636
2020-10-29,149.012
2020-10-30,151.316
2020-11-02,157.314
2020-11-03,161.555
2020-11-04,149.568
2020-11-05,157.136
2020-11-06,155.408
2020-11-09,164.594
2020-11-10,166.004
2020-11-11,163.253
2020-11-12,162.945
2020-11-13,165.428
2020-11-16,166.838
2020-11-17,165.626
2020-11-18,166.441
2020-11-19,166.58
2020-11-20,165.944
2020-11-23,168.397
2020-11-24,170.423
2020-11-25,168.258
2020-11-27,168.675
2020-11-30,167.235
2020-12-01,166.907
2020-12-02,167.513
2020-12-03,168.258
2020-12-04,175.547
2020-12-07,172.171
2020-12-08,172.29
2020-12-09,173.492
2020-12-10,172.3
2020-12-11,172.737
2020-12-14,171.545
2020-12-15,175.1
2020-12-16,172.936
2020-12-17,172.618
2020-12-18,174.336
2020-12-21,173.581
2020-12-22,170.125
2020-12-23,171.903
2020-12-24,172.995
2020-12-28,171.863
2020-12-29,170.195
2020-12-30,173.462
2020-12-31,175.378
2021-01-04,175.488
2021-01-05,176.938
2021-01-06,186.769
2021-01-07,187.127
2021-01-08,187.156
2021-01-11,186.769
2021-01-12,190.324
2021-01-13,188.716
2021-01-14,190.195
2021-01-15,187.504
2021-01-19,187.961
2021-01-20,186.292
2021-01-21,186.153
2021-01-22,185.915
2021-01-25,181.446
2021-01-26,181.327
2021-01-27,174.961
2021-01-28,178.546
2021-01-29,177.097
2021-02-01,178.924
2021-02-02,186.441
2021-02-03,185.428
2021-02-04,185.627
2021-02-05,186.928
2021-02-08,191.248
2021-02-09,191.079
2021-02-10,191.506
2021-02-11,192.122
2021-02-12,191.764
2021-02-16,196.015
2021-02-17,195.945
2021-02-18,193.631
2021-02-19,203.314
2021-02-22,211.199
2021-02-23,213.255
2021-02-24,215.479
2021-02-25,214.844
2021-02-26,209.094
2021-03-01,212.848
2021-03-02,209.034
2021-03-03,208.15
2021-03-04,206.075
2021-03-05,213.235
2021-03-08,214.615
2021-03-09,209.987
2021-03-10,214.129
2021-03-11,212.848
2021-03-12,221.795
2021-03-15,223.483
2021-03-16,219.342
2021-03-17,226.294
2021-03-18,223.424
2021-03-19,218.22
2021-03-22,218.915
2021-03-23,211.388
2021-03-24,214.278
2021-03-25,217.197
2021-03-26,222.292
2021-03-29,222.987
2021-03-30,225.748
2021-03-31,224.596
2021-04-01,225.41
2021-04-05,226.373
2021-04-06,223.384
2021-04-07,223.166
2021-04-08,223.235
2021-04-09,223.493
2021-04-12,223.662
2021-04-13,222.143
2021-04-14,225.261
2021-04-15,225.201
2021-04-16,226.026
2021-04-19,225.082
2021-04-20,220.484
2021-04-21,225.142
2021-04-22,221.696
2021-04-23,223.881
2021-04-26,224.328
2021-04-27,224.109
2021-04-28,226.016
2021-04-29,221.319
2021-04-30,221.934
2021-05-03,221.994
2021-05-04,227.098
2021-05-05,231.438
2021-05-06,230.663
2021-05-07,234.467
2021-05-10,236.036
2021-05-11,232.828
2021-05-12,230.892
2021-05-13,233.573
2021-05-14,235.678
2021-05-17,238.161
2021-05-18,232.987
2021-05-19,230.475
2021-05-20,228.647
2021-05-21,230.822
2021-05-24,232.58
2021-05-25,230.753
2021-05-26,231.269
2021-05-27,234.755
2021-05-28,234.556
2021-06-01,236.185
2021-06-02,236.88
2021-06-03,237.248
2021-06-04,237.416
2021-06-07,233.265
2021-06-08,233.663
2021-06-09,228.31
2021-06-10,219.63
2021-06-11,214.724
2021-06-14,213.076
2021-06-15,213.523
2021-06-16,211.278
2021-06-17,203.791
2021-06-18,203.215
2021-06-21,207.445
2021-06-22,207.366
2021-06-23,208.011
2021-06-24,213.404
2021-06-25,210.464
2021-06-28,210.424
2021-06-29,209.282
2021-06-30,211.745
2021-07-01,210.841
2021-07-02,211.874
2021-07-06,207.743
2021-07-07,208.875
2021-07-08,206.373
2021-07-09,211.537
2021-07-12,212.669
2021-07-13,209.362
2021-07-14,205.916
2021-07-15,205.697
2021-07-16,202.321
2021-07-19,198.636
2021-07-20,203.423
2021-07-21,206.124
2021-07-22,204.595
2021-07-23,204.953
2021-07-26,206.422
2021-07-27,205.32
2021-07-28,206.82
2021-07-29,207.922
2021-07-30,202.231
2021-08-02,200.672
2021-08-03,203.959
2021-08-04,200.057
2021-08-05,202.668
2021-08-06,203.81
2021-08-09,204.327
2021-08-10,209.392
2021-08-11,216.82
2021-08-12,215.43
2021-08-13,213.801
2021-08-16,212.947
2021-08-17,208.776
2021-08-18,205.231
2021-08-19,199.987
2021-08-20,200.464
2021-08-23,204.575
2021-08-24,207.952
2021-08-25,210.077
2021-08-26,206.631
2021-08-27,208.18
2021-08-30,206.829
2021-08-31,206.263
2021-09-01,203.423
2021-09-02,207.157
2021-09-03,205.777
2021-09-07,203.691
2021-09-08,202.251
2021-09-09,200.931
2021-09-10,200.533
2021-09-13,201.705
2021-09-14,197.912
2021-09-15,201.238
2021-09-16,199.153
2021-09-17,195.389
2021-09-20,186.65
2021-09-21,185.697
2021-09-22,187.176
2021-09-23,192.33
2021-09-24,192.519
2021-09-27,195.637
2021-09-28,196.174
2021-09-29,193.552
2021-09-30,187.782
2021-10-01,190.086
2021-10-04,188.914
2021-10-05,188.299
2021-10-06,187.673
2021-10-07,191.486
2021-10-08,190.9
2021-10-11,188.676
2021-10-12,185.776
2021-10-13,184.813
2021-10-14,190.086
2021-10-15,194.674
2021-10-18,193.85
2021-10-19,196.75
2021-10-20,199.739
2021-10-21,197.733
2021-10-22,197.355
2021-10-25,198.885
2021-10-26,196.362
2021-10-27,192.906
2021-10-28,200.732
2021-10-29,200.652
2021-11-01,202.003
2021-11-02,203.721
2021-11-03,200.206
2021-11-04,200.245
2021-11-05,202.5
2021-11-08,210.732
2021-11-09,206.363
2021-11-10,203.274
2021-11-11,205.101
2021-11-12,205.836
2021-11-15,204.297
2021-11-16,202.053
2021-11-17,199.649
2021-11-18,198.11
2021-11-19,197.147
2021-11-22,199.054
2021-11-23,201.953
2021-11-24,203.671
2021-11-26,195.469
2021-11-29,192.698
2021-11-30,190.175
2021-12-01,188.328
2021-12-02,193.562
2021-12-03,194.545
2021-12-06,197.971
2021-12-07,201.129
2021-12-08,200.831
2021-12-09,200.772
2021-12-10,200.116
2021-12-13,197.941
2021-12-14,198.329
2021-12-15,199.222
2021-12-16,202.778
2021-12-17,198.061
2021-12-20,192.251
2021-12-21,195.051
2021-12-22,198.825
2021-12-23,202.807
2021-12-27,202.986
2021-12-28,203.225
2021-12-29,203.93
2021-12-30,202.688
2021-12-31,203.344
2022-01-03,203.602
2022-01-04,214.496
2022-01-05,216.145
2022-01-06,218.349
2022-01-07,220.514
2022-01-10,218.002
2022-01-11,216.343
2022-01-12,218.746
2022-01-13,223.265
2022-01-14,225.172
2022-01-18,226.095
2022-01-19,219.074
2022-01-20,214.109
2022-01-21,211.596
2022-01-24,211.835
2022-01-25,211.815
2022-01-26,211.795
2022-01-27,209.699
2022-01-28,198.815
2022-01-31,199.212
2022-02-01,202.956
2022-02-02,202.549
2022-02-03,198.249
2022-02-04,196.094
2022-02-07,197.494
2022-02-08,199.153
2022-02-09,201.228
2022-02-10,200.702
