Date,INTC.US
2004-04-12,19.5239
2004-04-13,19.5744
2004-04-14,19.3625
2004-04-15,18.8596
2004-04-16,18.7141
2004-04-19,18.8745
2004-04-20,18.4458
2004-04-21,18.5874
2004-04-22,18.7576
2004-04-23,19.4764
2004-04-26,19.2061
2004-04-27,19.017
2004-04-28,18.6378
2004-04-29,18.4864
2004-04-30,18.2032
2004-05-03,18.422
2004-05-04,18.5943
2004-05-05,18.5339
2004-05-06,18.3785
2004-05-07,18.7269
2004-05-10,18.7814
2004-05-11,19.6467
2004-05-12,19.5031
2004-05-13,19.411
2004-05-14,19.1309
2004-05-17,18.9893
2004-05-18,19.2061
2004-05-19,19.1794
2004-05-20,19.3942
2004-05-21,19.4932
2004-05-24,19.6249
2004-05-25,19.8783
2004-05-26,20.0704
2004-05-27,20.1258
2004-05-28,20.1981
2004-06-01,20.0427
2004-06-02,19.813
2004-06-03,19.3942
2004-06-04,19.907
2004-06-07,20.3397
2004-06-08,20.507
2004-06-09,20.0941
2004-06-10,20.2605
2004-06-14,19.8001
2004-06-15,20.11
2004-06-16,19.8932
2004-06-17,19.5477
2004-06-18,19.5536
2004-06-21,19.4704
2004-06-22,19.8348
2004-06-23,20.1763
2004-06-24,19.7754
2004-06-25,19.6536
2004-06-28,19.3704
2004-06-29,19.5239
2004-06-30,19.5239
2004-07-01,19.115
2004-07-02,18.625
2004-07-06,18.4735
2004-07-07,18.6319
2004-07-08,18.5487
2004-07-09,18.7982
2004-07-12,18.5646
2004-07-13,18.4903
2004-07-14,16.539
2004-07-15,16.3737
2004-07-16,16.0777
2004-07-19,16.2064
2004-07-20,16.442
2004-07-21,15.9599
2004-07-22,16.4638
2004-07-23,16.0371
2004-07-26,16.248
2004-07-27,16.4638
2004-07-28,16.5974
2004-07-29,17.1499
2004-07-30,17.2499
2004-08-02,17.6152
2004-08-03,17.0984
2004-08-04,16.9558
2004-08-05,16.744
2004-08-06,16.1094
2004-08-09,15.9688
2004-08-10,15.945
2004-08-11,15.6757
2004-08-12,15.0233
2004-08-13,15.251
2004-08-16,15.152
2004-08-17,15.2174
2004-08-18,15.7183
2004-08-19,15.5698
2004-08-20,15.2956
2004-08-23,15.4847
2004-08-24,15.3312
2004-08-25,15.5292
2004-08-26,15.4015
2004-08-27,15.5787
2004-08-30,15.2797
2004-08-31,15.0619
2004-09-01,15.1609
2004-09-02,15.3025
2004-09-03,14.1848
2004-09-07,14.0729
2004-09-08,13.9512
2004-09-09,14.2689
2004-09-10,14.5521
2004-09-13,14.7135
2004-09-14,14.6937
2004-09-15,14.4462
2004-09-16,14.2244
2004-09-17,14.5669
2004-09-20,14.8006
2004-09-21,14.9125
2004-09-22,14.4462
2004-09-23,14.4184
2004-09-24,14.2392
2004-09-27,14.0927
2004-09-28,13.9224
2004-09-29,14.2006
2004-09-30,14.1927
2004-10-01,14.7501
2004-10-04,14.9481
2004-10-05,15.0837
2004-10-06,14.9481
2004-10-07,15.0233
2004-10-08,14.5382
2004-10-11,14.5808
2004-10-12,14.3452
2004-10-13,14.8481
2004-10-14,14.5105
2004-10-15,14.5808
2004-10-18,14.7075
2004-10-19,14.7135
2004-10-20,15.1758
2004-10-21,15.3431
2004-10-22,15.0679
2004-10-25,15.0748
2004-10-26,15.1392
2004-10-27,15.5629
2004-10-28,15.7559
2004-10-29,15.747
2004-11-01,15.8767
2004-11-02,15.9995
2004-11-03,16.0371
2004-11-04,16.1836
2004-11-05,16.5242
2004-11-08,16.4361
2004-11-09,16.3311
2004-11-10,16.1737
2004-11-11,16.3895
2004-11-12,16.7598
2004-11-15,16.8152
2004-11-16,16.8647
2004-11-17,17.2043
2004-11-18,17.5429
2004-11-19,17.0895
2004-11-22,17.0489
2004-11-23,16.5301
2004-11-24,16.7014
2004-11-26,16.4212
2004-11-29,16.3173
2004-11-30,15.8341
2004-12-01,16.342
2004-12-02,16.0628
2004-12-03,16.9162
2004-12-06,16.9865
2004-12-07,16.6093
2004-12-08,16.2787
2004-12-09,16.1005
2004-12-10,15.9599
2004-12-13,16.0094
2004-12-14,16.442
2004-12-15,16.3668
2004-12-16,16.1806
2004-12-17,16.1094
2004-12-20,16.0549
2004-12-21,16.6172
2004-12-22,16.5905
2004-12-23,16.6559
2004-12-27,16.5301
2004-12-28,16.4697
2004-12-29,16.4509
2004-12-30,16.4509
2004-12-31,16.547
2005-01-03,16.3242
2005-01-04,15.9995
2005-01-05,15.8401
2005-01-06,15.8896
2005-01-07,16.1311
2005-01-10,16.1836
2005-01-11,15.945
2005-01-12,16.3816
2005-01-13,16.145
2005-01-14,16.2866
2005-01-18,16.2292
2005-01-19,15.9906
2005-01-20,15.9757
2005-01-21,15.8609
2005-01-24,15.556
2005-01-25,15.747
2005-01-26,15.8609
2005-01-27,15.7837
2005-01-28,15.7351
2005-01-31,15.8836
2005-02-01,16.0094
2005-02-02,15.9757
2005-02-03,15.8341
2005-02-04,16.2697
2005-02-07,16.2064
2005-02-08,16.5608
2005-02-09,16.4826
2005-02-10,16.6252
2005-02-11,17.0984
2005-02-14,17.1954
2005-02-15,17.3112
2005-02-16,17.0776
2005-02-17,16.7153
2005-02-18,16.9934
2005-02-22,16.8083
2005-02-23,16.4876
2005-02-24,16.7677
2005-02-25,17.04
2005-02-28,16.9707
2005-03-01,17.4162
2005-03-02,17.3459
2005-03-03,17.331
2005-03-04,17.4617
2005-03-07,17.7617
2005-03-08,17.5429
2005-03-09,17.5736
2005-03-10,17.5805
2005-03-11,17.1221
2005-03-14,17.1697
2005-03-15,16.8944
2005-03-16,16.6559
2005-03-17,16.5608
2005-03-18,16.5608
2005-03-21,16.6252
2005-03-22,16.2866
2005-03-23,16.547
2005-03-24,16.3975
2005-03-28,16.4826
2005-03-29,16.3737
2005-03-30,16.6172
2005-03-31,16.4361
2005-04-01,16.2787
2005-04-04,16.2202
2005-04-05,16.3598
2005-04-06,16.3103
2005-04-07,16.5608
2005-04-08,16.4757
2005-04-11,16.3529
2005-04-12,16.4291
2005-04-13,16.145
2005-04-14,15.9074
2005-04-15,15.651
2005-04-18,15.7114
2005-04-19,16.0094
2005-04-20,16.0312
2005-04-21,16.5242
2005-04-22,16.442
2005-04-25,16.5608
2005-04-26,16.4965
2005-04-27,16.6321
2005-04-28,16.4054
2005-04-29,16.639
2005-05-02,16.6618
2005-05-03,16.8568
2005-05-04,17.0568
2005-05-05,17.1617
2005-05-06,17.3241
2005-05-09,17.5429
2005-05-10,17.4558
2005-05-11,17.5231
2005-05-12,17.5736
2005-05-13,17.7696
2005-05-16,17.9201
2005-05-17,18.1795
2005-05-18,18.3448
2005-05-19,18.3993
2005-05-20,18.6378
2005-05-23,18.7477
2005-05-24,19.0715
2005-05-25,19.1002
2005-05-26,19.3625
2005-05-27,19.3774
2005-05-31,19.0715
2005-06-01,19.3081
2005-06-02,19.518
2005-06-03,19.3318
2005-06-06,19.218
2005-06-07,19.0022
2005-06-08,19.1734
2005-06-09,19.5962
2005-06-10,19.0863
2005-06-13,19.1002
2005-06-14,18.8893
2005-06-15,19.0566
2005-06-16,19.1863
2005-06-17,19.1863
2005-06-20,19.0309
2005-06-21,19.2249
2005-06-22,19.1794
2005-06-23,18.9378
2005-06-24,18.4666
2005-06-27,18.2943
2005-06-28,18.625
2005-06-29,18.5725
2005-06-30,18.4072
2005-07-01,18.5418
2005-07-05,18.8745
2005-07-06,18.7477
2005-07-07,18.7893
2005-07-08,19.3002
2005-07-11,19.5962
2005-07-12,19.6328
2005-07-13,19.518
2005-07-14,19.7249
2005-07-15,20.0219
2005-07-18,19.9704
2005-07-19,20.3129
2005-07-20,19.411
2005-07-21,19.1239
2005-07-22,18.924
2005-07-25,18.7576
2005-07-26,19.023
2005-07-27,19.1457
2005-07-28,19.3407
2005-07-29,19.1982
2005-08-01,19.1794
2005-08-02,19.4972
2005-08-03,19.5536
2005-08-04,19.1081
2005-08-05,18.9378
2005-08-08,18.8962
2005-08-09,19.0309
2005-08-10,19.017
2005-08-11,18.9735
2005-08-12,18.6121
2005-08-15,18.7665
2005-08-16,18.3933
2005-08-17,18.4587
2005-08-18,18.3092
2005-08-19,18.1438
2005-08-22,18.4379
2005-08-23,18.1953
2005-08-24,18.0607
2005-08-25,18.0112
2005-08-26,17.9765
2005-08-29,18.2032
2005-08-30,18.0914
2005-08-31,18.1953
2005-09-01,17.8696
2005-09-02,17.8825
2005-09-06,18.1795
2005-09-07,18.1518
2005-09-08,18.4587
2005-09-09,17.8617
2005-09-12,17.6785
2005-09-13,17.6152
2005-09-14,17.3241
2005-09-15,17.3657
2005-09-16,17.5508
2005-09-19,17.4617
2005-09-20,17.3162
2005-09-21,17.331
2005-09-22,17.3726
2005-09-23,17.2499
2005-09-26,17.136
2005-09-27,16.8568
2005-09-28,16.942
2005-09-29,17.3162
2005-09-30,17.4399
2005-10-03,17.4023
2005-10-04,17.331
2005-10-05,17.0281
2005-10-06,16.8083
2005-10-07,16.8489
2005-10-10,16.5687
2005-10-11,16.5687
2005-10-12,16.442
2005-10-13,16.4133
2005-10-14,16.4361
2005-10-17,16.5974
2005-10-18,16.7836
2005-10-19,16.7598
2005-10-20,16.7073
2005-10-21,16.3737
2005-10-24,16.342
2005-10-25,16.345
2005-10-26,16.3242
2005-10-27,16.1618
2005-10-28,16.5044
2005-10-31,16.6252
2005-11-01,16.0232
2005-11-02,16.5301
2005-11-03,16.9024
2005-11-04,16.9707
2005-11-07,17.331
2005-11-08,17.3657
2005-11-09,17.5429
2005-11-10,17.8547
2005-11-11,17.7775
2005-11-14,17.9478
2005-11-15,17.7399
2005-11-16,17.5954
2005-11-17,17.7617
2005-11-18,17.8963
2005-11-21,17.8617
2005-11-22,18.5042
2005-11-23,18.8457
2005-11-25,18.9665
2005-11-28,19.0022
2005-11-29,18.9447
2005-11-30,18.8745
2005-12-01,19.2249
2005-12-02,19.4041
2005-12-05,19.0309
2005-12-06,18.8685
2005-12-07,18.4973
2005-12-08,18.1795
2005-12-09,18.4517
2005-12-12,18.8319
2005-12-13,18.9022
2005-12-14,18.8388
2005-12-15,18.8061
2005-12-16,18.6596
2005-12-19,18.2389
2005-12-20,18.2587
2005-12-21,18.3092
2005-12-22,18.3705
2005-12-23,18.3705
2005-12-27,18.0112
2005-12-28,17.9973
2005-12-29,17.735
2005-12-30,17.6587
2006-01-03,18.0914
2006-01-04,18.324
2006-01-05,18.5874
2006-01-06,18.6121
2006-01-09,18.7269
2006-01-10,18.4735
2006-01-11,18.4903
2006-01-12,18.3705
2006-01-13,18.2458
2006-01-17,18.0527
2006-01-18,15.9826
2006-01-19,15.846
2006-01-20,15.3877
2006-01-23,15.1045
2006-01-24,15.054
2006-01-25,15.0045
2006-01-26,15.2045
2006-01-27,15.3312
2006-01-30,15.3154
2006-01-31,15.0322
2006-02-01,15.2431
2006-02-02,14.9986
2006-02-03,14.6739
2006-02-06,14.5808
2006-02-07,14.6244
2006-02-08,14.6244
2006-02-09,14.854
2006-02-10,15.0619
2006-02-13,14.9481
2006-02-14,15.1164
2006-02-15,15.1045
2006-02-16,15.1045
2006-02-17,14.5808
2006-02-21,14.5858
2006-02-22,14.2462
2006-02-23,14.3501
2006-02-24,14.4046
2006-02-27,14.5165
2006-02-28,14.5719
2006-03-01,14.7135
2006-03-02,14.4947
2006-03-03,14.3749
2006-03-06,14.358
2006-03-07,14.1927
2006-03-08,14.1561
2006-03-09,13.971
2006-03-10,14.0422
2006-03-13,13.9591
2006-03-14,13.9789
2006-03-15,14.0927
2006-03-16,13.9017
2006-03-17,13.8244
2006-03-20,13.8779
2006-03-21,13.9927
2006-03-22,14.1333
2006-03-23,13.9383
2006-03-24,13.863
2006-03-27,13.971
2006-03-28,13.8522
2006-03-29,14.0195
2006-03-30,13.9383
2006-03-31,13.766
2006-04-03,13.6868
2006-04-04,13.6542
2006-04-05,13.7789
2006-04-06,13.7106
2006-04-07,13.6126
2006-04-10,13.6957
2006-04-11,13.5502
2006-04-12,13.5264
2006-04-13,13.7601
2006-04-17,13.573
2006-04-18,13.7175
2006-04-19,13.8403
2006-04-20,13.7601
2006-04-21,13.4839
2006-04-24,13.376
2006-04-25,13.5462
2006-04-26,13.7848
2006-04-27,14.2066
2006-04-28,14.1333
2006-05-01,13.7848
2006-05-02,13.8571
2006-05-03,13.5502
2006-05-04,13.6819
2006-05-05,13.8017
2006-05-08,14.2244
2006-05-09,14.0799
2006-05-10,13.8522
2006-05-11,13.6957
2006-05-12,13.47
2006-05-15,13.667
2006-05-16,13.4839
2006-05-17,13.1997
2006-05-18,13.1918
2006-05-19,12.9879
2006-05-22,12.7394
2006-05-23,12.7018
2006-05-24,12.6542
2006-05-25,12.7691
2006-05-26,12.8889
2006-05-30,12.5998
2006-05-31,12.7473
2006-06-01,12.7622
2006-06-02,12.8958
2006-06-05,12.7196
2006-06-06,12.584
2006-06-07,12.3018
2006-06-08,12.1048
2006-06-09,12.1424
2006-06-12,11.9286
2006-06-13,12.1117
2006-06-14,12.5434
2006-06-15,12.8206
2006-06-16,12.9493
2006-06-19,12.9037
2006-06-20,12.8404
2006-06-21,13.0166
2006-06-22,12.9117
2006-06-23,12.7335
2006-06-26,12.9324
2006-06-27,12.7691
2006-06-28,13.1997
2006-06-29,13.6601
2006-06-30,13.4403
2006-07-03,13.6957
2006-07-05,13.2651
2006-07-06,13.3374
2006-07-07,13.1304
2006-07-10,12.8612
2006-07-11,13.2067
2006-07-12,12.6473
2006-07-13,12.5345
2006-07-14,12.6473
2006-07-17,12.6196
2006-07-18,12.88
2006-07-19,13.079
2006-07-20,12.0969
2006-07-21,12.1355
2006-07-24,12.3642
2006-07-25,12.4097
2006-07-26,12.378
2006-07-27,12.3582
2006-07-28,12.8612
2006-07-31,12.7335
2006-08-01,12.4919
2006-08-02,12.4434
2006-08-03,12.2622
2006-08-04,12.3701
2006-08-07,12.2533
2006-08-08,12.284
2006-08-09,12.3087
2006-08-10,12.5602
2006-08-11,12.3167
2006-08-14,12.6394
2006-08-15,12.8295
2006-08-16,13.1661
2006-08-17,13.1304
2006-08-18,13.0166
2006-08-21,12.9117
2006-08-22,12.973
2006-08-23,13.0027
2006-08-24,13.1304
2006-08-25,13.372
2006-08-28,13.7106
2006-08-29,13.9224
2006-08-30,14.0353
2006-08-31,13.8472
2006-09-01,14.064
2006-09-05,14.1402
2006-09-06,13.6601
2006-09-07,13.5967
2006-09-08,13.7601
2006-09-11,13.7244
2006-09-12,13.971
2006-09-13,14.0284
2006-09-14,13.9927
2006-09-15,13.8017
2006-09-18,13.9017
2006-09-19,13.7393
2006-09-20,13.7848
2006-09-21,13.573
2006-09-22,13.4928
2006-09-25,13.7324
2006-09-26,14.1185
2006-09-27,14.4254
2006-09-28,14.6937
2006-09-29,14.5521
2006-10-02,14.46
2006-10-03,14.5521
2006-10-04,14.7273
2006-10-05,14.7006
2006-10-06,14.5917
2006-10-09,14.5858
2006-10-10,14.7788
2006-10-11,14.7788
2006-10-12,15.2045
2006-10-13,15.2797
2006-10-16,15.2877
2006-10-17,14.7867
2006-10-18,14.9362
2006-10-19,14.8748
2006-10-20,15.0907
2006-10-23,15.1758
2006-10-24,15.2956
2006-10-25,15.3649
2006-10-26,15.4015
2006-10-27,14.9283
2006-10-30,15.0402
2006-10-31,15.0966
2006-11-01,14.8689
2006-11-02,14.6303
2006-11-03,14.5105
2006-11-06,14.7194
2006-11-07,14.7135
2006-11-08,14.6511
2006-11-09,14.4462
2006-11-10,14.56
2006-11-13,14.854
2006-11-14,15.4768
2006-11-15,15.7916
2006-11-16,15.7955
2006-11-17,15.6342
2006-11-20,15.7559
2006-11-21,15.257
2006-11-22,15.3738
2006-11-24,15.2728
2006-11-27,14.8689
2006-11-28,14.8422
2006-11-29,15.0233
2006-11-30,15.1303
2006-12-01,14.8065
2006-12-04,15.0124
2006-12-05,14.9431
2006-12-06,14.7867
2006-12-07,14.6075
2006-12-08,14.6303
2006-12-11,14.6452
2006-12-12,14.665
2006-12-13,14.6452
2006-12-14,14.6937
2006-12-15,14.8293
2006-12-18,14.7422
2006-12-19,14.6155
2006-12-20,14.5719
2006-12-21,14.4105
2006-12-22,14.2066
2006-12-26,14.2521
2006-12-27,14.4343
2006-12-28,14.4462
2006-12-29,14.3283
2007-01-03,14.3967
2007-01-04,14.9778
2007-01-05,14.9283
2007-01-08,14.862
2007-01-09,14.8748
2007-01-10,15.2243
2007-01-11,15.5084
2007-01-12,15.6569
2007-01-16,15.7757
2007-01-17,14.8837
2007-01-18,14.6075
2007-01-19,14.7273
2007-01-22,14.7075
2007-01-23,14.5382
2007-01-24,14.7422
2007-01-25,14.5719
2007-01-26,14.5234
2007-01-29,14.7788
2007-01-30,14.8065
2007-01-31,14.8293
2007-02-01,14.9362
2007-02-02,15.0164
2007-02-05,15.054
2007-02-06,15.0748
2007-02-07,15.2174
2007-02-08,15.1124
2007-02-09,14.8748
2007-02-12,14.7135
2007-02-13,14.7649
2007-02-14,14.956
2007-02-15,15.0748
2007-02-16,15.0164
2007-02-20,14.9857
2007-02-21,14.7729
2007-02-22,14.8342
2007-02-23,14.6857
2007-02-26,14.7501
2007-02-27,14.1709
2007-02-28,14.0482
2007-03-01,13.8571
2007-03-02,13.5967
2007-03-05,13.5156
2007-03-06,13.7244
2007-03-07,13.5264
2007-03-08,13.6047
2007-03-09,13.5156
2007-03-12,13.7789
2007-03-13,13.5264
2007-03-14,13.6047
2007-03-15,13.5403
2007-03-16,13.5462
2007-03-19,13.5215
2007-03-20,13.4324
2007-03-21,13.6819
2007-03-22,13.5502
2007-03-23,13.6344
2007-03-26,13.6482
2007-03-27,13.4839
2007-03-28,13.3443
2007-03-29,13.5076
2007-03-30,13.5334
2007-04-02,13.5334
2007-04-03,13.6601
2007-04-04,13.7106
2007-04-05,13.8522
2007-04-09,14.2185
2007-04-10,14.6303
2007-04-11,14.4798
2007-04-12,14.5026
2007-04-13,14.4729
2007-04-16,14.6372
2007-04-17,14.8422
2007-04-18,15.1045
2007-04-19,15.4292
2007-04-20,15.6757
2007-04-23,15.5015
2007-04-24,15.5223
2007-04-25,15.7411
2007-04-26,15.6272
2007-04-27,15.4698
2007-04-30,15.2134
2007-05-01,15.3104
2007-05-02,15.5134
2007-05-03,15.3807
2007-05-04,15.4926
2007-05-07,15.5352
2007-05-08,15.6708
2007-05-09,15.8965
2007-05-10,15.7114
2007-05-11,15.7629
2007-05-14,15.651
2007-05-15,15.5698
2007-05-16,15.6896
2007-05-17,15.7272
2007-05-18,16.0549
2007-05-21,16.0094
2007-05-22,16.2638
2007-05-23,16.0371
2007-05-24,15.5411
2007-05-25,15.6757
2007-05-29,15.7757
2007-05-30,15.6193
2007-05-31,15.6807
2007-06-01,15.8173
2007-06-04,15.6757
2007-06-05,15.5352
2007-06-06,15.2045
2007-06-07,15.0748
2007-06-08,15.4421
2007-06-11,15.5134
2007-06-12,15.7035
2007-06-13,16.0371
2007-06-14,16.4361
2007-06-15,17.1499
2007-06-18,17.0984
2007-06-19,17.0489
2007-06-20,16.936
2007-06-21,17.1806
2007-06-22,16.7677
2007-06-25,16.6093
2007-06-26,16.539
2007-06-27,16.8281
2007-06-28,16.9212
2007-06-29,16.7905
2007-07-02,17.1697
2007-07-03,17.3964
2007-07-05,17.4023
2007-07-06,17.4617
2007-07-09,17.6498
2007-07-10,17.6627
2007-07-11,17.3805
2007-07-12,18.3933
2007-07-13,18.3705
2007-07-16,18.3567
2007-07-17,18.619
2007-07-18,17.729
2007-07-19,17.8696
2007-07-20,17.3657
2007-07-23,17.4884
2007-07-24,17.3459
2007-07-25,17.331
2007-07-26,16.9786
2007-07-27,16.6559
2007-07-30,16.8737
2007-07-31,16.7073
2007-08-01,16.8341
2007-08-02,17.1875
2007-08-03,16.9162
2007-08-06,17.0717
2007-08-07,17.0637
2007-08-08,17.4617
2007-08-09,16.9212
2007-08-10,16.9628
2007-08-13,16.9934
2007-08-14,16.8341
2007-08-15,16.4291
2007-08-16,16.342
2007-08-17,16.7677
2007-08-20,17.0568
2007-08-21,16.9024
2007-08-22,17.0855
2007-08-23,17.1429
2007-08-24,17.536
2007-08-27,17.2974
2007-08-28,16.9489
2007-08-29,17.7468
2007-08-30,17.8825
2007-08-31,18.2191
2007-09-04,18.5181
2007-09-05,18.3844
2007-09-06,18.4973
2007-09-07,18.0171
2007-09-10,17.933
2007-09-11,18.1518
2007-09-12,18.0112
2007-09-13,17.933
2007-09-14,17.6369
2007-09-17,17.5805
2007-09-18,17.9765
2007-09-19,18.1656
2007-09-20,18.2587
2007-09-21,18.3032
2007-09-24,18.3785
2007-09-25,18.3181
2007-09-26,18.33
2007-09-27,18.224
2007-09-28,18.2943
2007-10-01,18.6537
2007-10-02,18.6596
2007-10-03,18.2587
2007-10-04,18.1112
2007-10-05,18.0686
2007-10-08,18.1518
2007-10-09,18.2715
2007-10-10,18.3092
2007-10-11,17.9904
2007-10-12,18.0765
2007-10-15,18.2191
2007-10-16,18.024
2007-10-17,18.9022
2007-10-18,19.0794
2007-10-19,18.6081
2007-10-22,18.8457
2007-10-23,18.9616
2007-10-24,18.3993
2007-10-25,18.3181
2007-10-26,18.3488
2007-10-29,18.5804
2007-10-30,18.5874
2007-10-31,19.0309
2007-11-01,18.7477
2007-11-02,18.9616
2007-11-05,18.9893
2007-11-06,19.4457
2007-11-07,19.0309
2007-11-08,18.3448
2007-11-09,17.7914
2007-11-12,17.9419
2007-11-13,18.4903
2007-11-14,18.2874
2007-11-15,18.0607
2007-11-16,18.0448
2007-11-19,17.8082
2007-11-20,18.0527
2007-11-21,17.4251
2007-11-23,17.735
2007-11-26,17.2419
2007-11-27,17.7617
2007-11-28,18.526
2007-11-29,18.6319
2007-11-30,18.4517
2007-12-03,18.5725
2007-12-04,18.6121
2007-12-05,19.2576
2007-12-06,19.7952
2007-12-07,19.617
2007-12-10,19.6536
2007-12-11,19.0487
2007-12-12,19.3002
2007-12-13,19.2101
2007-12-14,18.6002
2007-12-17,18.1953
2007-12-18,18.33
2007-12-19,18.526
2007-12-20,18.6854
2007-12-21,19.0715
2007-12-24,19.3209
2007-12-26,19.419
2007-12-27,18.9814
2007-12-28,18.9309
2007-12-31,18.8596
2008-01-02,17.933
2008-01-03,17.4558
2008-01-04,16.0371
2008-01-07,16.1836
2008-01-08,15.747
2008-01-09,16.0945
2008-01-10,15.945
2008-01-11,15.556
2008-01-14,16.3311
2008-01-15,16.048
2008-01-16,14.064
2008-01-17,13.673
2008-01-18,13.4403
2008-01-22,13.1799
2008-01-23,14.1333
2008-01-24,14.6372
2008-01-25,14.1482
2008-01-28,14.3501
2008-01-29,14.5026
2008-01-30,14.6372
2008-01-31,14.9283
2008-02-01,15.3946
2008-02-04,14.9986
2008-02-05,14.2333
2008-02-06,14.0868
2008-02-07,14.1848
2008-02-08,14.3392
2008-02-11,14.6303
2008-02-12,14.7867
2008-02-13,15.0045
2008-02-14,14.4729
2008-02-15,14.2244
2008-02-19,14.261
2008-02-20,14.4184
2008-02-21,14.358
2008-02-22,14.0195
2008-02-25,14.1056
2008-02-26,14.6372
2008-02-27,14.6937
2008-02-28,14.4947
2008-02-29,14.1185
2008-03-03,14.1561
2008-03-04,14.1482
2008-03-05,14.2838
2008-03-06,14.0571
2008-03-07,14.2006
2008-03-10,14.2333
2008-03-11,14.9986
2008-03-12,14.9431
2008-03-13,15.054
2008-03-14,14.6155
2008-03-17,14.7501
2008-03-18,15.3877
2008-03-19,14.9125
2008-03-20,15.3877
2008-03-24,15.6569
2008-03-25,15.7559
2008-03-26,15.4639
2008-03-27,14.9204
2008-03-28,14.7075
2008-03-31,14.9857
2008-04-01,15.5411
2008-04-02,15.457
2008-04-03,15.5134
2008-04-04,15.4698
2008-04-07,15.3877
2008-04-08,14.9125
2008-04-09,15.152
2008-04-10,15.6193
2008-04-11,15.0233
2008-04-14,14.6372
2008-04-15,14.7946
2008-04-16,15.6569
2008-04-17,15.6431
2008-04-18,15.9529
2008-04-21,15.8896
2008-04-22,15.556
2008-04-23,15.9599
2008-04-24,16.048
2008-04-25,15.9599
2008-04-28,16.0628
2008-04-29,16.0054
2008-04-30,15.747
2008-05-01,16.4757
2008-05-02,16.6826
2008-05-05,16.4509
2008-05-06,16.6826
2008-05-07,16.6014
2008-05-08,16.5559
2008-05-09,16.5301
2008-05-12,16.7212
2008-05-13,16.8083
2008-05-14,16.8647
2008-05-15,17.6627
2008-05-16,17.6874
2008-05-19,17.6013
2008-05-20,17.04
2008-05-21,16.737
2008-05-22,16.8944
2008-05-23,16.5608
2008-05-27,16.6945
2008-05-28,16.6014
2008-05-29,16.3668
2008-05-30,16.3975
2008-06-02,16.4133
2008-06-03,16.2292
2008-06-04,16.6093
2008-06-05,16.8875
2008-06-06,16.1985
2008-06-09,16.1005
2008-06-10,16.042
2008-06-11,15.4292
2008-06-12,15.5985
2008-06-13,16.0312
2008-06-16,16.1737
2008-06-17,15.9757
2008-06-18,15.7629
2008-06-19,16.1688
2008-06-20,15.8252
2008-06-23,15.8173
2008-06-24,15.8539
2008-06-25,16.0232
2008-06-26,15.2728
2008-06-27,15.2045
2008-06-30,15.1956
2008-07-01,15.257
2008-07-02,14.8065
2008-07-03,14.6155
2008-07-07,14.6511
2008-07-08,14.8006
2008-07-09,14.0135
2008-07-10,14.5858
2008-07-11,14.5986
2008-07-14,14.4798
2008-07-15,14.6511
2008-07-16,14.7946
2008-07-17,15.556
2008-07-18,15.6272
2008-07-21,15.6272
2008-07-22,15.6272
2008-07-23,15.7757
2008-07-24,15.3312
2008-07-25,15.5698
2008-07-28,15.3312
2008-07-29,15.7272
2008-07-30,15.7272
2008-07-31,15.6975
2008-08-01,15.8094
2008-08-04,15.9292
2008-08-05,16.2866
2008-08-06,16.1311
2008-08-07,16.744
2008-08-08,17.1429
2008-08-11,17.2499
2008-08-12,17.3459
2008-08-13,17.0637
2008-08-14,17.234
2008-08-15,17.1617
2008-08-18,16.9865
2008-08-19,16.6875
2008-08-20,16.547
2008-08-21,16.3103
2008-08-22,16.6172
2008-08-25,16.248
2008-08-26,16.3737
2008-08-27,16.5608
2008-08-28,16.6875
2008-08-29,16.1806
2008-09-02,15.9757
2008-09-03,15.2362
2008-09-04,14.5165
2008-09-05,14.5808
2008-09-08,14.8342
2008-09-09,14.3798
2008-09-10,14.261
2008-09-11,14.2838
2008-09-12,14.261
2008-09-15,13.6957
2008-09-16,13.7789
2008-09-17,13.1235
2008-09-18,13.6264
2008-09-19,13.6047
2008-09-22,13.0879
2008-09-23,13.1799
2008-09-24,13.2275
2008-09-25,13.1384
2008-09-26,13.5809
2008-09-29,12.2157
2008-09-30,13.2512
2008-10-01,13.0998
2008-10-02,12.1672
2008-10-03,12.2454
2008-10-06,11.9791
2008-10-07,11.3336
2008-10-08,11.4979
2008-10-09,11.0366
2008-10-10,10.7455
2008-10-13,12.0187
2008-10-14,11.2702
2008-10-15,10.6039
2008-10-16,11.2346
2008-10-17,10.9643
2008-10-20,11.3494
2008-10-21,10.7901
2008-10-22,10.3149
2008-10-23,10.2644
2008-10-24,10.103
2008-10-27,10.0822
2008-10-28,11.2187
2008-10-29,10.5693
2008-10-30,11.4385
2008-10-31,11.3415
2008-11-03,11.0643
2008-11-04,11.5029
2008-11-05,10.6554
2008-11-06,9.81293
2008-11-07,10.3505
2008-11-10,10.1485
2008-11-11,9.8555
2008-11-12,9.56444
2008-11-13,10.2099
2008-11-14,9.42188
2008-11-17,9.19992
2008-11-18,9.2715
2008-11-19,8.83619
2008-11-20,8.65502
2008-11-21,9.2715
2008-11-24,9.59216
2008-11-25,9.28615
2008-11-26,9.88124
2008-11-28,9.76244
2008-12-01,8.88718
2008-12-02,9.39218
2008-12-03,9.66443
2008-12-04,9.03499
2008-12-05,9.39911
2008-12-08,9.86342
2008-12-09,10.1188
