Date,WBA.US
2004-04-13,24.2326
2004-04-14,24.0138
2004-04-15,24.0089
2004-04-16,23.9933
2004-04-19,23.8653
2004-04-20,23.7735
2004-04-21,23.8653
2004-04-22,23.9933
2004-04-23,24.0724
2004-04-26,24.4152
2004-04-27,25.0384
2004-04-28,24.8314
2004-04-29,24.8724
2004-04-30,25.2036
2004-05-03,25.5942
2004-05-04,25.6002
2004-05-05,25.6372
2004-05-06,25.3813
2004-05-07,25.2592
2004-05-10,25.1635
2004-05-11,24.7659
2004-05-12,24.7894
2004-05-13,24.6565
2004-05-14,24.5618
2004-05-17,24.5256
2004-05-18,24.8636
2004-05-19,24.6194
2004-05-20,24.6057
2004-05-21,24.7288
2004-05-24,24.9935
2004-05-25,25.5484
2004-05-26,25.2748
2004-05-27,25.7564
2004-05-28,25.5942
2004-06-01,25.7222
2004-06-02,25.44
2004-06-03,25.2592
2004-06-04,25.1302
2004-06-07,25.4174
2004-06-08,25.5884
2004-06-09,25.3296
2004-06-10,25.3052
2004-06-14,25.3813
2004-06-15,25.4634
2004-06-16,25.5328
2004-06-17,25.4976
2004-06-18,25.5102
2004-06-21,26.152
2004-06-22,26.449
2004-06-23,26.4998
2004-06-24,26.4256
2004-06-25,26.2428
2004-06-28,26.5154
2004-06-29,26.4714
2004-06-30,26.4714
2004-07-01,26.0582
2004-07-02,26.0748
2004-07-06,26.0904
2004-07-07,26.6024
2004-07-08,26.4636
2004-07-09,26.6024
2004-07-12,26.5496
2004-07-13,27.1171
2004-07-14,26.9384
2004-07-15,27.1874
2004-07-16,27.3496
2004-07-19,27.1962
2004-07-20,26.9989
2004-07-21,26.6394
2004-07-22,26.6912
2004-07-23,26.5574
2004-07-26,26.2722
2004-07-27,27.2265
2004-07-28,26.9598
2004-07-29,26.9598
2004-07-30,26.6102
2004-08-02,26.8094
2004-08-03,26.6462
2004-08-04,26.7928
2004-08-05,26.0904
2004-08-06,25.5884
2004-08-09,25.7622
2004-08-10,26.1716
2004-08-11,26.5154
2004-08-12,26.318
2004-08-13,26.3826
2004-08-16,26.9676
2004-08-17,27.164
2004-08-18,27.5889
2004-08-19,27.1356
2004-08-20,27.0468
2004-08-23,26.7254
2004-08-24,26.8563
2004-08-25,26.9002
2004-08-26,26.871
2004-08-27,26.785
2004-08-30,26.5368
2004-08-31,26.6462
2004-09-01,26.529
2004-09-02,27.3027
2004-09-03,27.6036
2004-09-07,27.583
2004-09-08,27.5244
2004-09-09,27.3652
2004-09-10,27.5528
2004-09-13,27.671
2004-09-14,27.1962
2004-09-15,27.203
2004-09-16,27.0526
2004-09-17,27.1005
2004-09-20,26.9598
2004-09-21,27.0331
2004-09-22,26.5368
2004-09-23,26.36
2004-09-24,26.5066
2004-09-27,26.6668
2004-09-28,26.4256
2004-09-29,26.6756
2004-09-30,26.1902
2004-10-01,26.367
2004-10-04,26.449
2004-10-05,26.573
2004-10-06,27.0058
2004-10-07,26.7694
2004-10-08,26.2898
2004-10-11,26.1716
2004-10-12,26.2966
2004-10-13,26.0904
2004-10-14,25.8844
2004-10-15,26.0904
2004-10-18,26.6316
2004-10-19,26.4186
2004-10-20,26.4186
2004-10-21,26.3904
2004-10-22,25.9518
2004-10-25,25.9136
2004-10-26,26.0816
2004-10-27,26.4402
2004-10-28,26.3522
2004-10-29,26.236
2004-11-01,26.449
2004-11-02,26.9989
2004-11-03,27.1356
2004-11-04,27.624
2004-11-05,28.2014
2004-11-08,28.2111
2004-11-09,28.5169
2004-11-10,28.4006
2004-11-11,28.5344
2004-11-12,28.6859
2004-11-15,28.8607
2004-11-16,28.2824
2004-11-17,27.9396
2004-11-18,28.3713
2004-11-19,27.8536
2004-11-22,27.961
2004-11-23,27.9327
2004-11-24,28.175
2004-11-26,28.2326
2004-11-29,28.1144
2004-11-30,27.9112
2004-12-01,28.4954
2004-12-02,28.4524
2004-12-03,28.4954
2004-12-06,28.4592
2004-12-07,27.9532
2004-12-08,28.006
2004-12-09,28.4651
2004-12-10,28.4153
2004-12-13,28.6038
2004-12-14,28.6419
2004-12-15,28.51
2004-12-16,28.4592
2004-12-17,28.0138
2004-12-20,28.2189
2004-12-21,28.341
2004-12-22,28.4729
2004-12-23,28.3205
2004-12-27,28.2248
2004-12-28,28.3576
2004-12-29,28.3576
2004-12-30,28.3576
2004-12-31,28.05
2005-01-03,29.521
2005-01-04,29.3071
2005-01-05,30.0611
2005-01-06,30.0749
2005-01-07,30.3405
2005-01-10,30.4393
2005-01-11,30.4607
2005-01-12,30.6433
2005-01-13,30.1784
2005-01-14,30.4333
2005-01-18,31.5499
2005-01-19,31.4561
2005-01-20,31.4844
2005-01-21,30.8631
2005-01-24,30.4831
2005-01-25,30.6775
2005-01-26,30.7489
2005-01-27,30.8065
2005-01-28,31.3389
2005-01-31,31.1483
2005-02-01,31.3985
2005-02-02,31.9113
2005-02-03,32.005
2005-02-04,32.2883
2005-02-07,31.8976
2005-02-08,31.9201
2005-02-09,31.6661
2005-02-10,31.7911
2005-02-11,31.2988
2005-02-14,30.8875
2005-02-15,30.9735
2005-02-16,31.8595
2005-02-17,31.3897
2005-02-18,31.3457
2005-02-22,30.7039
2005-02-23,30.7567
2005-02-24,30.9491
2005-02-25,31.1845
2005-02-28,31.3085
2005-03-01,31.8263
2005-03-02,31.9972
2005-03-03,32.6419
2005-03-04,32.9252
2005-03-07,32.6263
2005-03-08,32.5286
2005-03-09,32.132
2005-03-10,32.2961
2005-03-11,32.2463
2005-03-14,32.4133
2005-03-15,32.1057
2005-03-16,31.7559
2005-03-17,32.2961
2005-03-18,33.0434
2005-03-21,33.0932
2005-03-22,33.4438
2005-03-23,33.9714
2005-03-24,33.7955
2005-03-28,32.977
2005-03-29,32.6048
2005-03-30,32.8968
2005-03-31,32.4729
2005-04-01,31.9484
2005-04-04,32.3919
2005-04-05,32.6194
2005-04-06,32.4661
2005-04-07,32.5677
2005-04-08,32.2883
2005-04-11,32.2961
2005-04-12,31.9816
2005-04-13,32.0324
2005-04-14,31.8204
2005-04-15,31.4844
2005-04-18,31.3457
2005-04-19,31.4473
2005-04-20,30.7683
2005-04-21,31.0819
2005-04-22,30.6091
2005-04-25,31.1483
2005-04-26,31.1561
2005-04-27,31.6524
2005-04-28,31.2559
2005-04-29,31.4775
2005-05-02,31.9562
2005-05-03,31.9972
2005-05-04,32.2014
2005-05-05,32.2961
2005-05-06,32.2326
2005-05-09,32.4807
2005-05-10,32.005
2005-05-11,32.1574
2005-05-12,32.2014
2005-05-13,32.2014
2005-05-16,32.7962
2005-05-17,33.268
2005-05-18,33.5532
2005-05-19,33.945
2005-05-20,33.606
2005-05-23,33.8541
2005-05-24,33.4068
2005-05-25,33.4507
2005-05-26,33.5982
2005-05-27,33.2758
2005-05-31,33.1459
2005-06-01,33.479
2005-06-02,33.775
2005-06-03,33.5328
2005-06-06,33.4858
2005-06-07,33.4595
2005-06-08,33.2993
2005-06-09,33.6294
2005-06-10,33.6988
2005-06-13,33.6783
2005-06-14,33.8034
2005-06-15,33.7076
2005-06-16,33.6128
2005-06-17,33.5464
2005-06-20,33.3276
2005-06-21,33.06
2005-06-22,33.1909
2005-06-23,32.765
2005-06-24,32.4426
2005-06-27,33.5191
2005-06-28,34.5692
2005-06-29,34.0817
2005-06-30,33.6226
2005-07-01,33.6852
2005-07-05,34.1394
2005-07-06,34.0212
2005-07-07,33.9782
2005-07-08,34.278
2005-07-11,34.5614
2005-07-12,34.7684
2005-07-13,34.3592
2005-07-14,34.241
2005-07-15,34.4284
2005-07-18,34.283
2005-07-19,34.2106
2005-07-20,34.5144
2005-07-21,33.9987
2005-07-22,34.1266
2005-07-25,33.8971
2005-07-26,34.0426
2005-07-27,34.2106
2005-07-28,35.0898
2005-07-29,34.9882
2005-08-01,35.0526
2005-08-02,35.0682
2005-08-03,35.208
2005-08-04,34.8914
2005-08-05,34.5692
2005-08-08,34.5614
2005-08-09,35.2529
2005-08-10,35.2363
2005-08-11,35.3378
2005-08-12,35.0468
2005-08-15,35.3096
2005-08-16,34.6454
2005-08-17,34.7812
2005-08-18,34.6454
2005-08-19,34.2918
2005-08-22,34.2048
2005-08-23,34.4178
2005-08-24,33.8385
2005-08-25,33.9908
2005-08-26,33.73
2005-08-29,33.8746
2005-08-30,33.3726
2005-08-31,33.8678
2005-09-01,33.4438
2005-09-02,32.9896
2005-09-06,33.4673
2005-09-07,33.6626
2005-09-08,32.8148
2005-09-09,32.8304
2005-09-12,33.0981
2005-09-13,32.8373
2005-09-14,32.6829
2005-09-15,32.4964
2005-09-16,33.0209
2005-09-19,32.5589
2005-09-20,31.6925
2005-09-21,31.2988
2005-09-22,31.3163
2005-09-23,31.0731
2005-09-26,30.3405
2005-09-27,31.5557
2005-09-28,31.1425
2005-09-29,31.6173
2005-09-30,31.7647
2005-10-03,31.5713
2005-10-04,32.2678
2005-10-05,32.0734
2005-10-06,32.1486
2005-10-07,32.1643
2005-10-10,32.1945
2005-10-11,32.2551
2005-10-12,31.7071
2005-10-13,31.7208
2005-10-14,32.1643
2005-10-17,32.4661
2005-10-18,31.9562
2005-10-19,33.3726
2005-10-20,32.9564
2005-10-21,32.9096
2005-10-24,33.2172
2005-10-25,32.9955
2005-10-26,32.5901
2005-10-27,32.1173
2005-10-28,32.6741
2005-10-31,33.2094
2005-11-01,33.0131
2005-11-02,32.6263
2005-11-03,33.398
2005-11-04,33.692
2005-11-07,34.1335
2005-11-08,33.86
2005-11-09,33.8102
2005-11-10,34.5076
2005-11-11,34.4109
2005-11-14,34.2644
2005-11-15,33.5826
2005-11-16,33.8385
2005-11-17,34.3357
2005-11-18,34.4988
2005-11-21,34.492
2005-11-22,34.9374
2005-11-23,34.9462
2005-11-25,35.0136
2005-11-28,34.8222
2005-11-29,34.3288
2005-11-30,33.3921
2005-12-01,33.7076
2005-12-02,33.7526
2005-12-05,33.5904
2005-12-06,33.8297
2005-12-07,34.1042
2005-12-08,33.8102
2005-12-09,33.8883
2005-12-12,34.0964
2005-12-13,33.7955
2005-12-14,34.2566
2005-12-15,33.815
2005-12-16,33.8385
2005-12-19,33.313
2005-12-20,33.1459
2005-12-21,33.1137
2005-12-22,32.9642
2005-12-23,32.9096
2005-12-27,32.3625
2005-12-28,32.3752
2005-12-29,32.2326
2005-12-30,32.3537
2006-01-03,33.1821
2006-01-04,32.1486
2006-01-05,31.8595
2006-01-06,31.7071
2006-01-09,32.1057
2006-01-10,31.6367
2006-01-11,31.5801
2006-01-12,31.6925
2006-01-13,31.7208
2006-01-17,32.005
2006-01-18,32.3703
2006-01-19,32.4514
2006-01-20,31.5333
2006-01-23,31.0087
2006-01-24,31.2167
2006-01-25,31.0693
2006-01-26,31.4277
2006-01-27,31.3545
2006-01-30,31.3047
2006-01-31,31.6367
2006-02-01,31.6837
2006-02-02,31.9396
2006-02-03,31.9239
2006-02-06,31.9972
2006-02-07,31.6446
2006-02-08,31.7208
2006-02-09,31.4365
2006-02-10,31.6241
2006-02-13,31.7149
2006-02-14,32.7728
2006-02-15,33.4507
2006-02-16,33.5532
2006-02-17,33.5611
2006-02-21,33.5034
2006-02-22,33.7379
2006-02-23,33.6128
2006-02-24,33.2172
2006-02-27,33.3921
2006-02-28,32.7962
2006-03-01,32.6419
2006-03-02,32.6194
2006-03-03,32.4514
2006-03-06,32.0402
2006-03-07,32.2678
2006-03-08,33.06
2006-03-09,32.7494
2006-03-10,33.227
2006-03-13,33.2094
2006-03-14,33.4946
2006-03-15,32.977
2006-03-16,32.8509
2006-03-17,33.1313
2006-03-20,32.932
2006-03-21,32.6683
2006-03-22,32.6683
2006-03-23,32.5833
2006-03-24,32.4358
2006-03-27,32.9096
2006-03-28,32.1252
2006-03-29,32.1643
2006-03-30,31.8136
2006-03-31,31.5333
2006-04-03,31.3613
2006-04-04,31.6367
2006-04-05,31.7911
2006-04-06,32.0881
2006-04-07,31.6749
2006-04-10,31.9562
2006-04-11,31.4365
2006-04-12,31.4395
2006-04-13,31.5235
2006-04-17,30.9657
2006-04-18,31.3047
2006-04-19,31.7647
2006-04-20,31.3047
2006-04-21,31.0029
2006-04-24,30.8485
2006-04-25,30.5731
2006-04-26,30.8719
2006-04-27,30.6502
2006-04-28,30.6502
2006-05-01,30.4265
2006-05-02,30.3347
2006-05-03,30.0749
2006-05-04,29.9361
2006-05-05,30.3659
2006-05-08,30.6502
2006-05-09,30.5203
2006-05-10,30.2351
2006-05-11,29.7135
2006-05-12,29.2192
2006-05-15,29.6812
2006-05-16,29.2251
2006-05-17,29.0951
2006-05-18,29.5132
2006-05-19,30.1169
2006-05-22,30.1539
2006-05-23,29.9489
2006-05-24,30.1023
2006-05-25,30.1921
2006-05-26,30.1921
2006-05-30,29.3872
2006-05-31,29.6812
2006-06-01,29.6812
2006-06-02,31.1787
2006-06-05,30.6003
2006-06-06,30.3963
2006-06-07,30.1843
2006-06-08,30.5731
2006-06-09,31.1483
2006-06-12,30.8875
2006-06-13,31.0693
2006-06-14,31.4922
2006-06-15,31.7208
2006-06-16,31.5801
2006-06-19,31.4121
2006-06-20,31.7647
2006-06-21,32.0187
2006-06-22,31.8741
2006-06-23,31.8829
2006-06-26,32.2405
2006-06-27,32.4133
2006-06-28,32.4221
2006-06-29,33.0932
2006-06-30,32.7806
2006-07-03,33.0717
2006-07-05,32.977
2006-07-06,33.2993
2006-07-07,33.5191
2006-07-10,34.1598
2006-07-11,34.2106
2006-07-12,34.1462
2006-07-13,33.9382
2006-07-14,33.6226
2006-07-17,33.9908
2006-07-18,34.1266
2006-07-19,34.7899
2006-07-20,34.4686
2006-07-21,34.028
2006-07-24,34.6385
2006-07-25,35.0468
2006-07-26,34.7528
2006-07-27,34.6922
2006-07-28,34.3084
2006-07-31,34.198
2006-08-01,34.1394
2006-08-02,34.869
2006-08-03,35.3526
2006-08-04,35.5352
2006-08-07,35.3896
2006-08-08,35.7247
2006-08-09,35.0322
2006-08-10,35.4482
2006-08-11,35.3965
2006-08-14,35.5714
2006-08-15,36.3254
2006-08-16,36.092
2006-08-17,36.2883
2006-08-18,35.5636
2006-08-21,35.7042
2006-08-22,35.5792
2006-08-23,35.416
2006-08-24,35.208
2006-08-25,34.9608
2006-08-28,35.8204
2006-08-29,35.8507
2006-08-30,36.0178
2006-08-31,36.1564
2006-09-01,36.4436
2006-09-05,36.4768
2006-09-06,36.9682
2006-09-07,36.7338
2006-09-08,37.2182
2006-09-11,37.6324
2006-09-12,37.2817
2006-09-13,36.048
2006-09-14,36.5208
2006-09-15,36.5208
2006-09-18,36.1272
2006-09-19,36.4866
2006-09-20,36.515
2006-09-21,33.8297
2006-09-22,34.283
2006-09-25,32.5081
2006-09-26,32.977
2006-09-27,33.0776
2006-09-28,32.8304
2006-09-29,32.4514
2006-10-02,31.7403
2006-10-03,32.4807
2006-10-04,32.8089
2006-10-05,31.7208
2006-10-06,31.1845
2006-10-09,31.5235
2006-10-10,31.5235
2006-10-11,32.2463
2006-10-12,32.5745
2006-10-13,32.4426
2006-10-16,32.4133
2006-10-17,32.3108
2006-10-18,32.2961
2006-10-19,32.0558
2006-10-20,31.8595
2006-10-23,31.9396
2006-10-24,32.0734
2006-10-25,31.4473
2006-10-26,31.6837
2006-10-27,31.3163
2006-10-30,31.7491
2006-10-31,31.9318
2006-11-01,30.7831
2006-11-02,30.8553
2006-11-03,31.3047
2006-11-06,31.7911
2006-11-07,31.8829
2006-11-08,31.6367
2006-11-09,30.7831
2006-11-10,30.9735
2006-11-13,30.7567
2006-11-14,30.9023
2006-11-15,31.2803
2006-11-16,31.2285
2006-11-17,30.7039
2006-11-20,30.6091
2006-11-21,30.1081
2006-11-22,30.0016
2006-11-24,29.7223
2006-11-27,29.3159
2006-11-28,29.8483
2006-11-29,29.7809
2006-11-30,29.6001
2006-12-01,29.4389
2006-12-04,30.9491
2006-12-05,31.5499
2006-12-06,31.9201
2006-12-07,31.6104
2006-12-08,31.8976
2006-12-11,32.2463
2006-12-12,32.2014
2006-12-13,32.2405
2006-12-14,32.6048
2006-12-15,32.5286
2006-12-18,33.0776
2006-12-19,33.3804
2006-12-20,33.3579
2006-12-21,33.5982
2006-12-22,34.1266
2006-12-26,33.9137
2006-12-27,33.73
2006-12-28,33.6783
2006-12-29,33.5464
2007-01-03,33.6783
2007-01-04,33.7457
2007-01-05,33.2612
2007-01-08,33.398
2007-01-09,33.5767
2007-01-10,33.3188
2007-01-11,33.6705
2007-01-12,33.775
2007-01-16,33.7144
2007-01-17,33.9987
2007-01-18,33.9225
2007-01-19,33.6353
2007-01-22,33.479
2007-01-23,33.3188
2007-01-24,33.268
2007-01-25,32.9955
2007-01-26,33.0356
2007-01-29,33.1909
2007-01-30,33.0717
2007-01-31,33.1137
2007-02-01,33.44
2007-02-02,33.1313
2007-02-05,32.8226
2007-02-06,33.1596
2007-02-07,33.2094
2007-02-08,33.4507
2007-02-09,33.2094
2007-02-12,32.9691
2007-02-13,32.932
2007-02-14,32.8431
2007-02-15,33.6988
2007-02-16,33.6353
2007-02-20,33.86
2007-02-21,33.5406
2007-02-22,33.3413
2007-02-23,33.1313
2007-02-26,33.2758
2007-02-27,32.6194
2007-02-28,32.6741
2007-03-01,32.6263
2007-03-02,32.2834
2007-03-05,32.1057
2007-03-06,32.4964
2007-03-07,32.2014
2007-03-08,32.6194
2007-03-09,32.5979
2007-03-12,32.7425
2007-03-13,32.2678
2007-03-14,32.6048
2007-03-15,33.4243
2007-03-16,33.815
2007-03-19,34.0143
2007-03-20,33.8971
2007-03-21,34.4109
2007-03-22,34.6297
2007-03-23,34.9228
2007-03-26,34.577
2007-03-27,34.3142
2007-03-28,33.8805
2007-03-29,33.775
2007-03-30,33.5464
2007-04-02,33.4858
2007-04-03,33.775
2007-04-04,33.6294
2007-04-05,33.8034
2007-04-09,34.0651
2007-04-10,34.1198
2007-04-11,33.6226
2007-04-12,33.5767
2007-04-13,33.5689
2007-04-16,33.7222
2007-04-17,33.6128
2007-04-18,33.5982
2007-04-19,33.5904
2007-04-20,33.479
2007-04-23,33.5328
2007-04-24,33.5464
2007-04-25,33.6128
2007-04-26,33.5034
2007-04-27,32.9096
2007-04-30,32.0969
2007-05-01,32.3332
2007-05-02,32.5901
2007-05-03,32.5677
2007-05-04,32.765
2007-05-07,32.932
2007-05-08,32.8822
2007-05-09,33.0033
2007-05-10,32.5081
2007-05-11,32.2678
2007-05-14,32.3332
2007-05-15,32.5081
2007-05-16,33.0981
2007-05-17,33.1459
2007-05-18,33.44
2007-05-21,32.9838
2007-05-22,32.7298
2007-05-23,32.6683
2007-05-24,32.5979
2007-05-25,32.9642
2007-05-29,33.1655
2007-05-30,33.0776
2007-05-31,32.9896
2007-06-01,32.9896
2007-06-04,33.0668
2007-06-05,32.8676
2007-06-06,32.3752
2007-06-07,32.1252
2007-06-08,32.3919
2007-06-11,32.3459
2007-06-12,31.7911
2007-06-13,32.1643
2007-06-14,32.0558
2007-06-15,32.3537
2007-06-18,32.3625
2007-06-19,31.9201
2007-06-20,31.9201
2007-06-21,32.7884
2007-06-22,32.8754
2007-06-25,32.3459
2007-06-26,31.965
2007-06-27,32.216
2007-06-28,31.8204
2007-06-29,31.8263
2007-07-02,31.9484
2007-07-03,32.0558
2007-07-05,32.1057
2007-07-06,32.4661
2007-07-09,32.6683
2007-07-10,32.216
2007-07-11,32.2834
2007-07-12,32.9691
2007-07-13,33.0434
2007-07-16,32.8676
2007-07-17,32.5501
2007-07-18,32.7494
2007-07-19,33.0209
2007-07-20,33.2534
2007-07-23,33.3726
2007-07-24,32.9564
2007-07-25,33.3482
2007-07-26,33.0434
2007-07-27,32.5677
2007-07-30,32.7728
2007-07-31,32.2961
2007-08-01,32.6986
2007-08-02,32.7572
2007-08-03,32.2326
2007-08-06,33.0033
2007-08-07,33.2612
2007-08-08,33.8678
2007-08-09,34.4598
2007-08-10,33.9382
2007-08-13,33.3648
2007-08-14,33.0668
2007-08-15,32.6116
2007-08-16,32.9838
2007-08-17,33.3872
2007-08-20,32.8676
2007-08-21,32.9096
2007-08-22,32.9096
2007-08-23,32.7572
2007-08-24,32.9691
2007-08-27,32.4514
2007-08-28,31.8741
2007-08-29,32.7806
2007-08-30,32.6194
2007-08-31,32.9486
2007-09-04,33.2094
2007-09-05,32.9955
2007-09-06,32.9564
2007-09-07,32.2756
2007-09-10,32.2014
2007-09-11,32.7884
2007-09-12,32.9174
2007-09-13,33.2046
2007-09-14,33.0981
2007-09-17,32.9642
2007-09-18,33.775
2007-09-19,33.6626
2007-09-20,33.1528
2007-09-21,33.1977
2007-09-24,33.4438
2007-09-25,34.278
2007-09-26,34.8758
2007-09-27,35.04
2007-09-28,34.532
2007-10-01,29.3569
2007-10-02,29.2983
2007-10-03,28.8314
2007-10-04,29.0727
2007-10-05,28.7298
2007-10-08,28.6038
2007-10-09,28.6497
2007-10-10,28.4153
2007-10-11,28.2736
2007-10-12,28.3801
2007-10-15,28.3625
2007-10-16,28.2668
2007-10-17,28.05
2007-10-18,28.05
2007-10-19,27.671
2007-10-22,27.5606
2007-10-23,27.9679
2007-10-24,28.8382
2007-10-25,29.2251
2007-10-26,29.3735
2007-10-29,29.0219
2007-10-30,28.8607
2007-10-31,28.9828
2007-11-01,28.5344
2007-11-02,28.5891
2007-11-05,28.2736
2007-11-06,28.2014
2007-11-07,28.1359
2007-11-08,28.5344
2007-11-09,27.8536
2007-11-12,28.1007
2007-11-13,28.5823
2007-11-14,29.058
2007-11-15,28.9408
2007-11-16,29.2192
2007-11-19,28.7151
2007-11-20,29.0727
2007-11-21,28.804
2007-11-23,29.0443
2007-11-26,28.6643
2007-11-27,27.9904
2007-11-28,28.006
2007-11-29,27.2588
2007-11-30,26.745
2007-12-03,26.6102
2007-12-04,26.1774
2007-12-05,26.6532
2007-12-06,26.745
2007-12-07,27.1288
2007-12-10,27.2265
2007-12-11,26.9754
2007-12-12,27.0468
2007-12-13,26.7928
2007-12-14,26.745
2007-12-17,26.9384
2007-12-18,27.2265
2007-12-19,26.5954
2007-12-20,26.4998
2007-12-21,28.1222
2007-12-24,28.5266
2007-12-26,28.2326
2007-12-27,28.0578
2007-12-28,28.2326
2007-12-31,27.838
2008-01-02,27.2958
2008-01-03,25.6284
2008-01-04,25.0668
2008-01-07,25.6372
2008-01-08,25.0228
2008-01-09,24.6722
2008-01-10,25.2348
2008-01-11,24.635
2008-01-14,24.3508
2008-01-15,24.132
2008-01-16,24.301
2008-01-17,24.3742
2008-01-18,24.6428
2008-01-22,24.9056
2008-01-23,25.9136
2008-01-24,25.5806
2008-01-25,25.0609
2008-01-28,25.184
2008-01-29,25.3813
2008-01-30,25.0902
2008-01-31,25.6138
2008-02-01,26.5496
2008-02-04,25.9136
2008-02-05,25.5484
2008-02-06,25.2348
2008-02-07,25.394
2008-02-08,25.645
2008-02-11,26.2506
2008-02-12,26.492
2008-02-13,26.4636
2008-02-14,25.9762
2008-02-15,25.9284
2008-02-19,25.8932
2008-02-20,26.318
2008-02-21,26.6394
2008-02-22,27.3496
2008-02-25,27.3202
2008-02-26,27.5948
2008-02-27,27.3496
2008-02-28,27.1474
2008-02-29,26.6912
2008-03-03,26.6462
2008-03-04,26.952
2008-03-05,26.5242
2008-03-06,26.0514
2008-03-07,25.9762
2008-03-10,25.6372
2008-03-11,26.5798
2008-03-12,26.6532
2008-03-13,26.7058
2008-03-14,26.2898
2008-03-17,26.1276
2008-03-18,26.9384
2008-03-19,26.5954
2008-03-20,26.8866
2008-03-24,28.2248
2008-03-25,27.7842
2008-03-26,27.7501
2008-03-27,27.2382
2008-03-28,27.3652
2008-03-31,27.8468
2008-04-01,28.4592
2008-04-02,27.878
2008-04-03,27.919
2008-04-04,27.7071
2008-04-07,27.8136
2008-04-08,27.502
2008-04-09,26.9804
2008-04-10,26.7694
2008-04-11,26.3748
2008-04-14,25.9068
2008-04-15,26.0368
2008-04-16,26.1588
2008-04-17,26.1218
2008-04-18,26.2898
2008-04-21,26.1648
2008-04-22,25.7838
2008-04-23,26.0748
2008-04-24,26.1822
2008-04-25,25.944
2008-04-28,25.9352
2008-04-29,26.0308
2008-04-30,26.0308
2008-05-01,26.0904
2008-05-02,25.7916
2008-05-05,25.8776
2008-05-06,25.8698
2008-05-07,25.8698
2008-05-08,25.7076
2008-05-09,25.5806
2008-05-12,25.9518
2008-05-13,25.9214
2008-05-14,26.3904
2008-05-15,26.7254
2008-05-16,26.5858
2008-05-19,26.449
2008-05-20,26.3748
2008-05-21,25.7916
2008-05-22,26.0816
2008-05-23,25.6548
2008-05-27,26.0514
2008-05-28,26.0114
2008-05-29,26.3376
2008-05-30,26.3308
2008-06-02,26.3992
2008-06-03,26.5642
2008-06-04,26.5642
2008-06-05,26.8299
2008-06-06,25.9762
2008-06-09,26.0368
2008-06-10,26.0974
2008-06-11,25.8218
2008-06-12,25.9136
2008-06-13,26.5066
2008-06-16,26.4998
2008-06-17,26.1218
2008-06-18,25.6812
2008-06-19,25.9068
2008-06-20,25.6372
2008-06-23,25.3666
2008-06-24,24.848
2008-06-25,24.8167
2008-06-26,24.0304
2008-06-27,24.1036
2008-06-30,23.7667
2008-07-01,23.709
2008-07-02,22.9481
2008-07-03,22.9911
2008-07-07,23.1727
2008-07-08,23.3105
2008-07-09,23.456
2008-07-10,24.3361
2008-07-11,23.9229
2008-07-14,23.7588
2008-07-15,23.6358
2008-07-16,24.4992
2008-07-17,25.0834
2008-07-18,24.9857
2008-07-21,24.7366
2008-07-22,25.139
2008-07-23,25.352
2008-07-24,24.6976
2008-07-25,24.5334
2008-07-28,24.255
2008-07-29,24.7366
2008-07-30,24.9662
2008-07-31,25.1029
2008-08-01,24.805
2008-08-04,25.1029
2008-08-05,25.9284
2008-08-06,26.1774
2008-08-07,25.7622
2008-08-08,26.7196
2008-08-11,26.8446
2008-08-12,27.124
2008-08-13,26.9804
2008-08-14,27.164
2008-08-15,27.245
2008-08-18,27.1356
2008-08-19,26.6024
2008-08-20,26.1902
2008-08-21,26.486
2008-08-22,26.66
2008-08-25,25.9986
2008-08-26,26.0114
2008-08-27,25.7916
2008-08-28,26.697
2008-08-29,26.6316
2008-09-02,26.318
2008-09-03,26.2584
2008-09-04,25.5406
2008-09-05,25.2876
2008-09-08,26.318
2008-09-09,25.7564
2008-09-10,26.1354
2008-09-11,26.8094
2008-09-12,26.367
2008-09-15,25.0541
2008-09-16,24.4758
2008-09-17,23.3623
2008-09-18,24.0089
2008-09-19,24.0958
2008-09-22,23.2167
2008-09-23,22.9188
2008-09-24,23.1151
2008-09-25,23.4853
2008-09-26,23.9288
2008-09-29,22.6619
2008-09-30,22.6335
2008-10-01,21.7427
2008-10-02,21.2865
2008-10-03,20.4387
2008-10-06,20.1319
2008-10-07,19.5488
2008-10-08,19.1376
2008-10-09,18.4802
2008-10-10,16.974
2008-10-13,17.9781
2008-10-14,17.0042
2008-10-15,16.0176
2008-10-16,17.1888
2008-10-17,17.0316
2008-10-20,17.9996
2008-10-21,17.8022
2008-10-22,17.0784
2008-10-23,17.053
2008-10-24,16.5158
2008-10-27,15.6435
2008-10-28,18.2448
2008-10-29,17.3022
2008-10-30,18.4216
2008-10-31,18.611
2008-11-03,17.9928
2008-11-04,18.7273
2008-11-05,17.8834
2008-11-06,17.1634
2008-11-07,17.4564
2008-11-10,17.2426
2008-11-11,17.2826
2008-11-12,16.8138
2008-11-13,17.9458
2008-11-14,17.1273
2008-11-17,16.5578
2008-11-18,17.3646
2008-11-19,16.8196
2008-11-20,16.7044
2008-11-21,16.933
2008-11-24,17.6412
2008-11-25,17.4028
2008-11-26,17.9615
2008-11-28,18.0856
2008-12-01,16.8577
2008-12-02,17.2884
2008-12-03,17.561
2008-12-04,17.8872
2008-12-05,18.9618
2008-12-08,19.2401
2008-12-09,18.9481
2008-12-10,19.2616
